ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
ODOPE873-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Pyralinae	1.00	dummy_Pyralinae	1.00	Hypsopygia	1.00	Hypsopygia_costalis	1.00
BNSB045-21		Insecta	0.94	Coleoptera	0.35	Staphylinidae	0.09	Exoristinae	0.03	Phaoniini	0.03	Coniopteryx	0.03	Coniopteryx_tineiformis	0.03
FBNE111-13		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Hemerobiinae	1.00	dummy_Hemerobiinae	1.00	Hemerobius	1.00	Hemerobius_marginatus	1.00
GMGMU3066-20		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Banchinae	1.00	dummy_Banchinae	1.00	Glypta	1.00	Glypta_cylindrator	1.00
FBACA326-10		Insecta	1.00	Hymenoptera	0.88	Vespidae	0.66	Eumeninae	0.59	dummy_Eumeninae	0.59	Eumenes	0.59	Eumenes_coronatus	0.38
FBLMU067-09		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	dummy_Depressariinae	1.00	Agonopterix	1.00	Agonopterix_selini	0.18
GMGMU4399-20		Insecta	0.98	Hymenoptera	0.85	Eulophidae	0.41	Eulophinae	0.21	dummy_Eulophinae	0.21	Eulonchetron	0.15	Eulonchetron_torymoides	0.15
FBCOA229-10		Insecta	1.00	Coleoptera	0.53	Staphylinidae	0.20	Aleocharinae	0.14	Alticini	0.12	Longitarsus	0.07	Falagria_caesa	0.04
GBAH29292-19		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_parva	0.99
GBLGC110-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Arichanna	1.00	Arichanna_melanaria	1.00
FBLMW875-10		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	dummy_Lithocolletinae	1.00	Phyllonorycter	1.00	Phyllonorycter_anderidae	1.00
GBBSP1822-15		Arachnida	1.00	Araneae	1.00	Gnaphosidae	1.00	dummy_Gnaphosidae	1.00	dummy_Gnaphosidae	1.00	Gnaphosa	1.00	Gnaphosa_bicolor	1.00
GCOL3111-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Gabrius	1.00	Gabrius_coxalus	0.49
GMGMJ1106-14		Insecta	1.00	Diptera	1.00	Diastatidae	0.90	Campichoetinae	0.90	dummy_Campichoetinae	0.90	Campichoeta	0.90	Campichoeta_griseola	0.90
FBLMZ250-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholitini	1.00	Grapholita	1.00	Grapholita_funebrana	1.00
BCHYM14307-16		Insecta	1.00	Hymenoptera	0.88	Tenthredinidae	0.28	Allantinae	0.20	dummy_Allantinae	0.20	Baryscapus	0.10	Baryscapus_pallidae	0.10
FBCOI831-12		Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.45	Aleocharinae	0.34	Athetini	0.15	Aleochara	0.10	Aleochara_lanuginosa	0.05
GBCOB586-12		Insecta	1.00	Coleoptera	0.64	Brentidae	0.43	Apioninae	0.43	Apionini	0.43	Melanapion	0.25	Melanapion_minimum	0.25
FBCOG1381-12		Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.26	Aleocharinae	0.18	Athetini	0.14	Atheta	0.11	Adrastus_pallens	0.06
FBCOD241-11		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Hydroporinae	1.00	Laccornini	1.00	Laccornis	1.00	Laccornis_oblongus	1.00
GWORU429-10		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.51	Ennominae	0.40	dummy_Ennominae	0.40	Macaria	0.18	Macaria_carbonaria	0.07
GBCOU1757-13		Insecta	1.00	Coleoptera	0.67	Carabidae	0.43	Harpalinae	0.31	Zabrini	0.12	Amara	0.12	Amara_municipalis	0.08
FBCOB611-10		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Nanophyinae	1.00	Nanophyini	1.00	Nanophyes	1.00	Nanophyes_marmoratus	1.00
GMGMU2118-20		Insecta	1.00	Hymenoptera	0.52	Ichneumonidae	0.27	Phygadeuontinae	0.12	dummy_Phygadeuontinae	0.12	Pristiphora	0.05	Taleporia_tubulosa	0.04
GMGMU2072-20		Insecta	1.00	Hymenoptera	0.74	Pteromalidae	0.41	Pteromalinae	0.41	Pteromalini	0.41	Eulonchetron	0.35	Eulonchetron_torymoides	0.35
FGMLG539-16		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	dummy_Anomologinae	1.00	Isophrictis	1.00	Isophrictis_anthemidella	1.00
GMGMP554-18		Insecta	1.00	Hymenoptera	0.80	Ichneumonidae	0.75	Cryptinae	0.16	Cryptini	0.15	Tryphon	0.07	Stenarella_domator	0.06
GCOL1153-16		Insecta	1.00	Coleoptera	0.86	Cantharidae	0.81	Cantharinae	0.80	Cantharini	0.72	Cantharis	0.60	Cantharis_rustica	0.12
BCHYM6457-15		Insecta	1.00	Hymenoptera	0.92	Crabronidae	0.64	dummy_Crabronidae	0.38	Oxybelini	0.38	Oxybelus	0.38	Oxybelus_bipunctatus	0.17
AMTPC190-15		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Pyrausta	1.00	Pyrausta_porphyralis	1.00
GBICH619-17		Insecta	1.00	Hymenoptera	0.70	Vespidae	0.30	Eumeninae	0.29	dummy_Eumeninae	0.29	Ancistrocerus	0.07	Stenodynerus_dentisquama	0.06
FBAPB675-09		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Osmiini	1.00	Hoplitis	1.00	Hoplitis_claviventris	1.00
GBCOU3594-13		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Cionini	1.00	Cleopus	1.00	Cleopus_pulchellus	1.00
GBACU935-12		Insecta	1.00	Hymenoptera	0.72	Vespidae	0.51	Eumeninae	0.38	dummy_Eumeninae	0.38	Symmorphus	0.14	Dolichovespula_pacifica	0.11
FBCOF199-12		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Chrysomelinae	1.00	dummy_Chrysomelinae	1.00	Phratora	1.00	Phratora_vulgatissima	1.00
GBCOC696-12		Insecta	1.00	Coleoptera	0.66	Curculionidae	0.25	Ceutorhynchinae	0.12	Ceutorhynchini	0.12	Micrelus	0.08	Micrelus_ericae	0.08
FBLMT383-09		Insecta	1.00	Lepidoptera	1.00	Incurvariidae	1.00	Incurvariinae	1.00	dummy_Incurvariinae	1.00	Incurvaria	1.00	Incurvaria_masculella	1.00
FBAQU951-10		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Agabinae	1.00	Agabini	1.00	Agabus	1.00	Agabus_fuscipennis	1.00
GBCOU506-13		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Agabinae	1.00	Agabini	1.00	Ilybius	1.00	Ilybius_subtilis	1.00
BASYM047-10		Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.94	Selandriinae	0.44	Dolerini	0.40	Dolerus	0.40	Empria_longicornis_group	0.09
GMGMQ866-18		Insecta	1.00	Diptera	0.88	Syrphidae	0.27	Eristalinae	0.24	Brachyopini	0.15	Neoascia	0.12	Neoascia_obliqua	0.07
GBDTA10783-21		Insecta	0.93	Lepidoptera	0.42	Coleophoridae	0.13	Coleophorinae	0.13	dummy_Coleophorinae	0.13	Coleophora	0.13	Araneus_diadematus	0.02
GMGMP2959-18		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Adelognathinae	1.00	dummy_Adelognathinae	1.00	Adelognathus	1.00	Adelognathus_dorsalis	1.00
FBARB759-12		Arachnida	1.00	Araneae	1.00	Philodromidae	1.00	dummy_Philodromidae	1.00	dummy_Philodromidae	1.00	Tibellus	1.00	Tibellus_oblongus	0.74
GCOL5241-16		Insecta	1.00	Coleoptera	0.61	Chrysomelidae	0.52	Galerucinae	0.52	Alticini	0.50	Phyllotreta	0.50	Phyllotreta_atra	0.36
FBNE117-13		Insecta	1.00	Neuroptera	1.00	Chrysopidae	1.00	Chrysopinae	1.00	Chrysopini	1.00	Chrysopa	1.00	Chrysopa_dorsalis	1.00
BCHYM8629-15		Insecta	1.00	Hymenoptera	1.00	Eulophidae	1.00	Eulophinae	1.00	dummy_Eulophinae	1.00	Cirrospilus	1.00	Cirrospilus_diallus	1.00
GCOL2293-16		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.17	Staphylininae	0.08	Staphylinini	0.07	Philonthus	0.06	Philonthus_cruentatus	0.03
GMGRH804-13		Insecta	1.00	Diptera	0.89	Mycetophilidae	0.51	Mycetophilinae	0.50	Exechiini	0.46	Brachycampta	0.25	Brachycampta_foliifera	0.11
FBCOP702-13		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Protapion	1.00	Protapion_assimile	1.00
GBCOU3467-13		Insecta	1.00	Coleoptera	0.72	Carabidae	0.26	Harpalinae	0.25	Pterostichini	0.22	Pterostichus	0.21	Pterostichus_strenuus	0.12
FBACA006-10		Insecta	1.00	Hymenoptera	0.99	Crabronidae	0.99	Crabroninae	0.99	Crabronini	0.99	Crossocerus	0.93	Crossocerus_lundbladi	0.23
CSP014-09		Insecta	1.00	Coleoptera	1.00	Silvanidae	1.00	Silvaninae	1.00	dummy_Silvaninae	1.00	Oryzaephilus	1.00	Oryzaephilus_surinamensis	1.00
GBCOD616-13		Insecta	1.00	Coleoptera	0.47	Staphylinidae	0.27	Staphylininae	0.14	Staphylinini	0.14	Philonthus	0.13	Philonthus_corvinus	0.05
FBCOD1083-11		Insecta	1.00	Diptera	0.39	Carabidae	0.22	Harpalinae	0.14	Sphodrini	0.09	Calathus	0.09	Calathus_erratus	0.09
GMGMQ1968-18		Insecta	1.00	Hymenoptera	0.86	Ichneumonidae	0.56	Phygadeuontinae	0.26	dummy_Phygadeuontinae	0.26	Hylaeus	0.06	Stilpnus_blandus	0.05
GBMIX3324-17		Insecta	0.99	Hymenoptera	0.92	Crabronidae	0.81	dummy_Crabronidae	0.67	Larrini	0.67	Tachysphex	0.67	Tachysphex_dimidiatus	0.32
GMGMK545-14		Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	dummy_Anthomyiidae	1.00	dummy_Anthomyiidae	1.00	Lasiomma	1.00	Lasiomma_anthomyinum	1.00
FBAPD511-11		Insecta	1.00	Hymenoptera	1.00	Andrenidae	0.93	Andreninae	0.93	Andrenini	0.93	Andrena	0.93	Andrena_bicolor	0.44
BMAH001-16		Insecta	1.00	Diptera	0.47	Syrphidae	0.19	Syrphinae	0.10	Syrphini	0.08	Xanthogramma	0.05	Xanthogramma_pedissequum	0.04
GMGRC2110-13		Insecta	1.00	Diptera	0.91	Phoridae	0.19	Metopininae	0.12	dummy_Metopininae	0.12	Megaselia	0.12	Megaselia_nigriceps	0.12
GWOR4114-09		Insecta	1.00	Lepidoptera	1.00	Drepanidae	1.00	Thyatirinae	1.00	dummy_Thyatirinae	1.00	Ochropacha	1.00	Ochropacha_duplaris	1.00
FBAPB795-09		Insecta	1.00	Hymenoptera	0.84	Megachilidae	0.46	Megachilinae	0.46	Anthidiini	0.29	Stelis	0.21	Stelis_minuta	0.12
FBLMU763-09		Insecta	1.00	Lepidoptera	1.00	Psychidae	1.00	Oiketicinae	1.00	dummy_Oiketicinae	1.00	Sterrhopterix	1.00	Sterrhopterix_standfussi	1.00
GMGMP4579-18		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	dummy_Orthocladiinae	1.00	Bryophaenocladius	1.00	Bryophaenocladius_nigrus	1.00
FBACA099-10		Insecta	0.99	Hymenoptera	0.97	Pemphredonidae	0.93	Pemphredoninae	0.93	Pemphredonini	0.93	Passaloecus	0.90	Passaloecus_borealis	0.54
GBBSP1325-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	1.00	dummy_Linyphiidae	1.00	dummy_Linyphiidae	1.00	Centromerus	1.00	Centromerus_arcanus	1.00
GDIP3692-22		Insecta	1.00	Diptera	0.79	Chironomidae	0.22	Chironominae	0.13	Tanytarsini	0.11	Platycheirus	0.10	Platycheirus_parmatus	0.08
GCOL2204-16		Insecta	1.00	Coleoptera	0.99	Carabidae	0.99	Harpalinae	0.98	Pterostichini	0.98	Pterostichus	0.97	Pterostichus_strenuus	0.84
FBCOB748-10		Insecta	1.00	Coleoptera	0.39	Tenthredinidae	0.15	Nematinae	0.15	dummy_Nematinae	0.15	Euura	0.14	Propylea_quatuordecimpunctata	0.06
GCOL10826-16		Insecta	1.00	Coleoptera	1.00	Elateridae	1.00	Cardiophorinae	1.00	dummy_Cardiophorinae	1.00	Cardiophorus	1.00	Cardiophorus_ruficollis	1.00
BASYM419-11		Insecta	1.00	Hymenoptera	1.00	Xiphydriidae	1.00	Xiphydriinae	1.00	dummy_Xiphydriinae	1.00	Xiphydria	1.00	Xiphydria_prolongata	1.00
GBBSP680-15		Arachnida	0.84	Araneae	0.83	Linyphiidae	0.36	dummy_Linyphiidae	0.36	dummy_Linyphiidae	0.36	Philodromus	0.07	Philodromus_emarginatus	0.07
GBCOU3461-13		Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lamiinae	1.00	Pogonocherini	1.00	Pogonocherus	1.00	Pogonocherus_decoratus	1.00
GMGRD2687-13		Insecta	0.97	Hymenoptera	0.37	Chrysididae	0.18	Chrysidinae	0.18	dummy_Chrysidinae	0.18	Holopyga	0.15	Holopyga_generosa	0.15
GWOSN287-11		Insecta	1.00	Lepidoptera	0.96	Pyralidae	0.33	Phycitinae	0.33	dummy_Phycitinae	0.33	Psorosa	0.19	Psorosa_nucleolella	0.19
FBCOK053-13		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Alticini	1.00	Longitarsus	1.00	Longitarsus_brunneus	1.00
GBACU2967-13		Insecta	1.00	Hymenoptera	0.95	Halictidae	0.88	Halictinae	0.88	Halictini	0.88	Sphecodes	0.83	Sphecodes_gibbus	0.72
FBLMU235-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	dummy_Crambinae	1.00	Crambus	1.00	Crambus_uliginosellus	1.00
FBLMU391-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	dummy_Crambinae	1.00	Catoptria	1.00	Catoptria_pinella	1.00
FBCOC495-10		Insecta	1.00	Coleoptera	0.61	Ptinidae	0.32	Xyletininae	0.31	Xyletinini	0.31	Xyletinus	0.31	Xyletinus_ater	0.16
FBACA488-10		Insecta	1.00	Hymenoptera	0.98	Crabronidae	0.96	dummy_Crabronidae	0.94	Trypoxylini	0.94	Trypoxylon	0.94	Trypoxylon_clavicerum	0.91
FBCOA607-10		Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.37	Aleocharinae	0.11	Aphodiini	0.10	Oxyomus	0.09	Oxyomus_sylvestris	0.09
FBLMX042-11		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	dummy_Gracillariinae	1.00	Gracillaria	1.00	Gracillaria_syringella	1.00
GWORP394-09		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.52	Larentiinae	0.41	dummy_Larentiinae	0.33	Eupithecia	0.07	Hydrelia_flammeolaria	0.04
GBDTA15214-21		Insecta	0.98	Hymenoptera	0.82	Braconidae	0.64	Microgastrinae	0.64	dummy_Microgastrinae	0.64	Pholetesor	0.64	Pholetesor_circumscriptus	0.40
FBSYM011-09		Insecta	1.00	Hymenoptera	1.00	Argidae	0.99	Arginae	0.99	dummy_Arginae	0.99	Arge	0.99	Arge_ustulata	0.44
FGMLI344-17		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anacampsinae	1.00	Anacampsini	1.00	Anacampsis	1.00	Anacampsis_blattariella	1.00
GBBSP575-15		Insecta	0.89	Diptera	0.47	Chironomidae	0.13	Oligolophinae	0.11	dummy_Oligolophinae	0.11	Mitopus	0.10	Mitopus_morio	0.10
GBDTA15999-21		Insecta	0.94	Hymenoptera	0.50	Braconidae	0.29	Microgastrinae	0.29	dummy_Microgastrinae	0.29	Pholetesor	0.29	Pholetesor_circumscriptus	0.16
BCHYM5209-14		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	0.99	Euura_oligospila	0.59
GBCMA10208-15		Insecta	0.95	Diptera	0.44	Chironomidae	0.14	Orthocladiinae	0.08	dummy_Orthocladiinae	0.08	Campylocheta	0.04	Campylocheta_fuscinervis	0.04
GMGMJ818-14		Insecta	1.00	Lepidoptera	0.44	Ichneumonidae	0.14	Olethreutinae	0.07	dummy_Phycitinae	0.06	Eupithecia	0.05	Oncocera_semirubella	0.03
BCHYM9337-15		Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	dummy_Astatidae	1.00	Dryudella	1.00	Dryudella_pinguis	1.00
GBCOG593-13		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.26	Aleocharinae	0.15	Athetini	0.06	Aleochara	0.04	Magdalis_ruficornis	0.04
BCHYM8937-15		Insecta	1.00	Hymenoptera	0.78	Ichneumonidae	0.29	Nematinae	0.08	dummy_Nematinae	0.08	Ectemnius	0.06	Nysson_mimulus	0.04
GBSYM1708-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	dummy_Selandriinae	1.00	Strongylogaster	1.00	Strongylogaster_filicis	1.00
FBAQU1318-12		Insecta	1.00	Plecoptera	1.00	Nemouridae	1.00	Nemourinae	1.00	dummy_Nemourinae	1.00	Nemoura	1.00	Nemoura_dubitans	1.00
GBACU2224-13		Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	dummy_Psenidae	1.00	Mimumesa	1.00	Mimumesa_littoralis	0.98
MIDGE929-11		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Tanytarsini	1.00	Tanytarsus	1.00	Tanytarsus_excavatus	1.00
FBLMU701-09		Insecta	1.00	Lepidoptera	1.00	Depressariidae	0.62	Depressariinae	0.62	dummy_Depressariinae	0.62	Semioscopis	0.31	Semioscopis_avellanella	0.14
FBLMX277-11		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Toxocampinae	1.00	dummy_Toxocampinae	1.00	Lygephila	1.00	Lygephila_pastinum	1.00
GMGRF2827-13		Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	dummy_Anthomyiidae	1.00	dummy_Anthomyiidae	1.00	Delia	1.00	Delia_tenuiventris	0.99
BCHYM5244-14		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	dummy_Phygadeuontinae	1.00	Charitopes	0.51	Charitopes_gastricus	0.51
GWORA2511-09		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Nymphalini	1.00	Vanessa	1.00	Vanessa_atalanta	1.00
GBSYM2065-13		Insecta	1.00	Hymenoptera	0.62	Bembicidae	0.35	Bembicinae	0.35	Bembicini	0.34	Harpactus	0.34	Harpactus_tumidus	0.26
FBLMS120-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Tortricini	1.00	Acleris	1.00	Acleris_rufana	1.00
GWOSA411-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Lithophane	1.00	Lithophane_furcifera	0.97
GWORA2073-09		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.68	Ennominae	0.54	dummy_Ennominae	0.54	Charissa	0.19	Charissa_obscurata	0.19
FBLMV095-09		Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.81	Noctuinae	0.77	Hadenini	0.23	Lacanobia	0.11	Lacanobia_oleracea	0.09
GBBSP1437-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	1.00	dummy_Linyphiidae	1.00	dummy_Linyphiidae	1.00	Gonatium	1.00	Gonatium_paradoxum	1.00
GCOL2666-16		Insecta	1.00	Coleoptera	0.81	Chrysomelidae	0.66	Galerucinae	0.66	Alticini	0.66	Longitarsus	0.63	Longitarsus_tabidus	0.52
MYFAB157-10		Insecta	0.91	Diptera	0.51	Agromyzidae	0.08	Phytomyzinae	0.07	dummy_Phytomyzinae	0.07	Phytomyza	0.06	Phytomyza_opacella	0.03
MYFAB522-11		Insecta	0.99	Lepidoptera	0.40	Coleophoridae	0.13	Coleophorinae	0.13	dummy_Coleophorinae	0.13	Coleophora	0.13	Sphaeridium_lunatum	0.04
GMGMH546-14		Insecta	1.00	Diptera	0.66	Carabidae	0.07	Harpalinae	0.07	Siphonini	0.05	Siphona	0.05	Sepedon_sphegea	0.02
FBAQU253-09		Insecta	1.00	Trichoptera	1.00	Apataniidae	1.00	Apataniinae	1.00	dummy_Apataniinae	1.00	Apatania	1.00	Apatania_dalecarlica	0.73
GBLAF796-14		Insecta	1.00	Lepidoptera	1.00	Drepanidae	1.00	Drepaninae	1.00	dummy_Drepaninae	1.00	Falcaria	1.00	Falcaria_lacertinaria	1.00
GBACU2361-13		Insecta	1.00	Hymenoptera	0.87	Andrenidae	0.73	Andreninae	0.73	Andrenini	0.73	Andrena	0.73	Andrena_minutuloides	0.19
GMGRC2804-13		Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Pipunculinae	1.00	Tomosvaryellini	1.00	Dorylomorpha	1.00	Dorylomorpha_albitarsis	1.00
GMGRD349-13		Insecta	1.00	Diptera	1.00	Hybotidae	1.00	Oedaleinae	1.00	dummy_Oedaleinae	1.00	Euthyneura	1.00	Euthyneura_gyllenhali	1.00
FBLMT764-09		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	dummy_Anomologinae	1.00	Metzneria	1.00	Metzneria_aprilella	1.00
GBSYM2051-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	dummy_Allantinae	1.00	Allantus	1.00	Allantus_truncatus	0.67
GWORK459-09		Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Notodontinae	1.00	dummy_Notodontinae	1.00	Notodonta	1.00	Notodonta_tritophus	1.00
GWORU484-10		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.95	Ennominae	0.95	dummy_Ennominae	0.95	Hylaea	0.93	Hylaea_fasciaria	0.93
FBLMW495-10		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	dummy_Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_padella	0.81
FBSYB553-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	0.99	dummy_Nematinae	0.99	Hoplocampa	0.96	Hoplocampa_alpina	0.96
AMTPC145-15		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Perizoma	1.00	Perizoma_minorata	1.00
FBAQU1465-13		Insecta	1.00	Trichoptera	1.00	Polycentropodidae	1.00	Polycentropodinae	1.00	dummy_Polycentropodinae	1.00	Cyrnus	1.00	Cyrnus_trimaculatus	1.00
GWORA2938-15		Insecta	1.00	Lepidoptera	1.00	Erebidae	0.81	Erebinae	0.78	Ophiusini	0.75	Minucia	0.75	Minucia_lunaris	0.75
GMGMT550-20		Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	dummy_Anthomyiidae	1.00	dummy_Anthomyiidae	1.00	Phorbia	1.00	Phorbia_curvicauda	1.00
GBLAA1693-15		Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Heterocampinae	1.00	dummy_Heterocampinae	1.00	Stauropus	1.00	Stauropus_fagi	1.00
GBAH10213-15		Insecta	1.00	Hymenoptera	0.80	Ichneumonidae	0.70	Campopleginae	0.13	dummy_Campopleginae	0.13	Diadegma	0.12	Agrypon_canaliculatus	0.08
GBMNB16805-20		Insecta	0.98	Diptera	0.36	Tenthredinidae	0.10	Micromyinae	0.09	Bryomyiini	0.05	Bryomyia	0.05	Bryomyia_bergrothi	0.05
GBDTA9889-21		Insecta	1.00	Hymenoptera	0.47	Ichneumonidae	0.26	Tryphoninae	0.08	dummy_Tryphoninae	0.08	Kristotomus	0.06	Kristotomus_laetus	0.06
FBLMZ604-12		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Parornichinae	1.00	dummy_Parornichinae	1.00	Callisto	1.00	Callisto_coffeella	1.00
GBSYM2079-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	dummy_Allantinae	1.00	Eriocampa	1.00	Eriocampa_umbratica	1.00
FBAPB609-09		Insecta	1.00	Hymenoptera	1.00	Colletidae	1.00	Hylaeinae	1.00	Hylaeini	1.00	Hylaeus	1.00	Hylaeus_pfankuchi	0.97
GWOSA597-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.94	Larentiinae	0.93	dummy_Larentiinae	0.93	Triphosa	0.91	Triphosa_dubitata	0.91
GWOR3775-09		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.87	Larentiinae	0.87	Eupitheciini	0.82	Eupithecia	0.82	Eupithecia_absinthiata	0.16
FBAPB732-09		Insecta	0.99	Hymenoptera	0.88	Megachilidae	0.46	Megachilinae	0.46	Osmiini	0.28	Hoplitis	0.22	Hoplitis_leucomelana	0.12
GMGMQ490-18		Insecta	1.00	Diptera	0.91	Pipunculidae	0.63	Pipunculinae	0.63	Tomosvaryellini	0.63	Eudorylas	0.63	Eudorylas_montium	0.31
FBSYB584-11		Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Arginae	1.00	dummy_Arginae	1.00	Arge	1.00	Arge_ochropus	0.99
GBDTA10298-21		Insecta	1.00	Diptera	0.36	Cecidomyiidae	0.09	Micromyinae	0.08	Aprionini	0.07	Aprionus	0.07	Aprionus_brevitegminis	0.04
FBSYB170-11		Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Tenthredininae	0.96	dummy_Tenthredininae	0.96	Tenthredo	0.95	Tenthredo_velox	0.46
FBLMW111-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Plusiinae	1.00	Plusiini	0.99	Autographa	0.99	Autographa_pulchrina	0.38
BCHYM6285-15		Insecta	1.00	Hymenoptera	0.98	Crabronidae	0.97	dummy_Crabronidae	0.96	Oxybelini	0.96	Oxybelus	0.96	Oxybelus_mandibularis	0.52
GMGMN1338-14		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Cryptinae	1.00	Cryptini	1.00	Trychosis	1.00	Trychosis_tristator	0.67
BCHYM8641-15		Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.94	Campopleginae	0.74	dummy_Campopleginae	0.74	Diadegma	0.37	Diadegma_fenestrale	0.14
BCHYM10987-15		Insecta	0.98	Hymenoptera	0.55	Ichneumonidae	0.24	Phygadeuontinae	0.10	dummy_Phygadeuontinae	0.10	Mycetophila	0.04	Chrysis_fulgida	0.04
GMGMU2601-20		Insecta	0.96	Hymenoptera	0.45	Ichneumonidae	0.13	Crabroninae	0.07	Crabronini	0.07	Mesochorus	0.05	Crossocerus_vagabundus	0.02
