ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBAPB922-09		Insecta	1.00	Hymenoptera	0.92	Halictidae	0.87	Halictinae	0.87	Halictini	0.87	Lasioglossum	0.85	Lasioglossum_villosulum	0.36
ODOPE719-11		Insecta	1.00	Lepidoptera	1.00	Hepialidae	1.00	dummy_Hepialidae	1.00	dummy_Hepialidae	1.00	Hepialus	1.00	Hepialus_humuli	1.00
GBACU3166-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	dummy_Allantinae	1.00	Empria	1.00	Empria_liturata	1.00
FBLMW782-10		Insecta	1.00	Lepidoptera	0.99	Gracillariidae	0.93	Lithocolletinae	0.93	dummy_Lithocolletinae	0.93	Phyllonorycter	0.93	Phyllonorycter_heegeriella	0.32
GWORL676-09		Insecta	1.00	Lepidoptera	0.96	Geometridae	0.52	Sterrhinae	0.44	dummy_Sterrhinae	0.44	Idaea	0.37	Idaea_humiliata	0.14
FBAQU750-10		Insecta	1.00	Plecoptera	0.29	Nemouridae	0.28	Nemourinae	0.27	dummy_Nemourinae	0.27	Nemoura	0.27	Nemoura_dubitans	0.11
FBCOB767-10		Insecta	1.00	Coleoptera	0.50	Curculionidae	0.18	Entiminae	0.07	Phytobiini	0.05	Rhinoncus	0.04	Rhinoncus_castor	0.04
FBAPC327-10		Insecta	1.00	Hymenoptera	0.98	Andrenidae	0.94	Andreninae	0.94	Andrenini	0.94	Andrena	0.94	Andrena_fulvida	0.40
FBCOB313-10		Insecta	1.00	Coleoptera	0.53	Chrysomelidae	0.26	Galerucinae	0.20	Alticini	0.19	Longitarsus	0.18	Longitarsus_luridus	0.06
FBCOD970-11		Insecta	1.00	Coleoptera	0.57	Carabidae	0.36	Harpalinae	0.22	Pterostichini	0.10	Pterostichus	0.10	Pterostichus_diligens	0.03
FBCOF584-12		Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lamiinae	1.00	Monochamini	1.00	Monochamus	1.00	Monochamus_sutor	1.00
GWOSU952-11		Insecta	1.00	Lepidoptera	0.97	Pieridae	0.27	Pierinae	0.27	Anthocharidini	0.26	Anthocharis	0.26	Anthocharis_cardamines	0.26
GCOL4020-16		Insecta	1.00	Coleoptera	0.98	Chrysomelidae	0.97	Chrysomelinae	0.97	dummy_Chrysomelinae	0.97	Chrysolina	0.96	Chrysolina_sanguinolenta	0.96
GCOL2592-16		Insecta	1.00	Coleoptera	0.98	Chrysomelidae	0.94	Galerucinae	0.94	Alticini	0.94	Longitarsus	0.94	Longitarsus_atricillus	0.82
GCOL9810-16		Insecta	0.99	Diptera	0.37	Staphylinidae	0.20	Aleocharinae	0.16	Oxypodini	0.08	Scopula	0.04	Scopula_caricaria	0.04
BCFOR767-15		Insecta	1.00	Coleoptera	1.00	Dermestidae	1.00	Dermestinae	1.00	Dermestini	1.00	Dermestes	1.00	Dermestes_maculatus	1.00
GBORT607-15		Insecta	1.00	Lepidoptera	0.37	Tortricidae	0.10	Tortricinae	0.05	Eucosmini	0.04	Stigmella	0.04	Diplotoxa_messoria	0.03
GWOTD209-12		Insecta	1.00	Lepidoptera	1.00	Nolidae	1.00	Nolinae	1.00	dummy_Nolinae	1.00	Nola	1.00	Nola_karelica	1.00
NPBLA386-20		Insecta	1.00	Lepidoptera	0.98	Epermeniidae	0.47	Epermeniinae	0.47	dummy_Epermeniinae	0.47	Epermenia	0.47	Epermenia_chaerophyllella	0.47
FBCOD998-11		Insecta	1.00	Diptera	0.56	Tachinidae	0.13	Tachininae	0.07	Tachinini	0.05	Platycheirus	0.04	Platycheirus_granditarsis	0.03
GWORK344-09		Insecta	1.00	Lepidoptera	1.00	Lasiocampidae	1.00	Poecilocampinae	1.00	dummy_Poecilocampinae	1.00	Trichiura	1.00	Trichiura_crataegi	1.00
FBLMU945-09		Insecta	1.00	Lepidoptera	1.00	Lasiocampidae	1.00	Malacosomatinae	1.00	dummy_Malacosomatinae	1.00	Malacosoma	1.00	Malacosoma_neustria	1.00
FBCOB710-10		Insecta	1.00	Coleoptera	0.51	Staphylinidae	0.34	Aleocharinae	0.23	Athetini	0.11	Atheta	0.10	Boletina_plana	0.05
GWORU296-10		Insecta	1.00	Lepidoptera	0.99	Erebidae	0.55	Herminiinae	0.44	dummy_Herminiinae	0.44	Pechipogo	0.31	Pechipogo_strigilata	0.31
GCOL3472-16		Insecta	1.00	Coleoptera	1.00	Cryptophagidae	1.00	Cryptophaginae	1.00	dummy_Cryptophaginae	1.00	Antherophagus	1.00	Antherophagus_nigricornis	1.00
GBCOF654-13		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.17	Aleocharinae	0.13	Athetini	0.08	Hydrosmecta	0.04	Hydrosmecta_subtilissima	0.04
GMGMQ2309-18		Insecta	1.00	Diptera	0.73	Sciaridae	0.48	dummy_Sciaridae	0.48	dummy_Sciaridae	0.48	Bradysia	0.23	Bradysia_excelsa	0.16
GBDTA10505-21		Insecta	1.00	Lepidoptera	0.35	Tachinidae	0.07	Exoristinae	0.06	dummy_Pediciinae	0.04	Dicranota	0.04	Trichophaga_scandinaviella	0.02
FBHET605-12		Insecta	1.00	Hemiptera	1.00	Miridae	1.00	Mirinae	1.00	Mirini	1.00	Adelphocoris	1.00	Adelphocoris_lineolatus	0.72
FBCOC439-10		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Placusini	1.00	Placusa	1.00	Placusa_atrata	1.00
FBCOB181-10		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Homalotini	1.00	Thecturota	1.00	Thecturota_tenuissima	1.00
FBCOK816-13		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Catapion	1.00	Catapion_seniculus	1.00
GMGMP6483-18		Insecta	1.00	Hymenoptera	0.33	Ichneumonidae	0.14	Ichneumoninae	0.06	dummy_Ichneumoninae	0.06	Coleophora	0.05	Boloria_euphrosyne	0.03
FBCOE608-12		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Trechinae	1.00	Trechini	1.00	Blemus	1.00	Blemus_discus	1.00
GWORB2988-08		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Peribatodes	1.00	Peribatodes_secundaria	1.00
GBORT719-15		Insecta	1.00	Diptera	0.43	Staphylinidae	0.08	Dolichopodinae	0.05	Dolichopodini	0.05	Dolichopus	0.05	Athrycia_trepida	0.03
FBCOQ228-13		Insecta	1.00	Coleoptera	0.88	Curculionidae	0.72	Entiminae	0.67	Brachyderini	0.59	Strophosoma	0.58	Strophosoma_capitatum	0.55
GBLAD1106-14		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.35	Larentiinae	0.18	dummy_Larentiinae	0.15	Scopula	0.12	Carpatolechia_epomidella	0.06
GMGMA584-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.94	Noctuini	0.49	Xestia	0.22	Rhyacia_simulans	0.20
BCHYM9054-15		Insecta	0.98	Hymenoptera	0.87	Crabronidae	0.74	dummy_Crabronidae	0.55	Larrini	0.54	Tachysphex	0.54	Tachysphex_nitidus	0.20
GBMWS030-15		Insecta	1.00	Hymenoptera	0.49	Tenthredinidae	0.19	Selandriinae	0.09	dummy_Polycentropodinae	0.08	Dolerus	0.08	Polycentropus_flavomaculatus	0.04
GBMIX1982-15		Insecta	1.00	Trichoptera	0.91	Limnephilidae	0.84	Limnephilinae	0.84	dummy_Limnephilinae	0.84	Limnephilus	0.48	Rhadicoleptus_alpestris	0.16
FBCOJ635-12		Insecta	1.00	Coleoptera	0.42	Cerambycidae	0.13	Lamiinae	0.07	Saperdini	0.07	Saperda	0.07	Saperda_perforata	0.07
GWOTL153-13		Insecta	1.00	Lepidoptera	1.00	Erebidae	0.94	Arctiinae	0.92	Lithosiini	0.92	Eilema	0.89	Eilema_lutarella	0.31
FBARB418-11		Arachnida	1.00	Araneae	1.00	Theridiidae	1.00	dummy_Theridiidae	1.00	dummy_Theridiidae	1.00	Theridion	1.00	Theridion_pictum	1.00
FBHAP771-09		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Apinae	1.00	Bombini	1.00	Bombus	1.00	Bombus_campestris	1.00
GBDTA10178-21		Insecta	1.00	Diptera	0.48	Mycetophilidae	0.12	Exoristinae	0.09	dummy_Limnephilinae	0.07	Limnephilus	0.04	Eomastix_incerta	0.03
GMGMU1569-20		Insecta	1.00	Hymenoptera	1.00	Eulophidae	1.00	Entedoninae	1.00	dummy_Entedoninae	1.00	Chrysocharis	1.00	Chrysocharis_prodice	1.00
GWORM077-09		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.92	Larentiinae	0.92	dummy_Larentiinae	0.92	Entephria	0.91	Entephria_flavicinctata	0.54
GMGMV4634-20		Insecta	1.00	Diptera	0.94	Chironomidae	0.58	Tanypodinae	0.51	Pentaneurini	0.51	Conchapelopia	0.19	Conchapelopia_hittmairorum	0.16
GBCM9225-17		Insecta	0.94	Diptera	0.55	Chironomidae	0.16	Orthocladiinae	0.10	dummy_Orthocladiinae	0.10	Cricotopus	0.04	Licneremaeus_licnophorus	0.03
FBLMW901-10		Insecta	1.00	Lepidoptera	1.00	Elachistidae	1.00	Elachistinae	1.00	dummy_Elachistinae	1.00	Elachista	1.00	Elachista_maculicerusella	1.00
ODOPE565-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Nephopterix	1.00	Nephopterix_angustella	1.00
GBORT870-15		Insecta	0.99	Coleoptera	0.51	Staphylinidae	0.18	Staphylininae	0.07	Staphylinini	0.07	Quedius	0.06	Anthobium_atrocephalum	0.02
GCOL8076-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Omaliinae	1.00	Omaliini	1.00	Omalium	1.00	Omalium_riparium	1.00
FGMLH717-16		Insecta	1.00	Lepidoptera	0.78	Gelechiidae	0.11	Gelechiinae	0.08	dummy_Larentiinae	0.06	Elachista	0.05	Furcula_bifida	0.03
GCOL7770-16		Insecta	1.00	Coleoptera	0.31	Brentidae	0.22	Apioninae	0.22	Apionini	0.22	Protapion	0.13	Protapion_fulvipes	0.06
GBSYM2193-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_albitibia	1.00
GBBSP553-15		Arachnida	0.95	Araneae	0.95	Gnaphosidae	0.62	dummy_Gnaphosidae	0.62	dummy_Gnaphosidae	0.62	Zelotes	0.25	Drassyllus_pusillus	0.10
GMGRC2880-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Diplazontinae	1.00	dummy_Diplazontinae	1.00	Campocraspedon	1.00	Campocraspedon_caudatus	1.00
FBCOI109-12		Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	dummy_Ciinae	1.00	Cis	1.00	Cis_dentatus	1.00
GCOL2493-16		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Alticini	1.00	Longitarsus	1.00	Longitarsus_lewisii	1.00
BCEAB545-17		Insecta	1.00	Hemiptera	0.90	Notonectidae	0.77	Notonectinae	0.77	Notonectini	0.77	Notonecta	0.77	Notonecta_reuteri	0.60
GWOTH308-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Epirrhoe	1.00	Epirrhoe_rivata	1.00
FBLMV375-09		Insecta	1.00	Lepidoptera	1.00	Hepialidae	1.00	dummy_Hepialidae	1.00	dummy_Hepialidae	1.00	Phymatopus	1.00	Phymatopus_hecta	1.00
GCOL9335-16		Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.16	Aleocharinae	0.07	Staphylinini	0.04	Atheta	0.03	Anthicus_flavipes	0.03
FBCOG873-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Hylastini	1.00	Hylurgops	1.00	Hylurgops_palliatus	1.00
GBCOL447-12		Insecta	1.00	Lepidoptera	0.43	Brentidae	0.14	Apioninae	0.14	Apionini	0.14	Teleiodes	0.07	Teleiodes_vulgella	0.06
FBAQU559-10		Insecta	1.00	Odonata	1.00	Coenagrionidae	1.00	Coenagrioninae	1.00	dummy_Coenagrioninae	1.00	Coenagrion	1.00	Coenagrion_puella	0.91
FBAQU475-10		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Hydroporinae	1.00	Hydroporini	1.00	Hydroporus	1.00	Hydroporus_dorsalis	1.00
GWORL633-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	dummy_Crambinae	1.00	Chilo	0.99	Chilo_phragmitellus	0.99
FBLMW758-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Cymolomia	1.00	Cymolomia_hartigiana	1.00
GWOSA797-10		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Lithosiini	1.00	Eilema	1.00	Eilema_cereola	0.99
FBCOG115-12		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Perapion	1.00	Perapion_curtirostre	1.00
FBCOD471-11		Insecta	1.00	Coleoptera	0.32	Staphylinidae	0.10	Exoristinae	0.05	Blondeliini	0.03	Byturus	0.02	Byturus_ochraceus	0.02
GBCOU2046-13		Insecta	1.00	Coleoptera	0.77	Curculionidae	0.66	Curculioninae	0.63	Rhamphini	0.63	Rhamphus	0.63	Rhamphus_pulicarius	0.58
GBCOC295-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Hylurgini	1.00	Tomicus	1.00	Tomicus_piniperda	1.00
GMGMT573-20		Insecta	1.00	Diptera	0.87	Tachinidae	0.17	Phorinae	0.13	dummy_Phorinae	0.13	Diplonevra	0.10	Diplonevra_funebris	0.05
FBAPD066-11		Insecta	1.00	Hymenoptera	0.95	Andrenidae	0.95	Andreninae	0.95	Andrenini	0.95	Andrena	0.95	Andrena_semilaevis	0.43
FBACA1223-10		Insecta	1.00	Hymenoptera	0.90	Crabronidae	0.83	Crabroninae	0.81	Crabronini	0.81	Crossocerus	0.58	Crossocerus_lundbladi	0.20
BCHYM12201-15		Insecta	1.00	Hymenoptera	0.62	Ichneumonidae	0.36	Phygadeuontinae	0.11	dummy_Phygadeuontinae	0.11	Phygadeuon	0.03	Neodiprion_sertifer	0.02
GMGRH2111-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	dummy_Ichneumoninae	1.00	Eupalamus	1.00	Eupalamus_wesmaeli	1.00
GMGRC2544-13		Insecta	1.00	Diptera	0.41	Cecidomyiidae	0.16	Micromyinae	0.14	Bryomyiini	0.11	Bryomyia	0.11	Bryomyia_bergrothi	0.11
GBACU1638-12		Insecta	1.00	Hymenoptera	0.98	Crabronidae	0.97	Crabroninae	0.95	Crabronini	0.95	Crossocerus	0.86	Crossocerus_lundbladi	0.53
GBACU3338-13		Insecta	1.00	Hymenoptera	0.97	Philanthidae	0.96	Philanthinae	0.96	Cercerini	0.96	Cerceris	0.96	Cerceris_ruficornis	0.83
FBCOG302-12		Insecta	0.99	Lepidoptera	0.38	Staphylinidae	0.16	Aleocharinae	0.09	Brachyglutini	0.05	Rybaxis	0.05	Rybaxis_longicornis	0.05
FBORT033-09		Insecta	1.00	Diptera	0.49	Tachinidae	0.10	Exoristinae	0.06	dummy_Tipulinae	0.04	Udea	0.04	Udea_elutalis	0.04
GWOTI800-12		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.37	Sterrhinae	0.26	dummy_Sterrhinae	0.26	Idaea	0.24	Idaea_sylvestraria	0.11
GWOSA776-10		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Heliconiinae	1.00	Argynnini	1.00	Boloria	1.00	Boloria_napaea	0.57
FBLMW434-10		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Celypha	1.00	Celypha_rurestrana	1.00
FBCOB943-10		Insecta	1.00	Coleoptera	0.37	Staphylinidae	0.15	Eristalinae	0.11	Rhingiini	0.07	Cheilosia	0.06	Acrolocha_pliginskii	0.05
GBDTA10705-21		Insecta	1.00	Diptera	0.47	Tachinidae	0.16	Exoristinae	0.10	Mycetophilini	0.06	Periscepsia	0.05	Periscepsia_spathulata	0.04
FGMLH699-16		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	dummy_Lithocolletinae	1.00	Phyllonorycter	1.00	Phyllonorycter_tristrigella	1.00
GMGMV1130-20		Insecta	1.00	Hymenoptera	0.83	Ichneumonidae	0.18	Megachilinae	0.07	dummy_Eulophinae	0.05	Megachile	0.05	Megachile_circumcincta	0.05
GMGMU4784-20		Insecta	0.99	Hymenoptera	0.48	Ichneumonidae	0.23	Ctenopelmatinae	0.07	dummy_Ctenopelmatinae	0.07	Colastes	0.05	Colastes_braconius	0.05
GMGMU2800-20		Insecta	1.00	Diptera	0.36	Cecidomyiidae	0.12	Micromyinae	0.12	Bryomyiini	0.08	Bryomyia	0.08	Bryomyia_bergrothi	0.08
GMGMP6744-18		Insecta	0.99	Hymenoptera	0.96	Ichneumonidae	0.93	Campopleginae	0.37	dummy_Campopleginae	0.37	Diadegma	0.11	Diadegma_fenestrale	0.08
BCHYM10980-15		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Miscophini	1.00	Miscophus	1.00	Miscophus_spurius	1.00
GBORT485-14		Insecta	0.99	Diptera	0.40	Tachinidae	0.09	Tachininae	0.06	Diplotoxini	0.04	Diplotoxa	0.04	Diplotoxa_messoria	0.04
GCOL12849-16		Insecta	1.00	Coleoptera	0.47	Helophoridae	0.13	dummy_Helophoridae	0.13	dummy_Helophoridae	0.13	Helophorus	0.13	Helophorus_brevipalpis	0.07
GMGMK689-14		Insecta	1.00	Diptera	0.91	Empididae	0.19	Empidinae	0.19	Empidini	0.18	Rhamphomyia	0.14	Rhamphomyia_unguiculata	0.05
GBCOE513-13		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.41	Aleocharinae	0.27	Athetini	0.10	Atheta	0.10	Gelechia_jakovlevi	0.02
GBCOU255-13		Insecta	1.00	Coleoptera	0.56	Buprestidae	0.18	Buprestinae	0.17	Anthaxiini	0.08	Anthaxia	0.08	Anthaxia_quadripunctata	0.08
FBCOB1014-10		Insecta	0.99	Coleoptera	0.91	Leiodidae	0.66	Coloninae	0.66	dummy_Coloninae	0.66	Colon	0.66	Colon_bidentatum	0.29
FBCOD262-11		Insecta	1.00	Coleoptera	0.85	Dytiscidae	0.73	Dytiscinae	0.65	Aciliini	0.65	Graphoderus	0.64	Graphoderus_zonatus	0.64
GBMIX2631-15		Insecta	0.91	Hymenoptera	0.77	Astatidae	0.31	dummy_Astatidae	0.31	dummy_Astatidae	0.31	Dryudella	0.16	Dryudella_pinguis	0.12
GBHYG1491-23		Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	dummy_Psenidae	1.00	Mimumesa	1.00	Mimumesa_littoralis	0.93
ODOPE567-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Psammotis	1.00	Psammotis_pulveralis	1.00
GCOL7151-16		Insecta	0.99	Coleoptera	0.55	Curculionidae	0.45	Hyperinae	0.23	Hyperini	0.23	Hypera	0.22	Hypera_nigrirostris	0.11
GBMWB2404-15		Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Siphonini	1.00	Actia	1.00	Actia_crassicornis	1.00
GBMIX507-14		Insecta	0.92	Hymenoptera	0.47	Ichneumonidae	0.15	Crabroninae	0.13	Crabronini	0.13	Colastes	0.10	Colastes_braconius	0.10
GBLAA243-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Longalatedes	0.92	Longalatedes_elymi	0.92
FBCOE840-12		Insecta	1.00	Coleoptera	1.00	Carabidae	0.99	Harpalinae	0.99	Harpalini	0.99	Ophonus	0.57	Ophonus_rufibarbis	0.57
GBCOU844-13		Insecta	1.00	Coleoptera	0.42	Chrysomelidae	0.16	Cryptocephalinae	0.11	Cryptocephalini	0.10	Pachybrachis	0.07	Pachybrachis_hieroglyphicus	0.07
FBCOP146-13		Insecta	1.00	Coleoptera	0.52	Elmidae	0.21	Elminae	0.21	dummy_Elminae	0.21	Limnius	0.21	Limnius_volckmari	0.21
FBCOQ017-13		Insecta	1.00	Coleoptera	0.52	Chrysomelidae	0.16	Galerucinae	0.14	Alticini	0.12	Omosita	0.06	Omosita_colon	0.06
FBLMT678-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Phiaris	1.00	Phiaris_bipunctana	1.00
FBAPC356-10		Insecta	0.99	Hymenoptera	0.90	Megachilidae	0.86	Megachilinae	0.86	Osmiini	0.83	Osmia	0.80	Osmia_svenssoni	0.22
FBLMT034-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Rhyacionia	1.00	Rhyacionia_duplana	0.68
GBDTA10774-21		Insecta	0.99	Diptera	0.37	Tachinidae	0.09	Exoristinae	0.06	Mycetophilini	0.05	Coleophora	0.05	Parakiefferiella_finnmarkica	0.03
GCOL12252-16		Insecta	1.00	Coleoptera	0.56	Tenebrionidae	0.15	Alleculinae	0.06	Alleculini	0.06	Pseudocistela	0.04	Pseudocistela_ceramboides	0.04
GWORL490-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_analoga	1.00
GBDTA10645-21		Insecta	1.00	Diptera	0.39	Cecidomyiidae	0.20	Lestremiinae	0.15	dummy_Lestremiinae	0.15	Eomastix	0.15	Eomastix_incerta	0.15
GBBSP1341-15		Arachnida	1.00	Araneae	1.00	Theridiidae	1.00	dummy_Theridiidae	1.00	dummy_Theridiidae	1.00	Robertus	1.00	Robertus_scoticus	1.00
GBBSP022-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	1.00	dummy_Linyphiidae	1.00	dummy_Linyphiidae	1.00	Araeoncus	1.00	Araeoncus_crassiceps	1.00
GCOL8773-16		Insecta	1.00	Coleoptera	1.00	Pythidae	1.00	dummy_Pythidae	1.00	dummy_Pythidae	1.00	Pytho	1.00	Pytho_depressus	1.00
BCHYM6122-15		Insecta	1.00	Hymenoptera	0.86	Eulophidae	0.42	Tetrastichinae	0.24	dummy_Tetrastichinae	0.24	Baryscapus	0.24	Baryscapus_pallidae	0.24
GMGMK1495-14		Insecta	1.00	Hymenoptera	0.75	Braconidae	0.35	Exothecinae	0.18	dummy_Exothecinae	0.18	Colastes	0.18	Colastes_braconius	0.18
GBCOU2881-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Lomechusini	1.00	Pella	1.00	Pella_humeralis	1.00
FBCAD049-10		Insecta	1.00	Trichoptera	0.87	Limnephilidae	0.80	Limnephilinae	0.77	dummy_Limnephilinae	0.77	Limnephilus	0.42	Rhadicoleptus_alpestris	0.15
FBHET1127-12		Insecta	1.00	Hemiptera	0.71	Rhyparochromidae	0.41	Rhyparochrominae	0.41	Rhyparochromini	0.12	Neides	0.09	Neides_tipularius	0.09
FBCOB642-10		Insecta	1.00	Diptera	0.47	Nitidulidae	0.19	Meligethinae	0.18	dummy_Meligethinae	0.18	Spilogona	0.06	Sagittogethes_ovatus	0.04
GWORM790-09		Insecta	1.00	Lepidoptera	0.84	Geometridae	0.44	Larentiinae	0.21	dummy_Sterrhinae	0.19	Rhodostrophia	0.14	Rhodostrophia_vibicaria	0.14
FBCOK072-13		Insecta	1.00	Coleoptera	0.97	Scarabaeidae	0.93	Cetoniinae	0.93	Cetoniini	0.93	Protaetia	0.87	Protaetia_cuprea	0.82
FBLMV033-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Xestia	1.00	Xestia_triangulum	1.00
GBDTA9907-21		Insecta	1.00	Diptera	0.46	Mycetophilidae	0.11	Orthocladiinae	0.05	dummy_Orthocladiinae	0.05	Mycomya	0.03	Tipula_excisa	0.02
GMGMU4436-20		Insecta	0.97	Hymenoptera	0.78	Braconidae	0.36	Exothecinae	0.20	dummy_Exothecinae	0.20	Colastes	0.20	Colastes_braconius	0.20
GMGMP9069-18		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Notocelia	1.00	Notocelia_rosaecolana	1.00
GBLAB326-13		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Heliconiinae	1.00	Argynnini	1.00	Speyeria	1.00	Speyeria_aglaja	1.00
GBMIN64294-17		Insecta	1.00	Diptera	0.82	Limoniidae	0.10	Empidinae	0.08	Hilarini	0.07	Hilara	0.07	Sylvicola_stackelbergi	0.04
GCOL8264-16		Insecta	1.00	Coleoptera	0.94	Hydrophilidae	0.94	Chaetarthriinae	0.93	Chaetharthriini	0.93	Chaetarthria	0.93	Chaetarthria_seminulum	0.93
GMGMQ4986-18		Insecta	0.99	Hymenoptera	0.37	Ichneumonidae	0.12	Ichneumoninae	0.05	dummy_Ichneumoninae	0.05	Chrysis	0.04	Nemapogon_granella	0.03
BCHYM10754-15		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Larrini	1.00	Tachysphex	1.00	Tachysphex_dimidiatus	1.00
BCHYM12250-15		Insecta	1.00	Hymenoptera	0.89	Bembicidae	0.46	Nyssoninae	0.46	Nyssonini	0.46	Nysson	0.46	Nysson_mimulus	0.24
FBHET551-12		Insecta	1.00	Hemiptera	0.77	Miridae	0.68	Phylinae	0.40	Mirini	0.25	Pilophorus	0.23	Pilophorus_cinnamopterus	0.23
FBNE125-13		Insecta	1.00	Neuroptera	1.00	Chrysopidae	1.00	Chrysopinae	1.00	Chrysopini	1.00	Chrysoperla	1.00	Chrysoperla_carnea	1.00
GBCOU2596-13		Insecta	0.99	Coleoptera	0.36	Tachinidae	0.10	Tachininae	0.09	dummy_Anthomyiidae	0.06	Coleophora	0.04	Omalium_riparium	0.03
MIDGE194-06		Insecta	1.00	Diptera	0.71	Chironomidae	0.57	Chironominae	0.53	Tanytarsini	0.30	Tanytarsus	0.13	Tanytarsus_usmaensis	0.06
FBSYB232-11		Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Nematinae	0.81	dummy_Nematinae	0.81	Pseudodineura	0.63	Pseudodineura_enslini	0.61
FBLMT851-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.96	Tortricinae	0.95	Cochylini	0.93	Aethes	0.93	Aethes_beatricella	0.69
FBCOF865-12		Insecta	1.00	Coleoptera	1.00	Elateridae	1.00	Elaterinae	1.00	Ampedini	1.00	Ampedus	1.00	Ampedus_pomonae	0.35
GWORO323-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Ennomos	0.98	Ennomos_alniaria	0.98
GWORU537-10		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.42	Ennominae	0.25	dummy_Ennominae	0.25	Depressaria	0.07	Depressaria_chaerophylli	0.06
