ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
FBLMZ544-12		Insecta	1.00	Lepidoptera	1.00	Erebidae	0.70	Herminiinae	0.63	Herminiinae_dummy_tribe	0.63	Pechipogo	0.37	Pechipogo_strigilata	0.37
ODOPE299-11		Insecta	1.00	Lepidoptera	1.00	Plutellidae	1.00	Plutellinae	1.00	Plutellinae_dummy_tribe	1.00	Rhigognostis	1.00	Rhigognostis_incarnatella	1.00
BCHYM7999-15		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.98	Phygadeuontinae	0.39	Phygadeuontinae_dummy_tribe	0.39	Phygadeuon	0.15	Diphyus_bicingulatus	0.09
GBLAA1416-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	1.00	Sideridis	1.00	Sideridis_turbida	1.00
GMGRD2725-13		Insecta	0.98	Diptera	0.44	Sciaridae	0.17	Sciaridae_dummy_subfamily	0.17	Sciaridae_dummy_tribe	0.17	Bradysia	0.07	Camptochaeta_stammeri	0.03
GMGRF5361-13		Insecta	1.00	Diptera	1.00	Limoniidae	1.00	Limoniinae	1.00	Limoniinae_dummy_tribe	1.00	Discobola	1.00	Discobola_annulata	1.00
GBACU2850-13		Insecta	1.00	Hymenoptera	1.00	Andrenidae	1.00	Andreninae	1.00	Andrenini	1.00	Andrena	1.00	Andrena_denticulata	1.00
GMGRC2348-13		Insecta	1.00	Hymenoptera	0.34	Cecidomyiidae	0.17	Micromyinae	0.17	Nematinae_dummy_tribe	0.09	Peromyia	0.07	Peromyia_abnormis	0.07
GBCOD178-13		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Apion	1.00	Apion_frumentarium	1.00
FBLMZ158-12		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_venosata	1.00
FBLMU621-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholitini	1.00	Dichrorampha	1.00	Dichrorampha_vancouverana	1.00
FBLMT130-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Tortricini	1.00	Acleris	1.00	Acleris_hyemana	1.00
FBAQU261-09		Insecta	1.00	Trichoptera	1.00	Hydropsychidae	1.00	Hydropsychinae	1.00	Hydropsychinae_dummy_tribe	1.00	Hydropsyche	1.00	Hydropsyche_angustipennis	1.00
FBLMS474-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Crambinae_dummy_tribe	1.00	Catoptria	1.00	Catoptria_pinella	1.00
GWORL555-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.99	Larentiinae	0.99	Eupitheciini	0.99	Eupithecia	0.99	Eupithecia_conterminata	0.85
FBLMV939-09		Insecta	1.00	Lepidoptera	0.99	Gelechiidae	0.82	Gelechiinae	0.82	Gelechiinae_dummy_tribe	0.82	Neofriseria	0.82	Neofriseria_peliella	0.82
FBCOB963-10		Insecta	1.00	Coleoptera	0.55	Geometridae	0.06	Meligethinae	0.05	Meligethinae_dummy_tribe	0.05	Dasytes	0.03	Stigmella_ruficapitella	0.03
FBCOA846-10		Insecta	1.00	Coleoptera	0.64	Curculionidae	0.45	Curculioninae	0.16	Hyperini	0.12	Archarius	0.09	Archarius_crux	0.07
GWOSI802-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Cirrhia	1.00	Cirrhia_ocellaris	0.97
GBDTA10575-21		Insecta	1.00	Lepidoptera	0.34	Coleophoridae	0.08	Coleophorinae	0.08	Coleophorinae_dummy_tribe	0.08	Coleophora	0.08	Winnertzia_graduata	0.03
GWOSI688-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.90	Noctuinae	0.81	Noctuinae_dummy_tribe	0.41	Cirrhia	0.14	Cirrhia_icteritia	0.12
GBDP21579-19		Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Chalarinae	1.00	Chalarinae_dummy_tribe	1.00	Chalarus	1.00	Chalarus_fimbriatus	0.97
FBCOD117-11		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Sphodrini	1.00	Calathus	1.00	Calathus_micropterus	1.00
GWOSP003-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Apamea	1.00	Apamea_rubrirena	0.99
GCOL1158-16		Insecta	1.00	Coleoptera	1.00	Buprestidae	1.00	Buprestinae	1.00	Buprestini	1.00	Buprestis	1.00	Buprestis_rustica	1.00
GCOL9518-16		Insecta	1.00	Coleoptera	0.97	Staphylinidae	0.96	Aleocharinae	0.96	Lomechusini	0.94	Pella	0.88	Pella_lugens	0.70
BCHYM5154-14		Insecta	0.97	Hymenoptera	0.39	Crabronidae	0.16	Crabroninae	0.14	Crabronini	0.14	Crossocerus	0.08	Campylomyza_dilatata	0.02
GBLAA1652-15		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	Gracillariinae_dummy_tribe	1.00	Caloptilia	1.00	Caloptilia_robustella	1.00
FBCOP066-13		Insecta	1.00	Coleoptera	0.79	Brentidae	0.45	Apioninae	0.45	Apionini	0.45	Perapion	0.40	Perapion_marchicum	0.40
GBLAB731-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Enargia	1.00	Enargia_paleacea	1.00
GBCOF841-13		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Trachyphloeini	1.00	Trachyphloeus	1.00	Trachyphloeus_rectus	1.00
FBSYB809-11		Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Corynidinae	1.00	Corynidinae_dummy_tribe	1.00	Corynis	1.00	Corynis_obscura	1.00
EUBUG869-12		Insecta	1.00	Hemiptera	0.75	Miridae	0.64	Mirinae	0.34	Mirini	0.27	Orthotylus	0.16	Atractotomus_magnicornis	0.07
FBLMS341-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Epiblema	1.00	Epiblema_sticticana	1.00
GBLGC190-12		Insecta	1.00	Lepidoptera	0.95	Noctuidae	0.17	Noctuinae	0.11	Coleophorinae_dummy_tribe	0.08	Coleophora	0.08	Coleophora_juncicolella	0.05
MYFAB040-10		Insecta	0.84	Lepidoptera	0.40	Noctuidae	0.23	Noctuinae	0.23	Noctuinae_dummy_tribe	0.13	Noctua	0.05	Nostima_picta	0.05
FBCOA480-10		Insecta	1.00	Diptera	0.37	Staphylinidae	0.12	Olethreutinae	0.07	Voriini	0.06	Phyllomya	0.05	Phyllomya_volvulus	0.05
FBACA1224-10		Insecta	0.99	Hymenoptera	0.97	Crabronidae	0.89	Crabroninae	0.80	Crabronini	0.80	Crossocerus	0.51	Crossocerus_lundbladi	0.22
GBDTA1767-21		Insecta	0.96	Hymenoptera	0.50	Braconidae	0.16	Microgastrinae	0.15	Microgastrinae_dummy_tribe	0.15	Pholetesor	0.15	Pholetesor_ornigis	0.11
FBCOC008-10		Insecta	0.99	Coleoptera	0.75	Curculionidae	0.51	Entiminae	0.17	Ellescini	0.13	Dorytomus	0.12	Dorytomus_taeniatus	0.07
FBLMZ452-12		Insecta	1.00	Lepidoptera	1.00	Depressariidae	0.99	Depressariinae	0.99	Depressariinae_dummy_tribe	0.99	Agonopterix	0.99	Agonopterix_yeatiana	0.95
ODOPE880-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Phycitinae_dummy_tribe	1.00	Cryptoblabes	1.00	Cryptoblabes_bistriga	1.00
GMGMG1131-14		Insecta	1.00	Diptera	1.00	Phoridae	1.00	Phorinae	1.00	Phorinae_dummy_tribe	1.00	Spiniphora	1.00	Spiniphora_maculata	1.00
GWOTH361-12		Insecta	1.00	Lepidoptera	0.90	Geometridae	0.62	Larentiinae	0.59	Eupitheciini	0.47	Eupithecia	0.47	Eupithecia_distinctaria	0.12
GMGME959-14		Insecta	1.00	Diptera	0.93	Hybotidae	0.11	Empidinae	0.08	Limosininae_dummy_tribe	0.07	Bicellaria	0.07	Coproica_ferruginata	0.06
GBLAA167-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	1.00	Hecatera	1.00	Hecatera_bicolorata	1.00
GWOTI838-12		Insecta	1.00	Lepidoptera	0.81	Geometridae	0.40	Sterrhinae	0.20	Sterrhinae_dummy_tribe	0.20	Idaea	0.18	Idaea_serpentata	0.07
GBCOU3482-13		Insecta	1.00	Coleoptera	0.37	Chrysomelidae	0.14	Galerucinae	0.14	Galerucini	0.14	Galerucella	0.13	Galerucella_tenella	0.12
GBSYM2464-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_aeneus	1.00
FBCOO446-13		Insecta	1.00	Coleoptera	0.83	Staphylinidae	0.73	Staphylininae	0.49	Staphylinini	0.46	Quedius	0.41	Quedius_fellmani	0.14
GMGRA401-13		Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Exechiini	1.00	Cordyla	1.00	Cordyla_pusilla	1.00
GBACU2220-13		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabronini	1.00	Ectemnius	1.00	Ectemnius_cephalotes	1.00
FBCOA859-10		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Homalotini	1.00	Gyrophaena	1.00	Gyrophaena_bihamata	1.00
GWORB788-07		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Larentiinae_dummy_tribe	1.00	Trichopteryx	1.00	Trichopteryx_polycommata	1.00
FBLMV138-09		Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.36	Noctuinae	0.27	Herminiinae_dummy_tribe	0.27	Zanclognatha	0.20	Zanclognatha_lunalis	0.20
FGMLG180-15		Insecta	1.00	Lepidoptera	0.85	Nepticulidae	0.53	Nepticulidae_dummy_subfamily	0.53	Nepticulidae_dummy_tribe	0.53	Stigmella	0.48	Stigmella_magdalenae	0.17
MYFAB647-16		Insecta	0.94	Lepidoptera	0.39	Limoniidae	0.09	Tortricinae	0.06	Chioneinae_dummy_tribe	0.05	Symplecta	0.03	Symplecta_stictica	0.03
GBEPT2158-15		Insecta	1.00	Trichoptera	1.00	Limnephilidae	1.00	Limnephilinae	1.00	Limnephilinae_dummy_tribe	1.00	Limnephilus	1.00	Limnephilus_vittatus	1.00
GMGMP1250-18		Insecta	0.99	Hymenoptera	0.50	Ichneumonidae	0.14	Exothecinae	0.14	Exothecinae_dummy_tribe	0.14	Colastes	0.14	Colastes_braconius	0.14
GWOTK558-12		Insecta	1.00	Lepidoptera	1.00	Erebidae	0.99	Erebinae	0.98	Catocalini	0.97	Catocala	0.97	Catocala_elocata	0.33
GBBSP268-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	0.99	Linyphiidae_dummy_subfamily	0.99	Linyphiidae_dummy_tribe	0.99	Silometopus	0.97	Silometopus_reussi	0.91
GCOL5310-16		Insecta	1.00	Coleoptera	0.83	Chrysomelidae	0.63	Galerucinae	0.63	Alticini	0.63	Chaetocnema	0.62	Chaetocnema_aridula	0.42
ODOPE280-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Euxoa	1.00	Euxoa_tritici	0.97
GBORT964-15		Insecta	1.00	Diptera	0.41	Chironomidae	0.10	Orthocladiinae	0.07	Orthocladiinae_dummy_tribe	0.07	Limnophyes	0.04	Limnophyes_ninae	0.04
AMTPC216-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.98	Noctuinae	0.98	Noctuinae_dummy_tribe	0.69	Xestia	0.66	Xestia_brunneopicta	0.11
GBLAF337-14		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Sterrhinae_dummy_tribe	1.00	Cyclophora	1.00	Cyclophora_albipunctata	0.96
GBLAF825-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Dilobinae	1.00	Dilobinae_dummy_tribe	1.00	Diloba	1.00	Diloba_caeruleocephala	1.00
BCHYM1539-14		Insecta	1.00	Hymenoptera	0.90	Bembicidae	0.60	Bembicinae	0.60	Gorytini	0.58	Gorytes	0.58	Gorytes_neglectus	0.55
GBLAC104-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Sterrhinae_dummy_tribe	1.00	Scopula	1.00	Scopula_immutata	1.00
FBCOQ191-13		Insecta	1.00	Coleoptera	0.44	Brentidae	0.28	Apioninae	0.28	Apionini	0.28	Eutrichapion	0.11	Eutrichapion_viciae	0.10
GMGRC638-13		Insecta	1.00	Diptera	0.98	Phoridae	0.76	Metopininae	0.64	Metopininae_dummy_tribe	0.64	Megaselia	0.64	Megaselia_woodi	0.64
EUBUG448-11		Insecta	1.00	Hemiptera	0.91	Miridae	0.85	Mirinae	0.69	Mirini	0.62	Adelphocoris	0.15	Adelphocoris_quadripunctatus	0.13
FBORT323-10		Insecta	1.00	Diptera	0.58	Carabidae	0.08	Olethreutinae	0.07	Tephritini	0.06	Campiglossa	0.06	Campiglossa_bidentis	0.03
FBLMW216-10		Insecta	1.00	Lepidoptera	1.00	Adelidae	1.00	Adelinae	1.00	Adelinae_dummy_tribe	1.00	Adela	1.00	Adela_croesella	1.00
FBCOB1031-10		Insecta	1.00	Coleoptera	1.00	Eucnemidae	1.00	Melasinae	1.00	Dirhagini	1.00	Microrhagus	1.00	Microrhagus_pygmaeus	1.00
FBLMW171-10		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressariinae_dummy_tribe	1.00	Agonopterix	1.00	Agonopterix_broennoeensis	0.30
FBCON392-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Athetini	1.00	Atheta	1.00	Atheta_atramentaria	1.00
GMGMV4001-20		Insecta	1.00	Hymenoptera	0.82	Pteromalidae	0.25	Pteromalinae	0.25	Pteromalini	0.25	Mesopolobus	0.18	Mesopolobus_incultus	0.18
GCOL2670-16		Insecta	1.00	Lepidoptera	0.47	Tortricidae	0.22	Olethreutinae	0.21	Eucosmini	0.18	Epinotia	0.13	Epinotia_nanana	0.05
GCOL5311-16		Insecta	1.00	Coleoptera	0.55	Chrysomelidae	0.19	Cassidinae	0.13	Cassidini	0.13	Cassida	0.13	Cassida_nobilis	0.04
GBBSP802-15		Arachnida	0.95	Araneae	0.95	Theridiidae	0.28	Theridiidae_dummy_subfamily	0.28	Theridiidae_dummy_tribe	0.28	Pardosa	0.11	Amaurobius_fenestralis	0.09
GBBSP288-15		Arachnida	1.00	Araneae	1.00	Theridiidae	0.65	Theridiidae_dummy_subfamily	0.65	Theridiidae_dummy_tribe	0.65	Theridion	0.63	Theridion_mystaceum	0.62
BCHYM8287-15		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	0.99	Orthocentrinae	0.99	Orthocentrinae_dummy_tribe	0.99	Orthocentrus	0.99	Orthocentrus_protervus	0.99
GBLAA1267-15		Insecta	1.00	Lepidoptera	1.00	Lasiocampidae	1.00	Malacosomatinae	1.00	Malacosomatinae_dummy_tribe	1.00	Malacosoma	1.00	Malacosoma_castrense	1.00
GBAH10211-15		Insecta	0.97	Hymenoptera	0.70	Ichneumonidae	0.60	Tryphoninae	0.10	Tryphoninae_dummy_tribe	0.09	Ctenochira	0.06	Ctenochira_gilvipes	0.06
GBLAA241-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	0.65	Lenisa	0.38	Lenisa_geminipuncta	0.38
GMGRH225-13		Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Mycetophilini	1.00	Mycetophila	1.00	Mycetophila_stylata	1.00
GBSYM2326-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_liogaster	0.99
FBLMU138-09		Insecta	1.00	Lepidoptera	1.00	Lypusidae	1.00	Chimabachinae	1.00	Chimabachinae_dummy_tribe	1.00	Diurnea	1.00	Diurnea_lipsiella	1.00
GWORO978-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Phiaris	1.00	Phiaris_bipunctana	1.00
FBLMT864-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Enargia	1.00	Enargia_paleacea	1.00
GMGMU2168-20		Insecta	0.96	Hymenoptera	0.77	Braconidae	0.44	Exothecinae	0.40	Exothecinae_dummy_tribe	0.40	Colastes	0.40	Colastes_braconius	0.40
MIDGE966-13		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Tanytarsini	1.00	Tanytarsus	1.00	Tanytarsus_verralli	1.00
GCOL12646-16		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Cholevini	1.00	Catops	1.00	Catops_tristis	1.00
AMTPE919-15		Insecta	1.00	Diptera	0.96	Chironomidae	0.51	Orthocladiinae	0.33	Orthocladiinae_dummy_tribe	0.33	Parametriocnemus	0.10	Parametriocnemus_stylatus	0.10
GMGMP6107-18		Insecta	0.99	Hymenoptera	0.56	Ichneumonidae	0.30	Phygadeuontinae	0.17	Phygadeuontinae_dummy_tribe	0.17	Atractodes	0.06	Monochroa_palustrellus	0.04
GBACU3590-13		Insecta	1.00	Hymenoptera	0.93	Megachilidae	0.85	Megachilinae	0.85	Megachilini	0.84	Megachile	0.83	Megachile_circumcincta	0.21
GBLAD439-14		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Sterrhinae_dummy_tribe	1.00	Idaea	1.00	Idaea_muricata	1.00
FBCOJ110-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Ceutorhynchinae	1.00	Ceutorhynchini	1.00	Hadroplontus	1.00	Hadroplontus_litura	1.00
MYFAB142-10		Insecta	1.00	Lepidoptera	0.50	Gelechiidae	0.14	Gelechiinae	0.11	Gelechiini	0.08	Filatima	0.08	Filatima_incomptella	0.08
FBARB495-11		Arachnida	1.00	Araneae	1.00	Thomisidae	1.00	Thomisidae_dummy_subfamily	1.00	Thomisidae_dummy_tribe	1.00	Xysticus	1.00	Xysticus_erraticus	1.00
ODOPE072-11		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Phiaris	1.00	Phiaris_dissolutana	1.00
GWORP393-09		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.66	Larentiinae	0.38	Larentiinae_dummy_tribe	0.32	Eupithecia	0.06	Ennomos_erosaria	0.05
FBLMV529-09		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Phycitinae_dummy_tribe	1.00	Sciota	1.00	Sciota_adelphella	1.00
FBLMV042-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Mesogona	0.97	Mesogona_oxalina	0.97
FBLMV321-09		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeutinae_dummy_tribe	1.00	Swammerdamia	1.00	Swammerdamia_caesiella	1.00
FBLMV735-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Enarmoniini	1.00	Ancylis	1.00	Ancylis_laetana	1.00
FBNE017-11		Insecta	1.00	Diptera	0.39	Staphylinidae	0.09	Aleocharinae	0.06	Lebiini	0.05	Actia	0.04	Actia_crassicornis	0.04
GMGMU4793-20		Insecta	0.98	Hymenoptera	0.57	Crabronidae	0.15	Crabroninae	0.15	Crabronini	0.15	Crabro	0.12	Crabro_peltarius	0.10
GMGMU5254-20		Insecta	0.99	Hymenoptera	0.45	Ichneumonidae	0.20	Ichneumoninae	0.08	Ichneumoninae_dummy_tribe	0.08	Aoplus	0.06	Aoplus_altercator	0.04
GBACU1439-12		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabronidae_dummy_subfamily	1.00	Trypoxylini	1.00	Trypoxylon	1.00	Trypoxylon_attenuatum	0.59
GBMIX1884-15		Insecta	1.00	Trichoptera	1.00	Beraeidae	1.00	Beraeidae_dummy_subfamily	1.00	Beraeidae_dummy_tribe	1.00	Beraea	1.00	Beraea_pullata	1.00
GCOL1499-16		Insecta	1.00	Coleoptera	0.47	Cerambycidae	0.06	Argyresthiidae_dummy_subfamily	0.05	Argyresthiidae_dummy_tribe	0.05	Argyresthia	0.05	Argyresthia_albistria	0.04
GCOL11265-16		Insecta	1.00	Coleoptera	0.42	Staphylinidae	0.14	Scardiinae	0.07	Scardiinae_dummy_tribe	0.07	Anaspis	0.04	Scardia_boletella	0.04
GMGRI671-13		Insecta	0.98	Hymenoptera	0.77	Braconidae	0.46	Microgastrinae	0.46	Microgastrinae_dummy_tribe	0.46	Pholetesor	0.46	Pholetesor_ornigis	0.30
GWORT459-10		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Satyrinae	1.00	Satyrinae_dummy_tribe	1.00	Lopinga	1.00	Lopinga_achine	1.00
FBAQU1219-12		Insecta	1.00	Diptera	0.34	Chironomidae	0.13	Nematinae	0.10	Nematinae_dummy_tribe	0.10	Euura	0.07	Limnephilus_vittatus	0.03
FBACB021-11		Insecta	1.00	Hymenoptera	1.00	Thynnidae	1.00	Methochinae	1.00	Methochinae_dummy_tribe	1.00	Methocha	1.00	Methocha_articulata	1.00
FBLMX025-11		Insecta	1.00	Lepidoptera	0.96	Tortricidae	0.25	Tortricinae	0.16	Cochylini	0.15	Micrurapteryx	0.09	Micrurapteryx_gradatella	0.09
FBCOC406-10		Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.14	Harpalinae	0.07	Orthocladiinae_dummy_tribe	0.05	Limnophyes	0.03	Carabus_nemoralis	0.03
GMGMV3397-20		Insecta	1.00	Diptera	0.87	Syrphidae	0.19	Eristalinae	0.16	Volucellini	0.07	Volucella	0.07	Ensina_sonchi	0.07
FBCOD112-11		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Platynini	1.00	Agonum	1.00	Agonum_hypocrita	1.00
FBAQU1408-13		Insecta	1.00	Diptera	0.32	Tenthredinidae	0.19	Nematinae	0.08	Nematinae_dummy_tribe	0.08	Euura	0.07	Cleonice_callida	0.03
GWOSA602-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.98	Larentiinae	0.96	Larentiinae_dummy_tribe	0.95	Triphosa	0.94	Triphosa_dubitata	0.94
GCOL3292-16		Insecta	1.00	Coleoptera	0.99	Carabidae	0.99	Harpalinae	0.99	Pterostichini	0.98	Pterostichus	0.98	Pterostichus_strenuus	0.92
GBBSP576-15		Arachnida	1.00	Araneae	1.00	Theridiidae	0.91	Theridiidae_dummy_subfamily	0.91	Theridiidae_dummy_tribe	0.91	Robertus	0.91	Robertus_arundineti	0.62
AMTPC205-15		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Hadenini	1.00	Sideridis	1.00	Sideridis_rivularis	1.00
BCHYM5039-14		Insecta	0.94	Hymenoptera	0.44	Ichneumonidae	0.16	Phygadeuontinae	0.12	Phygadeuontinae_dummy_tribe	0.12	Gelis	0.07	Gelis_areator	0.04
GBSYM2123-13		Insecta	1.00	Hymenoptera	0.82	Tenthredinidae	0.75	Tenthredininae	0.30	Tenthredininae_dummy_tribe	0.30	Pristiphora	0.17	Pristiphora_cincta	0.08
GBLAA972-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Dilobinae	1.00	Dilobinae_dummy_tribe	1.00	Diloba	1.00	Diloba_caeruleocephala	1.00
GWORO783-09		Insecta	1.00	Lepidoptera	1.00	Pieridae	1.00	Coliadinae	1.00	Coliadinae_dummy_tribe	1.00	Colias	1.00	Colias_hecla	0.85
GWORL508-09		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.80	Larentiinae	0.78	Eupitheciini	0.74	Eupithecia	0.74	Eupithecia_pygmaeata	0.10
GBSYM1732-13		Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	Pamphiliinae_dummy_tribe	1.00	Pamphilius	1.00	Pamphilius_vafer	0.89
EUBUG1176-12		Insecta	1.00	Hemiptera	0.82	Miridae	0.77	Mirinae	0.49	Mirini	0.40	Phytocoris	0.23	Psallus_montanus	0.11
GBDTA10030-21		Insecta	0.99	Hymenoptera	0.31	Tenthredinidae	0.19	Tenthredininae	0.10	Tenthredininae_dummy_tribe	0.10	Tenthredo	0.10	Tenthredo_mesomela	0.07
FGMLI311-17		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	Lithocolletinae_dummy_tribe	1.00	Phyllonorycter	1.00	Phyllonorycter_klemannella	1.00
ODOPE390-11		Insecta	1.00	Lepidoptera	0.99	Gelechiidae	0.32	Gelechiinae	0.21	Cuculliinae_dummy_tribe	0.17	Cucullia	0.17	Cucullia_lactucae	0.14
GCOL5641-16		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.42	Aleocharinae	0.18	Athetini	0.07	Bledius	0.07	Bledius_subterraneus	0.04
AMTPC078-15		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.53	Larentiinae	0.51	Larentiinae_dummy_tribe	0.33	Eupithecia	0.16	Spodoptera_exigua	0.09
FBCOO117-13		Insecta	1.00	Coleoptera	0.99	Staphylinidae	0.97	Staphylininae	0.97	Staphylinini	0.97	Philonthus	0.97	Philonthus_carbonarius	0.51
FBAQU1428-13		Insecta	1.00	Hymenoptera	0.31	Tenthredinidae	0.27	Nematinae	0.19	Nematinae_dummy_tribe	0.19	Euura	0.08	Anthaxia_quadripunctata	0.03
FBLMZ188-12		Insecta	1.00	Lepidoptera	0.97	Erebidae	0.31	Noctuinae	0.18	Lithosiini	0.14	Eilema	0.11	Eilema_complana	0.09
FBCOE825-12		Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.18	Aleocharinae	0.10	Ampedini	0.07	Ampedus	0.07	Atheta_setigera	0.04
FBORT201-09		Insecta	0.98	Lepidoptera	0.39	Geometridae	0.12	Olethreutinae	0.10	Larentiinae_dummy_tribe	0.06	Cydia	0.04	Colostygia_turbata	0.03
ODOPE324-11		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Eucosma	1.00	Eucosma_campoliliana	1.00
GWORM134-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Larentiinae_dummy_tribe	1.00	Rheumaptera	1.00	Rheumaptera_hastata	0.98
GWORL693-09		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.96	Larentiinae	0.95	Larentiinae_dummy_tribe	0.93	Entephria	0.92	Entephria_flavicinctata	0.56
FBAQU858-10		Insecta	1.00	Coleoptera	0.80	Dytiscidae	0.53	Agabinae	0.35	Agabini	0.35	Agabus	0.34	Agabus_guttatus	0.10
GWOSI846-10		Insecta	1.00	Lepidoptera	0.90	Geometridae	0.64	Larentiinae	0.57	Larentiinae_dummy_tribe	0.53	Xanthorhoe	0.34	Xanthorhoe_montanata	0.13
