ID	class	Prob_class	order	Prob_order	family	Prob_family	 subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	 species	Prob_species
BCHYM5196-14		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Blennocampinae	1.00	Blennocampinae_dummy_tribe	1.00	Phymatocera	1.00	Phymatocera_aterrima	1.00
GBCOE216-13		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.40	Aleocharinae	0.32	Athetini	0.29	Atheta	0.15	Atheta_subtilis	0.06
GCOL8658-16		Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.74	Pselaphinae	0.70	Trichonychini	0.69	Bibloporus	0.69	Bibloporus_bicolor	0.57
GBSYM1278-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredininae_dummy_tribe	1.00	Tenthredo	1.00	Tenthredo_mesomela	0.96
FBAPC534-11		Insecta	0.97	Hymenoptera	0.69	Megachilidae	0.49	Megachilinae	0.49	Osmiini	0.41	Hoplitis	0.21	Hoplitis_claviventris	0.10
GMGRF5310-13		Insecta	1.00	Psocodea	1.00	Caeciliusidae	1.00	Caeciliusinae	1.00	Coryphacini	1.00	Valenzuela	1.00	Valenzuela_despaxi	1.00
GBACU2965-13		Insecta	1.00	Hymenoptera	1.00	Halictidae	1.00	Halictinae	1.00	Halictini	1.00	Sphecodes	1.00	Sphecodes_longulus	1.00
FBAPD728-11		Insecta	1.00	Hymenoptera	0.93	Halictidae	0.84	Halictinae	0.84	Halictini	0.84	Sphecodes	0.79	Sphecodes_gibbus	0.64
FGMLC245-13		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	0.87	Anacampsinae	0.85	Anacampsini	0.85	Aproaerema	0.84	Aproaerema_sangiella	0.61
FBLMS328-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Zeiraphera	1.00	Zeiraphera_ratzeburgiana	1.00
FBSYB1084-12		Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.94	Allantinae	0.62	Allantinae_dummy_tribe	0.62	Allantus	0.62	Allantus_cinctus	0.29
GBDTA1405-21		Insecta	0.68	Hymenoptera	0.34	Braconidae	0.17	Microgastrinae	0.17	Microgastrinae_dummy_tribe	0.17	Pholetesor	0.17	Pholetesor_circumscriptus	0.14
FBSYM347-10		Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	Cephinae_dummy_tribe	1.00	Calameuta	1.00	Calameuta_filiformis	1.00
GBUPS012-14		Insecta	1.00	Lepidoptera	0.67	Tortricidae	0.24	Olethreutinae	0.14	Elachistinae_dummy_tribe	0.08	Elachista	0.08	Dioryctria_sylvestrella	0.06
FBCOK151-13		Insecta	1.00	Coleoptera	1.00	Monotomidae	1.00	Rhizophaginae	1.00	Rhizophaginae_dummy_tribe	1.00	Rhizophagus	1.00	Rhizophagus_picipes	1.00
GMGMV2628-20		Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Phytomyzinae_dummy_tribe	1.00	Liriomyza	1.00	Liriomyza_taraxaci	1.00
FBCOC773-10		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Alticini	1.00	Chaetocnema	1.00	Chaetocnema_mannerheimii	1.00
FBCOB786-10		Insecta	1.00	Coleoptera	0.56	Curculionidae	0.25	Ceutorhynchinae	0.17	Ceutorhynchini	0.17	Ceutorhynchus	0.09	Ceutorhynchus_puncticollis	0.04
GBCOL530-12		Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Eucradinae	1.00	Hedobiini	1.00	Ptinomorphus	1.00	Ptinomorphus_imperialis	1.00
GCOL4964-16		Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.38	Staphylininae	0.31	Staphylinini	0.30	Ocypus	0.24	Ocypus_picipennis	0.13
GBLAA1451-15		Insecta	1.00	Lepidoptera	1.00	Sphingidae	1.00	Macroglossinae	1.00	Hemarini	1.00	Hemaris	1.00	Hemaris_fuciformis	1.00
FBLMU274-09		Insecta	1.00	Lepidoptera	1.00	Choreutidae	1.00	Choreutinae	1.00	Choreutinae_dummy_tribe	1.00	Anthophila	1.00	Anthophila_fabriciana	1.00
FBCON451-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Athetini	1.00	Liogluta	1.00	Liogluta_granigera	1.00
GBBSP1987-16		Arachnida	0.98	Araneae	0.98	Gnaphosidae	0.77	Gnaphosidae_dummy_subfamily	0.77	Gnaphosidae_dummy_tribe	0.77	Zelotes	0.48	Drassyllus_pusillus	0.22
GMGMC1178-14		Insecta	0.99	Diptera	0.68	Chironomidae	0.16	Chironominae	0.07	Tipulinae_dummy_tribe	0.06	Cheilosia	0.05	Simulium_ornatum	0.03
FBCOP126-13		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.14	Aleocharinae	0.09	Athetini	0.07	Dicheirotrichus	0.04	Aplocnemus_tarsalis	0.03
FBLMU201-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Piniphila	1.00	Piniphila_bifasciana	1.00
GMGMP2752-18		Insecta	1.00	Hymenoptera	0.53	Ichneumonidae	0.25	Nematinae	0.08	Nematinae_dummy_tribe	0.08	Elachista	0.06	Gonatopus_helleni	0.03
GBMNE47989-22		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Hyperinae	1.00	Hyperini	1.00	Hypera	1.00	Hypera_conmaculata	1.00
GBCOE294-13		Insecta	1.00	Lepidoptera	0.36	Tortricidae	0.17	Olethreutinae	0.09	Archipini	0.07	Pammene	0.05	Pammene_argyrana	0.04
GMGMB1394-14		Insecta	1.00	Hymenoptera	0.86	Ichneumonidae	0.83	Diplazontinae	0.45	Diplazontinae_dummy_tribe	0.45	Homotropus	0.33	Homotropus_pallipes	0.20
GBORT854-15		Insecta	0.99	Diptera	0.44	Chironomidae	0.12	Chironominae	0.09	Mycetophilini	0.06	Mycetophila	0.06	Mycetophila_sublunata	0.04
FBLMZ409-12		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anacampsinae	1.00	Anacampsini	1.00	Anacampsis	1.00	Anacampsis_populella	1.00
FBCOG797-12		Insecta	1.00	Coleoptera	0.73	Staphylinidae	0.34	Staphylininae	0.17	Staphylinini	0.17	Quedius	0.15	Quedius_curtipennis	0.06
MIDGE045-06		Insecta	1.00	Diptera	0.72	Chironomidae	0.39	Orthocladiinae	0.27	Orthocladiinae_dummy_tribe	0.27	Orthocladius	0.09	Orthocladius_priomixtus	0.06
GBSYM804-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Euura	1.00	Euura_vittata	0.69
GBLAA1285-15		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Herminiinae	1.00	Herminiinae_dummy_tribe	1.00	Zanclognatha	1.00	Zanclognatha_lunalis	1.00
GWORU419-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.79	Ennominae	0.60	Ennominae_dummy_tribe	0.60	Scopula	0.10	Erannis_defoliaria	0.09
FBLMV318-09		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeutinae_dummy_tribe	1.00	Swammerdamia	1.00	Swammerdamia_compunctella	1.00
GBCOU1437-13		Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Xyletininae	1.00	Xyletinini	1.00	Xyletinus	1.00	Xyletinus_ater	1.00
FBCOA001-10		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Hylastini	1.00	Hylurgops	1.00	Hylurgops_palliatus	1.00
FBAQU1322-12		Insecta	0.98	Diptera	0.44	Limoniidae	0.09	Harpalinae	0.07	Limnephilinae_dummy_tribe	0.05	Limnephilus	0.05	Sarcophaga_incisilobata	0.03
FBLMZ695-12		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Eucosma	1.00	Eucosma_campoliliana	1.00
GBMNE48144-22		Insecta	1.00	Coleoptera	0.66	Curculionidae	0.38	Entiminae	0.19	Hyperini	0.09	Hypera	0.08	Strophosoma_capitatum	0.03
GWORL561-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Larentiinae_dummy_tribe	1.00	Pasiphila	1.00	Pasiphila_debiliata	1.00
GBEPT201-13		Insecta	0.99	Diptera	0.67	Chironomidae	0.22	Tipulinae	0.10	Tipulinae_dummy_tribe	0.10	Tipula	0.10	Isoperla_grammatica	0.03
GMGMA1532-14		Insecta	1.00	Coleoptera	0.77	Cerambycidae	0.55	Cerambycinae	0.54	Clytini	0.54	Xylotrechus	0.54	Xylotrechus_rusticus	0.51
FBCOO407-13		Insecta	1.00	Coleoptera	0.88	Chrysomelidae	0.71	Galerucinae	0.70	Alticini	0.70	Chaetocnema	0.70	Chaetocnema_aridula	0.41
GWORK390-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuini	1.00	Anaplectoides	1.00	Anaplectoides_prasina	1.00
FBAQU062-09		Insecta	1.00	Diptera	0.36	Leptoceridae	0.16	Leptocerinae	0.16	Leptocerinae_dummy_tribe	0.16	Neocolpodia	0.07	Neocolpodia_gukasiani	0.07
FBLMW691-10		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anacampsinae	1.00	Anarsiini	1.00	Anarsia	1.00	Anarsia_innoxiella	1.00
GWORU559-10		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.75	Ennominae	0.65	Ennominae_dummy_tribe	0.64	Yezognophos	0.46	Yezognophos_vittaria	0.46
GBCOU2901-13		Insecta	1.00	Coleoptera	0.52	Chrysomelidae	0.33	Chrysomelinae	0.33	Chrysomelinae_dummy_tribe	0.33	Chrysolina	0.30	Chrysolina_fastuosa	0.10
FBCOB1038-10		Insecta	1.00	Coleoptera	0.96	Carabidae	0.93	Harpalinae	0.93	Harpalini	0.80	Acupalpus	0.74	Acupalpus_parvulus	0.57
FBSYB683-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_triplicatus	1.00
GCOL9695-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Philonthus	1.00	Philonthus_laminatus	1.00
MYFAB058-10		Insecta	0.95	Lepidoptera	0.41	Geometridae	0.11	Noctuinae	0.07	Ennominae_dummy_tribe	0.07	Conistra	0.04	Conistra_rubiginea	0.03
GMGMV1587-20		Insecta	1.00	Hymenoptera	0.81	Eulophidae	0.31	Eulophinae	0.26	Eulophinae_dummy_tribe	0.26	Pnigalio	0.23	Pnigalio_agraules	0.16
GMGMQ2017-18		Insecta	1.00	Lepidoptera	1.00	Argyresthiidae	1.00	Argyresthiidae_dummy_subfamily	1.00	Argyresthiidae_dummy_tribe	1.00	Argyresthia	1.00	Argyresthia_pruniella	1.00
GWOSQ520-11		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Plusiinae	1.00	Plusiinae_dummy_tribe	0.95	Syngrapha	0.95	Syngrapha_hochenwarthi	0.83
GBLAA1277-15		Insecta	1.00	Lepidoptera	1.00	Sphingidae	1.00	Macroglossinae	1.00	Hemarini	1.00	Hemaris	1.00	Hemaris_fuciformis	1.00
GWOSQ165-11		Insecta	1.00	Lepidoptera	0.93	Geometridae	0.53	Larentiinae	0.49	Larentiinae_dummy_tribe	0.36	Eupithecia	0.12	Entephria_nobiliaria	0.06
GWOSI812-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	Sterrhinae_dummy_tribe	1.00	Idaea	1.00	Idaea_deversaria	1.00
FBCOB778-10		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cassidinae	1.00	Cassidini	1.00	Cassida	1.00	Cassida_sanguinolenta	1.00
GMGMP466-18		Insecta	0.97	Hymenoptera	0.69	Ichneumonidae	0.33	Phygadeuontinae	0.10	Phygadeuontinae_dummy_tribe	0.10	Euura	0.04	Coelichneumon_leucocerus	0.03
GBLAF592-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Caradrina	1.00	Caradrina_clavipalpis	1.00
GBLAA2775-15		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Archiearinae	1.00	Archiearinae_dummy_tribe	1.00	Archiearis	1.00	Archiearis_parthenias	1.00
EULEP615-15		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Nymphalinae	1.00	Nymphalini	1.00	Araschnia	1.00	Araschnia_levana	1.00
GCOL622-16		Insecta	1.00	Coleoptera	0.52	Cerambycidae	0.21	Lepturinae	0.17	Rhaginii	0.08	Euracmaeops	0.08	Euracmaeops_marginatus	0.05
FBCOP001-13		Insecta	1.00	Coleoptera	0.54	Chrysomelidae	0.11	Galerucinae	0.11	Alticini	0.10	Longitarsus	0.08	Longitarsus_holsaticus	0.07
GWORE2021-09		Insecta	1.00	Lepidoptera	1.00	Notodontidae	1.00	Cerurinae	1.00	Cerurinae_dummy_tribe	1.00	Furcula	1.00	Furcula_furcula	1.00
GBDTA10313-21		Insecta	0.54	Araneae	0.45	Linyphiidae	0.15	Linyphiidae_dummy_subfamily	0.15	Linyphiidae_dummy_tribe	0.15	Hydropsyche	0.07	Hydropsyche_newae	0.06
BCHYM7067-15		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Euura	1.00	Euura_miliaris	1.00
FGMLF838-15		Insecta	1.00	Lepidoptera	0.99	Gelechiidae	0.33	Gelechiinae	0.23	Gelechiini	0.16	Chionodes	0.11	Cucullia_lactucae	0.10
GCOL10772-16		Insecta	1.00	Coleoptera	0.69	Attelabidae	0.18	Rhynchitinae	0.18	Rhynchitini	0.18	Neocoenorrhinus	0.17	Neocoenorrhinus_germanicus	0.17
GBBSP749-15		Arachnida	0.79	Araneae	0.79	Lycosidae	0.17	Lycosidae_dummy_subfamily	0.17	Lycosidae_dummy_tribe	0.17	Pardosa	0.10	Zora_armillata	0.04
GWORZ569-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Noctuinae_dummy_tribe	1.00	Apamea	1.00	Apamea_sordens	1.00
FBSYB1654-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Pristiphora	1.00	Pristiphora_brevis	0.73
GEPH125-18		Insecta	0.95	Diptera	0.36	Chironomidae	0.21	Chironominae	0.12	Chironomini	0.11	Xenochironomus	0.06	Xenochironomus_xenolabis	0.06
FBSYB722-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinae_dummy_tribe	1.00	Pristiphora	1.00	Pristiphora_abietina_group	0.85
GWORK623-09		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.73	Larentiinae	0.72	Eupitheciini	0.59	Eupithecia	0.59	Eupithecia_centaureata	0.18
FBAPC637-11		Insecta	1.00	Hymenoptera	0.87	Colletidae	0.59	Colletinae	0.59	Colletini	0.59	Colletes	0.59	Colletes_daviesanus	0.29
FBACB1020-11		Insecta	1.00	Hymenoptera	0.71	Crabronidae	0.27	Crabroninae	0.21	Crabronini	0.21	Crossocerus	0.11	Crossocerus_congener	0.05
GBSYM1427-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredininae_dummy_tribe	1.00	Tenthredopsis	1.00	Tenthredopsis_ornata	1.00
FGMLK119-17		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	Lithocolletinae_dummy_tribe	1.00	Phyllonorycter	1.00	Phyllonorycter_rajella	1.00
GMGMI986-14		Insecta	1.00	Diptera	0.99	Agromyzidae	0.97	Phytomyzinae	0.96	Phytomyzinae_dummy_tribe	0.96	Phytomyza	0.96	Phytomyza_farfarella	0.93
FBLMZ596-12		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiinae_dummy_tribe	1.00	Caryocolum	1.00	Caryocolum_tischeriella	1.00
FBACB264-11		Insecta	0.91	Hymenoptera	0.59	Crabronidae	0.43	Crabronidae_dummy_subfamily	0.33	Larrini	0.31	Tachysphex	0.31	Tachysphex_dimidiatus	0.13
FBCOD191-11		Insecta	1.00	Coleoptera	1.00	Haliplidae	0.99	Haliplidae_dummy_subfamily	0.99	Haliplidae_dummy_tribe	0.99	Haliplus	0.99	Haliplus_fulvus	0.99
FBCOC818-10		Insecta	1.00	Coleoptera	0.51	Staphylinidae	0.15	Aphodiinae	0.08	Aphodiini	0.08	Agoliinus	0.07	Agoliinus_lapponum	0.06
MJBRC137-17		Insecta	0.97	Diptera	0.52	Cecidomyiidae	0.12	Micromyinae	0.12	Bryomyiini	0.06	Bryomyia	0.06	Bryomyia_bergrothi	0.06
GCOL5226-16		Insecta	1.00	Coleoptera	0.88	Chrysomelidae	0.79	Galerucinae	0.79	Alticini	0.79	Longitarsus	0.79	Longitarsus_exsoletus	0.74
GBACU2349-13		Insecta	1.00	Hymenoptera	1.00	Andrenidae	1.00	Andreninae	1.00	Andrenini	1.00	Andrena	1.00	Andrena_denticulata	1.00
GMGMP7676-18		Insecta	1.00	Hymenoptera	0.85	Ichneumonidae	0.80	Orthocentrinae	0.24	Orthocentrinae_dummy_tribe	0.24	Orthocentrus	0.13	Orthocentrus_corrugatus	0.08
ODOPE374-11		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Celypha	1.00	Celypha_rosaceana	1.00
GMGMP7135-18		Insecta	1.00	Hymenoptera	0.83	Tenthredinidae	0.12	Eulophinae	0.07	Eulophinae_dummy_tribe	0.07	Pnigalio	0.07	Pnigalio_pectinicornis	0.07
ODOPE006-11		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	Lithocolletinae_dummy_tribe	1.00	Phyllonorycter	1.00	Phyllonorycter_nicellii	1.00
GBMWB605-15		Insecta	1.00	Diptera	1.00	Phoridae	1.00	Phorinae	1.00	Phorinae_dummy_tribe	1.00	Aenigmatias	1.00	Aenigmatias_lubbockii	1.00
GBCOD647-13		Insecta	1.00	Coleoptera	0.57	Staphylinidae	0.21	Tachyporinae	0.05	Staphylinini	0.05	Tachinus	0.04	Zeugophora_subspinosa	0.03
GWOSU092-11		Insecta	1.00	Lepidoptera	0.93	Geometridae	0.45	Ennominae	0.24	Ennominae_dummy_tribe	0.24	Hydriomena	0.06	Hydriomena_furcata	0.06
FBLMX020-11		Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Tineinae	1.00	Tineinae_dummy_tribe	1.00	Niditinea	1.00	Niditinea_striolella	1.00
GBMNE47990-22		Insecta	1.00	Coleoptera	0.63	Curculionidae	0.34	Curculioninae	0.16	Mecinini	0.15	Gymnetron	0.14	Gymnetron_beccabungae	0.14
GBLAA1270-15		Insecta	1.00	Lepidoptera	1.00	Lasiocampidae	1.00	Poecilocampinae	1.00	Poecilocampinae_dummy_tribe	1.00	Poecilocampa	1.00	Poecilocampa_populi	1.00
GCOL877-16		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.37	Aleocharinae	0.23	Athetini	0.12	Atheta	0.08	Gillmeria_ochrodactyla	0.04
FBCON145-13		Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Eucradinae	1.00	Hedobiini	1.00	Ptinomorphus	1.00	Ptinomorphus_imperialis	1.00
FBLMV231-09		Insecta	1.00	Lepidoptera	0.99	Noctuidae	0.71	Plusiinae	0.43	Plusiini	0.41	Autographa	0.23	Diachrysia_chrysitis	0.16
FBCOA925-10		Insecta	1.00	Coleoptera	0.40	Brentidae	0.16	Apioninae	0.16	Apionini	0.16	Protapion	0.05	Ourapteryx_sambucaria	0.03
FBLMZ476-12		Insecta	1.00	Lepidoptera	1.00	Nolidae	1.00	Chloephorinae	1.00	Chloephorini	1.00	Bena	1.00	Bena_bicolorana	1.00
FBSYB404-11		Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.98	Tenthredininae	0.56	Tenthredininae_dummy_tribe	0.56	Tenthredo	0.52	Tenthredo_bifasciata	0.19
GMGMI524-14		Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiidae_dummy_subfamily	1.00	Anthomyiidae_dummy_tribe	1.00	Lasiomma	0.99	Lasiomma_anthomyinum	0.99
GBDTA10754-21		Insecta	1.00	Hymenoptera	0.34	Ichneumonidae	0.16	Micromyinae	0.08	Aprionini	0.08	Aprionus	0.08	Aprionus_arcticus	0.04
GCOL1059-16		Insecta	1.00	Coleoptera	0.94	Cantharidae	0.81	Cantharinae	0.81	Cantharini	0.77	Rhagonycha	0.54	Rhagonycha_fugax	0.19
GBCOL875-12		Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.41	Staphylininae	0.15	Mycetoporinae_dummy_tribe	0.12	Philonthus	0.09	Philonthus_corvinus	0.07
EUBUG1000-12		Insecta	1.00	Diptera	0.36	Pentatomidae	0.10	Pentatominae	0.10	Chioneinae_dummy_tribe	0.05	Eurydema	0.05	Eurydema_oleracea	0.05
GBBSP939-15		Arachnida	1.00	Araneae	1.00	Araneidae	0.40	Araneidae_dummy_subfamily	0.40	Araneidae_dummy_tribe	0.40	Araneus	0.30	Araneus_alsine	0.16
GBSYM2287-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredininae_dummy_tribe	1.00	Tenthredopsis	1.00	Tenthredopsis_ornata	1.00
GWOTL111-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.97	Noctuinae	0.97	Noctuinae_dummy_tribe	0.55	Spaelotis	0.41	Spaelotis_ravida	0.31
GWOTL017-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Caradrinini	1.00	Charanyca	1.00	Charanyca_trigrammica	1.00
GBMIN41203-14		Insecta	1.00	Coleoptera	0.60	Carabidae	0.49	Harpalinae	0.34	Carabini	0.11	Carabus	0.11	Harpalus_luteicornis	0.08
GMGMK698-14		Insecta	0.94	Hymenoptera	0.83	Braconidae	0.34	Exothecinae	0.22	Exothecinae_dummy_tribe	0.22	Colastes	0.22	Colastes_braconius	0.22
BCHYM3029-14		Insecta	0.99	Hymenoptera	0.58	Vespidae	0.43	Eumeninae	0.35	Eumeninae_dummy_tribe	0.35	Odynerus	0.17	Odynerus_spinipes	0.16
GBCOF891-13		Insecta	0.99	Coleoptera	0.65	Staphylinidae	0.24	Aleocharinae	0.16	Aleocharini	0.09	Aleochara	0.09	Aleochara_intricata	0.06
GBCOU580-13		Insecta	0.99	Coleoptera	0.47	Carabidae	0.12	Harpalinae	0.10	Apionini	0.08	Protapion	0.06	Protapion_assimile	0.03
GBCOB439-12		Insecta	1.00	Coleoptera	0.47	Staphylinidae	0.35	Aleocharinae	0.23	Athetini	0.12	Atheta	0.08	Cheilosia_flavipes	0.04
FBLMU177-09		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressariinae_dummy_tribe	1.00	Depressaria	1.00	Depressaria_radiella	1.00
FBSYM294-10		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Apinae	1.00	Bombini	1.00	Bombus	1.00	Bombus_norvegicus	1.00
FBCON342-13		Insecta	1.00	Coleoptera	0.42	Curculionidae	0.17	Aleocharinae	0.09	Cleonini	0.07	Bothynoderes	0.07	Bothynoderes_affinis	0.07
FBACB775-11		Insecta	1.00	Hymenoptera	1.00	Psenidae	0.99	Psenidae_dummy_subfamily	0.99	Psenidae_dummy_tribe	0.99	Mimesa	0.99	Mimesa_bruxellensis	0.51
FGMLD571-13		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Phyllocnistinae	1.00	Phyllocnistinae_dummy_tribe	1.00	Phyllocnistis	1.00	Phyllocnistis_unipunctella	1.00
FBAPB510-09		Insecta	0.97	Hymenoptera	0.49	Ichneumonidae	0.14	Halictinae	0.10	Halictini	0.10	Lasioglossum	0.06	Andrena_fulvida	0.04
MIDGE902-09		Insecta	1.00	Diptera	0.67	Chironomidae	0.49	Chironominae	0.42	Chironomini	0.26	Tanytarsus	0.11	Kiefferulus_tendipediformis	0.08
FGMLF777-15		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechiinae_dummy_tribe	1.00	Neotelphusa	1.00	Neotelphusa_sequax	1.00
GMGMP4605-18		Insecta	1.00	Hymenoptera	0.49	Ichneumonidae	0.21	Phygadeuontinae	0.07	Phygadeuontinae_dummy_tribe	0.07	Eupithecia	0.03	Hylaeus_hyalinatus	0.02
GBBSP825-15		Arachnida	1.00	Araneae	1.00	Linyphiidae	1.00	Linyphiidae_dummy_subfamily	1.00	Linyphiidae_dummy_tribe	1.00	Helophora	1.00	Helophora_insignis	1.00
FBCON363-13		Insecta	1.00	Coleoptera	0.76	Curculionidae	0.63	Ceutorhynchinae	0.56	Ceutorhynchini	0.56	Ceutorhynchus	0.54	Ceutorhynchus_sulcicollis	0.49
GBSYM540-12		Insecta	1.00	Hymenoptera	1.00	Siricidae	1.00	Tremicinae	1.00	Tremicinae_dummy_tribe	1.00	Tremex	1.00	Tremex_fuscicornis	1.00
GBACU2779-13		Insecta	1.00	Hymenoptera	1.00	Crabronidae	0.97	Crabroninae	0.97	Crabronini	0.97	Crabro	0.75	Crabro_cribrarius	0.37
GDIP2615-21		Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Eristalinae	1.00	Brachyopini	1.00	Orthonevra	1.00	Orthonevra_nobilis	1.00
BCHYM401-13		Insecta	0.92	Hymenoptera	0.60	Crabronidae	0.42	Crabronidae_dummy_subfamily	0.28	Larrini	0.27	Tachysphex	0.27	Tachysphex_dimidiatus	0.13
ODOPE921-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Phycitinae_dummy_tribe	1.00	Dioryctria	1.00	Dioryctria_abietella	1.00
FGMLL276-17		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	0.93	Lithocolletinae	0.91	Lithocolletinae_dummy_tribe	0.91	Phyllonorycter	0.91	Phyllonorycter_joannisi	0.63
GBCOC217-12		Insecta	1.00	Coleoptera	1.00	Tetratomidae	1.00	Hallomeninae	1.00	Hallomeninae_dummy_tribe	1.00	Hallomenus	1.00	Hallomenus_axillaris	1.00
FGMLB006-13		Insecta	1.00	Lepidoptera	0.99	Gelechiidae	0.35	Gelechiinae	0.33	Gelechiini	0.30	Aroga	0.30	Aroga_velocella	0.30
GCOL9296-16		Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lamiinae	1.00	Acanthocinini	1.00	Acanthocinus	1.00	Acanthocinus_aedilis	1.00
GCOL9403-16		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Molytinae	1.00	Pissodini	1.00	Pissodes	1.00	Pissodes_validirostris	1.00
FBCOG1311-12		Insecta	1.00	Coleoptera	0.53	Staphylinidae	0.22	Omaliinae	0.10	Omaliini	0.09	Anisotoma	0.05	Anisotoma_glabra	0.05
GBMIX3327-17		Insecta	0.98	Hymenoptera	0.85	Crabronidae	0.73	Crabronidae_dummy_subfamily	0.52	Larrini	0.50	Tachysphex	0.50	Tachysphex_nitidus	0.24
