ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
FBACA549-10	Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredon	1.00	Pemphredon_morio	1.00
FBACA548-10	Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredon	1.00	Pemphredon_wesmaeli	1.00
FBACA550-10	Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredon	1.00	Pemphredon_morio	1.00
FBACA551-10	Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredon	1.00	Pemphredon_morio	1.00
FBACA552-10	Insecta	1.00	Hymenoptera	1.00	Pemphredonidae	1.00	Pemphredoninae	1.00	Pemphredon	1.00	Pemphredon_morio	1.00
FBACA553-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Psenulus	1.00	Psenulus_fuscipennis	1.00
FBACA555-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Psenulus	1.00	Psenulus_fuscipennis	1.00
FBACA556-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Psenulus	1.00	Psenulus_fuscipennis	1.00
FBACA560-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Psenulus	1.00	Psenulus_concolor	1.00
FBACA562-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Psenulus	1.00	Psenulus_concolor	1.00
FBACA561-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Psenulus	1.00	Psenulus_concolor	1.00
FBACA563-10	Insecta	1.00	Hymenoptera	0.90	Pemphredonidae	0.81	Pemphredoninae	0.81	Diodontus	0.53	Diodontus_medius	0.40
FBACA564-10	Insecta	0.99	Hymenoptera	0.83	Pemphredonidae	0.59	Pemphredoninae	0.58	Passaloecus	0.27	Diodontus_medius	0.25
FBACA829-10	Insecta	1.00	Hymenoptera	1.00	Sphecidae	1.00	Ammophilinae	1.00	Ammophila	1.00	Ammophila_pubescens	1.00
FBACA833-10	Insecta	1.00	Hymenoptera	1.00	Sphecidae	1.00	Ammophilinae	1.00	Ammophila	1.00	Ammophila_pubescens	1.00
FBACA835-10	Insecta	0.98	Hymenoptera	0.39	Ichneumonidae	0.11	Tenthredininae	0.05	Coleophora	0.04	Beraeodes_minutus	0.04
FBACA836-10	Insecta	0.99	Hymenoptera	0.55	Ichneumonidae	0.19	dummy_Crabronidae	0.07	Trypoxylon	0.06	Ectemnius_sexcinctus	0.04
FBACA838-10	Insecta	1.00	Hymenoptera	0.57	Ichneumonidae	0.24	Cryptinae	0.06	Ectemnius	0.04	Ectemnius_sexcinctus	0.04
FBACA837-10	Insecta	0.99	Hymenoptera	0.52	Ichneumonidae	0.25	Tryphoninae	0.05	Eridolius	0.04	Eridolius_dahlbomi	0.04
FBACA839-10	Insecta	1.00	Hymenoptera	0.66	Ichneumonidae	0.28	Phygadeuontinae	0.10	Nysson	0.06	Ectemnius_sexcinctus	0.05
FBACA840-10	Insecta	1.00	Hymenoptera	0.58	Ichneumonidae	0.24	Phygadeuontinae	0.13	Passaloecus	0.03	Gorytes_neglectus	0.03
FBACA841-10	Insecta	0.99	Hymenoptera	0.56	Ichneumonidae	0.23	Phygadeuontinae	0.07	Nysson	0.07	Nysson_spinosus	0.06
FBACA842-10	Insecta	1.00	Hymenoptera	0.63	Ichneumonidae	0.26	Pimplinae	0.06	Bombus	0.05	Nysson_spinosus	0.04
FBACA856-10	Insecta	1.00	Hymenoptera	0.89	Crabronidae	0.74	dummy_Crabronidae	0.55	Tachysphex	0.53	Tachysphex_helveticus	0.18
FBACA857-10	Insecta	0.99	Hymenoptera	0.88	Crabronidae	0.69	dummy_Crabronidae	0.57	Tachysphex	0.54	Tachysphex_dimidiatus	0.23
FBACA859-10	Insecta	0.98	Hymenoptera	0.81	Crabronidae	0.61	dummy_Crabronidae	0.45	Tachysphex	0.42	Tachysphex_nitidus	0.29
FBACA858-10	Insecta	1.00	Hymenoptera	0.90	Crabronidae	0.76	dummy_Crabronidae	0.60	Tachysphex	0.55	Tachysphex_nitidus	0.23
FBACA864-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Tachysphex	1.00	Tachysphex_dimidiatus	1.00
FBACA865-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Tachysphex	1.00	Tachysphex_dimidiatus	1.00
FBACA866-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Tachysphex	1.00	Tachysphex_dimidiatus	1.00
FBACA867-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Tachysphex	1.00	Tachysphex_dimidiatus	1.00
FBACA868-10	Insecta	0.99	Hymenoptera	0.88	Crabronidae	0.70	dummy_Crabronidae	0.55	Tachysphex	0.54	Tachysphex_helveticus	0.20
FBACA870-10	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Astata	1.00	Astata_boops	1.00
FBACA871-10	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Astata	1.00	Astata_boops	1.00
FBACA869-10	Insecta	1.00	Hymenoptera	0.86	Crabronidae	0.77	dummy_Crabronidae	0.61	Tachysphex	0.58	Tachysphex_nitidus	0.28
FBACA872-10	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Astata	1.00	Astata_minor	1.00
FBACA873-10	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Astata	1.00	Astata_minor	1.00
FBACA880-10	Insecta	0.97	Hymenoptera	0.76	Astatidae	0.52	dummy_Astatidae	0.52	Dryudella	0.52	Dryudella_pinguis	0.27
FBACA883-10	Insecta	0.96	Hymenoptera	0.61	Astatidae	0.27	dummy_Astatidae	0.27	Dryudella	0.27	Dryudella_stigma	0.18
FBACA884-10	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Dryudella	1.00	Dryudella_stigma	1.00
FBACA887-10	Insecta	0.89	Hymenoptera	0.81	Crabronidae	0.26	Crabroninae	0.23	Crossocerus	0.17	Astata_minor	0.08
FBACA888-10	Insecta	0.92	Hymenoptera	0.74	Crabronidae	0.26	dummy_Astatidae	0.23	Dryudella	0.15	Dryudella_pinguis	0.10
FBACA889-10	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Astata	1.00	Astata_boops	1.00
FBACA894-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Ectemnius	1.00	Ectemnius_sexcinctus	1.00
FBACA895-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Ectemnius	1.00	Ectemnius_sexcinctus	1.00
FBACA896-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Ectemnius	1.00	Ectemnius_sexcinctus	1.00
FBACA902-10	Insecta	1.00	Hymenoptera	0.78	Crabronidae	0.50	Crabroninae	0.46	Ectemnius	0.26	Ectemnius_sexcinctus	0.14
FBACA903-10	Insecta	1.00	Hymenoptera	0.82	Crabronidae	0.44	Crabroninae	0.39	Ectemnius	0.33	Ectemnius_sexcinctus	0.20
FBACA904-10	Insecta	1.00	Hymenoptera	0.68	Crabronidae	0.35	Crabroninae	0.34	Ectemnius	0.28	Ectemnius_sexcinctus	0.22
FBACA905-10	Insecta	1.00	Hymenoptera	0.73	Crabronidae	0.35	Crabroninae	0.32	Ectemnius	0.24	Ectemnius_sexcinctus	0.19
FBACA918-10	Insecta	1.00	Hymenoptera	0.79	Crabronidae	0.60	Crabroninae	0.57	Crossocerus	0.21	Lindenius_albilabris	0.16
FBACA923-10	Insecta	0.98	Hymenoptera	0.96	Crabronidae	0.76	Crabroninae	0.73	Crossocerus	0.24	Lestica_alata	0.16
FBACA920-10	Insecta	1.00	Hymenoptera	0.77	Crabronidae	0.59	Crabroninae	0.52	Crossocerus	0.20	Lestica_alata	0.08
FBACA943-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Rhopalum	1.00	Rhopalum_gracile	0.98
FBACA944-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Rhopalum	1.00	Rhopalum_coarctatum	1.00
FBACA945-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Rhopalum	1.00	Rhopalum_coarctatum	1.00
FBACA951-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_uniglumis	1.00
FBACA952-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_uniglumis	1.00
FBACA953-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_uniglumis	1.00
FBACA954-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_uniglumis	1.00
FBACA959-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_mandibularis	0.55
FBACA960-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_mandibularis	0.54
FBACA961-10	Insecta	1.00	Hymenoptera	0.99	Crabronidae	0.99	dummy_Crabronidae	0.98	Oxybelus	0.98	Oxybelus_mandibularis	0.54
FBACA963-10	Insecta	1.00	Hymenoptera	0.98	Crabronidae	0.98	dummy_Crabronidae	0.90	Oxybelus	0.90	Oxybelus_uniglumis	0.26
FBACA962-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	0.97	Oxybelus	0.97	Oxybelus_mandibularis	0.60
FBACA965-10	Insecta	1.00	Hymenoptera	0.98	Crabronidae	0.97	dummy_Crabronidae	0.91	Oxybelus	0.91	Oxybelus_bipunctatus	0.49
FBACA964-10	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	0.99	Oxybelus	0.99	Oxybelus_mandibularis	0.64
FBACA980-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	0.99	dummy_Psenidae	0.99	Mimesa	0.99	Mimesa_bruxellensis	0.85
FBACA966-10	Insecta	1.00	Hymenoptera	0.97	Crabronidae	0.95	dummy_Crabronidae	0.87	Oxybelus	0.87	Oxybelus_bipunctatus	0.55
FBACA983-10	Insecta	1.00	Hymenoptera	0.87	Psenidae	0.44	dummy_Psenidae	0.44	Psenulus	0.35	Psenulus_chevrieri	0.17
FBACA997-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Mimumesa	1.00	Mimumesa_atratina	1.00
FBACA998-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Mimumesa	1.00	Mimumesa_atratina	1.00
FBACA999-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Mimumesa	1.00	Mimumesa_atratina	1.00
FBACB003-11	Insecta	1.00	Hymenoptera	0.51	Ichneumonidae	0.19	Pemphredoninae	0.08	Passaloecus	0.07	Podalonia_hirsuta	0.03
FBACA996-10	Insecta	1.00	Hymenoptera	1.00	Psenidae	1.00	dummy_Psenidae	1.00	Mimumesa	1.00	Mimumesa_atratina	1.00
FBACB004-11	Insecta	1.00	Hymenoptera	0.83	Vespidae	0.76	Eumeninae	0.76	Odynerus	0.76	Odynerus_spinipes	0.75
FBACB008-11	Insecta	0.99	Hymenoptera	0.54	Ichneumonidae	0.36	Phygadeuontinae	0.11	Passaloecus	0.06	Astiphromma_aggressor	0.03
FBACB009-11	Insecta	1.00	Hymenoptera	1.00	Thynnidae	1.00	Methochinae	1.00	Methocha	1.00	Methocha_articulata	1.00
FBACB012-11	Insecta	0.99	Hymenoptera	0.68	Ichneumonidae	0.41	Phygadeuontinae	0.15	Gelis	0.05	Sapyga_similis	0.04
FBACB016-11	Insecta	1.00	Hymenoptera	0.67	Vespidae	0.52	Eumeninae	0.45	Odynerus	0.28	Odynerus_spinipes	0.24
FBACB015-11	Insecta	0.99	Hymenoptera	0.53	Ichneumonidae	0.16	Pimplinae	0.07	Chrysura	0.03	Chrysura_hirsuta	0.03
FBACB017-11	Insecta	1.00	Hymenoptera	1.00	Sapygidae	1.00	Sapyginae	1.00	Sapyga	1.00	Sapyga_similis	1.00
FBACB021-11	Insecta	1.00	Hymenoptera	1.00	Thynnidae	1.00	Methochinae	1.00	Methocha	1.00	Methocha_articulata	1.00
FBACB020-11	Insecta	0.99	Hymenoptera	0.54	Ichneumonidae	0.28	Larentiinae	0.09	Phygadeuon	0.04	Miscophus_spurius	0.03
FBACB027-11	Insecta	0.99	Hymenoptera	0.44	Ichneumonidae	0.22	Ichneumoninae	0.07	Sphecodes	0.03	Sphecodes_puncticeps	0.03
FBACB028-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Odynerus	1.00	Odynerus_reniformis	1.00
FBACB013-11	Insecta	1.00	Hymenoptera	0.95	Bembicidae	0.72	Bembicinae	0.72	Gorytes	0.71	Gorytes_neglectus	0.62
FBACB022-11	Insecta	0.99	Hymenoptera	0.57	Ichneumonidae	0.19	Ichneumoninae	0.07	Coelioxys	0.05	Epeolus_alpinus	0.02
FBACB025-11	Insecta	0.99	Hymenoptera	0.76	Crabronidae	0.32	Crabroninae	0.21	Lestica	0.08	Lestica_alata	0.07
FBACB036-11	Insecta	1.00	Hymenoptera	0.69	Ichneumonidae	0.26	Ichneumoninae	0.08	Sapyga	0.06	Sapyga_similis	0.06
FBACB040-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Odynerus	1.00	Odynerus_reniformis	1.00
FBACB039-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Euodynerus	1.00	Euodynerus_quadrifasciatus	1.00
FBACB046-11	Insecta	1.00	Hymenoptera	0.73	Ichneumonidae	0.25	Apinae	0.14	Bombus	0.14	Bombus_monticola	0.03
FBACB054-11	Insecta	1.00	Hymenoptera	0.40	Ichneumonidae	0.19	Ichneumoninae	0.06	Magdalis	0.05	Boletina_norokorpii	0.02
FBACB048-11	Insecta	1.00	Hymenoptera	1.00	Sapygidae	1.00	Sapyginae	1.00	Sapyga	1.00	Sapyga_similis	1.00
FBACB052-11	Insecta	0.98	Hymenoptera	0.79	Vespidae	0.62	Eumeninae	0.59	Stenodynerus	0.42	Stenodynerus_dentisquama	0.24
FBACB055-11	Insecta	1.00	Hymenoptera	1.00	Mellinidae	1.00	dummy_Mellinidae	1.00	Mellinus	1.00	Mellinus_arvensis	1.00
FBACB051-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Euodynerus	1.00	Euodynerus_quadrifasciatus	1.00
FBACB058-11	Insecta	0.97	Hymenoptera	0.72	Ichneumonidae	0.23	Apinae	0.10	Bombus	0.10	Bombus_lapponicus	0.06
FBACB059-11	Insecta	1.00	Hymenoptera	0.65	Ichneumonidae	0.25	Ichneumoninae	0.10	Sapyga	0.05	Sapyga_similis	0.05
FBACB060-11	Insecta	1.00	Hymenoptera	0.70	Ichneumonidae	0.35	Tiphiinae	0.09	Tiphia	0.09	Tiphia_femorata	0.09
FBACB066-11	Insecta	0.99	Hymenoptera	0.34	Ichneumonidae	0.13	Tenthredininae	0.07	Rhogogaster	0.04	Rhogogaster_scalaris	0.03
FBACB063-11	Insecta	0.98	Hymenoptera	0.68	Crabronidae	0.19	Crabroninae	0.16	Crossocerus	0.14	Crossocerus_palmipes	0.05
FBACB070-11	Insecta	1.00	Hymenoptera	0.71	Ichneumonidae	0.21	Megachilinae	0.10	Bombus	0.09	Bombus_lapponicus	0.05
FBACB064-11	Insecta	0.99	Hymenoptera	0.84	Vespidae	0.55	Eumeninae	0.54	Stenodynerus	0.40	Stenodynerus_dentisquama	0.24
FBACB071-11	Insecta	1.00	Hymenoptera	0.67	Ichneumonidae	0.26	Phygadeuontinae	0.12	Theroscopus	0.04	Theroscopus_esenbeckii	0.04
FBACB072-11	Insecta	0.99	Hymenoptera	0.65	Ichneumonidae	0.31	Phygadeuontinae	0.08	Tiphia	0.07	Tiphia_femorata	0.07
FBACB075-11	Insecta	0.99	Hymenoptera	0.79	Crabronidae	0.22	Crabroninae	0.19	Crossocerus	0.11	Crossocerus_palmipes	0.05
FBACB076-11	Insecta	1.00	Hymenoptera	0.83	Vespidae	0.55	Eumeninae	0.54	Stenodynerus	0.43	Stenodynerus_dentisquama	0.25
FBACB078-11	Insecta	1.00	Hymenoptera	0.49	Ichneumonidae	0.18	Coccinellinae	0.07	Nysson	0.03	Exyston_pratorum	0.03
FBACB077-11	Insecta	0.99	Hymenoptera	0.71	Crabronidae	0.15	Megachilinae	0.12	Stelis	0.06	Stelis_breviuscula	0.04
FBACB080-11	Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Bembicinae	1.00	Argogorytes	1.00	Argogorytes_fargeii	1.00
FBACB081-11	Insecta	1.00	Hymenoptera	0.69	Ichneumonidae	0.30	Pimplinae	0.10	Argogorytes	0.08	Argogorytes_mystaceus	0.04
FBACB085-11	Insecta	0.99	Hymenoptera	0.65	Ichneumonidae	0.18	Pemphredoninae	0.13	Passaloecus	0.13	Passaloecus_taigaensis	0.05
FBACB083-11	Insecta	1.00	Hymenoptera	0.68	Ichneumonidae	0.32	Bembicinae	0.11	Argogorytes	0.09	Argogorytes_mystaceus	0.09
FBACB087-11	Insecta	1.00	Hymenoptera	0.82	Vespidae	0.78	Eumeninae	0.76	Odynerus	0.75	Odynerus_spinipes	0.75
FBACB091-11	Insecta	1.00	Hymenoptera	1.00	Mellinidae	1.00	dummy_Mellinidae	1.00	Mellinus	1.00	Mellinus_arvensis	1.00
FBACB088-11	Insecta	1.00	Hymenoptera	0.83	Vespidae	0.65	Eumeninae	0.62	Stenodynerus	0.53	Stenodynerus_dentisquama	0.31
FBACB089-11	Insecta	1.00	Hymenoptera	0.61	Ichneumonidae	0.35	Phygadeuontinae	0.16	Tiphia	0.05	Tiphia_femorata	0.05
FBACB090-11	Insecta	0.99	Hymenoptera	0.38	Ichneumonidae	0.20	Phygadeuontinae	0.04	Elachista	0.03	Olindia_schumacherana	0.03
FBACB095-11	Insecta	1.00	Hymenoptera	1.00	Mellinidae	1.00	dummy_Mellinidae	1.00	Mellinus	1.00	Mellinus_arvensis	1.00
FBACB094-11	Insecta	0.98	Hymenoptera	0.73	Ichneumonidae	0.26	Phygadeuontinae	0.10	Anteon	0.07	Theroscopus_esenbeckii	0.05
FBACB099-11	Insecta	0.99	Hymenoptera	0.53	Tenthredinidae	0.11	dummy_Pemphredonidae	0.08	Spilomena	0.08	Spilomena_curruca	0.06
FBACB1011-11	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Dryudella	1.00	Dryudella_stigma	1.00
FBACB1012-11	Insecta	1.00	Hymenoptera	1.00	Astatidae	1.00	dummy_Astatidae	1.00	Dryudella	1.00	Dryudella_stigma	1.00
FBACB1013-11	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_mandibularis	1.00
FBACB1014-11	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	0.99	Oxybelus	0.99	Oxybelus_mandibularis	0.60
FBACB1015-11	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelus	1.00	Oxybelus_mandibularis	0.61
FBACB1017-11	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabro	1.00	Crabro_scutellatus	1.00
FBACB1019-11	Insecta	1.00	Hymenoptera	0.77	Crabronidae	0.28	dummy_Crabronidae	0.15	Tachysphex	0.09	Tachysphex_dimidiatus	0.06
FBACB1020-11	Insecta	0.99	Hymenoptera	0.80	Crabronidae	0.25	Crabroninae	0.17	Crossocerus	0.08	Crabro_lapponicus	0.05
FBACB1021-11	Insecta	0.99	Hymenoptera	0.96	Crabronidae	0.86	dummy_Crabronidae	0.76	Tachysphex	0.74	Tachysphex_helveticus	0.27
FBACB1028-11	Insecta	1.00	Hymenoptera	1.00	Sphecidae	1.00	Ammophilinae	1.00	Ammophila	1.00	Ammophila_pubescens	1.00
FBACB1029-11	Insecta	1.00	Hymenoptera	1.00	Sphecidae	1.00	Ammophilinae	1.00	Ammophila	1.00	Ammophila_pubescens	1.00
FBACB1030-11	Insecta	1.00	Hymenoptera	1.00	Sphecidae	1.00	Ammophilinae	1.00	Ammophila	1.00	Ammophila_pubescens	1.00
FBACB106-11	Insecta	1.00	Hymenoptera	0.77	Crabronidae	0.41	Crabroninae	0.27	Crossocerus	0.21	Crossocerus_assimilis	0.07
FBACB1040-11	Insecta	1.00	Hymenoptera	0.97	Philanthidae	0.94	Philanthinae	0.94	Cerceris	0.94	Cerceris_quadrifasciata	0.90
FBACB1090-11	Insecta	1.00	Hymenoptera	0.63	Ichneumonidae	0.23	Phygadeuontinae	0.07	Lissonota	0.05	Leptothorax_acervorum	0.03
FBACB1042-11	Insecta	1.00	Hymenoptera	1.00	Philanthidae	1.00	Philanthinae	1.00	Cerceris	1.00	Cerceris_ruficornis	1.00
FBACB108-11	Insecta	1.00	Hymenoptera	0.70	Crabronidae	0.32	Crabroninae	0.20	Crossocerus	0.13	Crossocerus_cetratus	0.04
FBACB1091-11	Insecta	0.98	Hymenoptera	0.58	Ichneumonidae	0.21	Apinae	0.06	Bombus	0.05	Gorytes_quinquecinctus	0.03
FBACB1092-11	Insecta	0.99	Hymenoptera	0.64	Ichneumonidae	0.18	Phygadeuontinae	0.09	Nomada	0.04	Nomada_glabella	0.02
FBACB1093-11	Insecta	0.96	Hymenoptera	0.57	Ichneumonidae	0.12	Myrmicinae	0.09	Myrmica	0.05	Nomada_glabella	0.03
FBACB1111-11	Insecta	1.00	Hymenoptera	0.47	Ichneumonidae	0.10	dummy_Crabronidae	0.05	Trypoxylon	0.05	Trypoxylon_figulus	0.03
FBACB1112-11	Insecta	0.99	Hymenoptera	0.45	Ichneumonidae	0.18	Phygadeuontinae	0.07	Atractodes	0.03	Hemichroa_australis	0.02
FBACB111-11	Insecta	1.00	Hymenoptera	0.84	Crabronidae	0.39	dummy_Crabronidae	0.22	Trypoxylon	0.18	Trypoxylon_clavicerum	0.18
FBACB110-11	Insecta	1.00	Hymenoptera	0.85	Crabronidae	0.48	dummy_Crabronidae	0.25	Trypoxylon	0.24	Trypoxylon_clavicerum	0.24
FBACB1114-11	Insecta	1.00	Hymenoptera	0.78	Ichneumonidae	0.38	Ichneumoninae	0.09	Pristiphora	0.04	Plastanoxus_chittendenii	0.04
FBACB1116-11	Insecta	0.89	Hymenoptera	0.50	Ichneumonidae	0.22	Phygadeuontinae	0.05	Passaloecus	0.04	Lissonota_dubia	0.02
FBACB1117-11	Insecta	0.99	Hymenoptera	0.58	Ichneumonidae	0.16	Phygadeuontinae	0.09	Leptothorax	0.03	Tenthredo_obsoleta	0.02
FBACB1118-11	Insecta	0.99	Hymenoptera	0.60	Ichneumonidae	0.23	Banchinae	0.06	Lissonota	0.05	Lissonota_dubia	0.04
FBACB1120-11	Insecta	0.99	Hymenoptera	0.60	Ichneumonidae	0.17	Megachilinae	0.06	Bombus	0.04	Plastanoxus_chittendenii	0.04
FBACB1121-11	Insecta	1.00	Hymenoptera	0.83	Ichneumonidae	0.36	Ichneumoninae	0.10	Glypta	0.06	Glypta_consimilis	0.05
FBACB1126-11	Insecta	0.97	Hymenoptera	0.45	Ichneumonidae	0.16	Megachilinae	0.07	Coelioxys	0.05	Lissonota_punctiventris	0.03
FBACB1132-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Symmorphus	1.00	Symmorphus_bifasciatus	1.00
FBACB1133-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Symmorphus	1.00	Symmorphus_bifasciatus	1.00
FBACB1137-11	Insecta	0.99	Hymenoptera	0.62	Ichneumonidae	0.27	Phygadeuontinae	0.10	Myrmica	0.03	Neliopisthus_elegans	0.03
FBACB1134-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Symmorphus	1.00	Symmorphus_bifasciatus	1.00
FBACB1135-11	Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	Symmorphus	1.00	Symmorphus_crassicornis	0.95
FBACB1138-11	Insecta	0.99	Hymenoptera	0.74	Ichneumonidae	0.33	Phygadeuontinae	0.12	Bombus	0.04	Megachile_rotundata	0.03
FBACB123-11	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Miscophus	1.00	Miscophus_niger	1.00
FBACB125-11	Insecta	1.00	Hymenoptera	0.78	Crabronidae	0.50	dummy_Crabronidae	0.47	Miscophus	0.45	Miscophus_spurius	0.16
FBACB139-11	Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Nyssoninae	1.00	Nysson	1.00	Nysson_niger	1.00
FBACB126-11	Insecta	1.00	Hymenoptera	0.81	Crabronidae	0.50	dummy_Crabronidae	0.46	Miscophus	0.45	Miscophus_niger	0.12
FBACB140-11	Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Nyssoninae	1.00	Nysson	1.00	Nysson_niger	1.00
FBACB142-11	Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Nyssoninae	1.00	Nysson	1.00	Nysson_niger	1.00
FBACB141-11	Insecta	1.00	Hymenoptera	1.00	Bembicidae	0.99	Nyssoninae	0.99	Nysson	0.99	Nysson_niger	0.99
FBACB147-11	Insecta	1.00	Hymenoptera	0.90	Bembicidae	0.60	Nyssoninae	0.58	Nysson	0.58	Nysson_mimulus	0.39
FBACB148-11	Insecta	1.00	Hymenoptera	0.98	Bembicidae	0.62	Nyssoninae	0.59	Nysson	0.59	Nysson_mimulus	0.33
FBACB189-11	Insecta	1.00	Hymenoptera	1.00	Thynnidae	1.00	Methochinae	1.00	Methocha	1.00	Methocha_articulata	1.00
FBACB172-11	Insecta	1.00	Hymenoptera	0.99	Philanthidae	0.97	Philanthinae	0.97	Cerceris	0.97	Cerceris_quadrifasciata	0.89
FBACB173-11	Insecta	1.00	Hymenoptera	0.76	Ichneumonidae	0.23	Megachilinae	0.13	Bombus	0.05	Diphyus_gradatorius	0.04
FBACB222-11	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Ectemnius	1.00	Ectemnius_guttatus	1.00
FBACB223-11	Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	Crabroninae	1.00	Crabro	1.00	Crabro_scutellatus	1.00
FBACB236-11	Insecta	1.00	Hymenoptera	0.99	Psenidae	0.99	dummy_Psenidae	0.99	Mimesa	0.98	Mimesa_bruxellensis	0.83
