ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
FBLMU033-09	Insecta	1.00	Lepidoptera	1.00	Argyresthiidae	1.00	dummy_Argyresthiidae	1.00	Argyresthia	1.00	Argyresthia_glabratella	1.00
FBLMU032-09	Insecta	1.00	Lepidoptera	0.99	Pterophoridae	0.96	Pterophorinae	0.96	Stenoptilia	0.95	Stenoptilia_bipunctidactyla	0.38
FBLMU006-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.99	Olethreutinae	0.99	Pelochrista	0.98	Pelochrista_caecimaculana	0.98
FBLMU037-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Phycitodes	1.00	Phycitodes_albatella	1.00
FBLMU036-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Pediasia	1.00	Pediasia_contaminella	1.00
FBLMU038-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Pyralinae	1.00	Hypsopygia	1.00	Hypsopygia_glaucinalis	1.00
FBLMU030-09	Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	Adaina	1.00	Adaina_microdactyla	1.00
FBLMU043-09	Insecta	1.00	Lepidoptera	0.97	Pyralidae	0.32	Phycitinae	0.32	Acrobasis	0.11	Eudonia_lacustrata	0.07
FBLMU046-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	0.60	Phycitinae	0.60	Delplanqueia	0.22	Delplanqueia_dilutella	0.22
FBLMU040-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Cymolomia	1.00	Cymolomia_hartigiana	1.00
FBLMU048-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Catoptria	1.00	Catoptria_falsella	1.00
FBLMU034-09	Insecta	1.00	Lepidoptera	1.00	Ypsolophidae	1.00	Ypsolophinae	1.00	Ypsolopha	1.00	Ypsolopha_nemorella	1.00
FBLMU050-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Spilomelinae	1.00	Mecyna	1.00	Mecyna_flavalis	1.00
FBLMU052-09	Insecta	1.00	Lepidoptera	0.99	Crambidae	0.33	Pyraustinae	0.20	Anania	0.10	Anania_crocealis	0.08
FBLMU045-09	Insecta	1.00	Lepidoptera	0.99	Pyralidae	0.53	Phycitinae	0.53	Pempeliella	0.26	Pempeliella_ornatella	0.26
FBLMU053-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Archips	1.00	Archips_podana	1.00
FBLMU054-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Notocelia	1.00	Notocelia_uddmanniana	1.00
FBLMU055-09	Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Gelechia	1.00	Gelechia_nigra	1.00
FBLMU057-09	Insecta	1.00	Lepidoptera	0.95	Noctuidae	0.49	Noctuinae	0.35	Amphipyra	0.05	Euxoa_recussa	0.05
FBLMU059-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Lozotaenia	1.00	Lozotaenia_forsterana	1.00
FBLMU060-09	Insecta	1.00	Lepidoptera	0.97	Pyralidae	0.86	Phycitinae	0.86	Delplanqueia	0.82	Delplanqueia_dilutella	0.82
FBLMU068-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressaria	1.00	Depressaria_sordidatella	1.00
FBLMU058-09	Insecta	1.00	Lepidoptera	0.94	Crambidae	0.49	Crambinae	0.38	Crambus	0.19	Crambus_heringiellus	0.18
FBLMU067-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_selini	0.30
FBLMU077-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Endothenia	1.00	Endothenia_gentianaeana	0.98
FBLMU091-09	Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.81	Tortricinae	0.71	Cnephasia	0.44	Cnephasia_incertana	0.15
FBLMU073-09	Insecta	1.00	Lepidoptera	1.00	Erebidae	0.38	Arctiinae	0.26	Atolmis	0.15	Atolmis_rubricollis	0.15
FBLMU098-09	Insecta	1.00	Lepidoptera	1.00	Adelidae	1.00	Nematopogoninae	1.00	Nematopogon	1.00	Nematopogon_metaxella	1.00
FBLMU097-09	Insecta	1.00	Lepidoptera	0.97	Gelechiidae	0.28	Gelechiinae	0.24	Neofriseria	0.10	Neofriseria_peliella	0.10
FBLMU100-09	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupithecia	1.00	Eupithecia_abietaria	1.00
FBLMU063-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosma	1.00	Eucosma_metzneriana	1.00
FBLMU108-09	Insecta	1.00	Lepidoptera	0.91	Noctuidae	0.22	Noctuinae	0.13	Diacrisia	0.07	Calyptra_thalictri	0.07
FBLMU107-09	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	Petrophora	1.00	Petrophora_chlorosata	1.00
FBLMU109-09	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Apaturinae	1.00	Apatura	1.00	Apatura_ilia	1.00
FBLMU110-09	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Limenitidinae	1.00	Limenitis	1.00	Limenitis_populi	1.00
FBLMU111-09	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Heliconiinae	1.00	Speyeria	1.00	Speyeria_aglaja	1.00
FBLMU117-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Ancylis	1.00	Ancylis_myrtillana	1.00
FBLMU123-09	Insecta	1.00	Lepidoptera	1.00	Momphidae	1.00	dummy_Momphidae	1.00	Mompha	1.00	Mompha_langiella	1.00
FBLMU127-09	Insecta	1.00	Lepidoptera	1.00	Blastobasidae	1.00	Blastobasinae	1.00	Hypatopa	1.00	Hypatopa_inunctella	1.00
FBLMU099-09	Insecta	1.00	Lepidoptera	1.00	Argyresthiidae	1.00	dummy_Argyresthiidae	1.00	Argyresthia	1.00	Argyresthia_arceuthina	0.97
FBLMU122-09	Insecta	1.00	Lepidoptera	1.00	Momphidae	1.00	dummy_Momphidae	1.00	Mompha	1.00	Mompha_propinquella	1.00
FBLMU126-09	Insecta	1.00	Lepidoptera	1.00	Momphidae	1.00	dummy_Momphidae	1.00	Mompha	1.00	Mompha_epilobiella	1.00
FBLMU121-09	Insecta	1.00	Lepidoptera	1.00	Momphidae	1.00	dummy_Momphidae	1.00	Mompha	1.00	Mompha_propinquella	1.00
FBLMU128-09	Insecta	1.00	Lepidoptera	1.00	Blastobasidae	1.00	Blastobasinae	1.00	Hypatopa	1.00	Hypatopa_binotella	1.00
FBLMU129-09	Insecta	1.00	Lepidoptera	1.00	Cosmopterigidae	1.00	Cosmopteriginae	1.00	Limnaecia	1.00	Limnaecia_phragmitella	1.00
FBLMU132-09	Insecta	1.00	Lepidoptera	1.00	Autostichidae	1.00	Oegoconiinae	1.00	Oegoconia	1.00	Oegoconia_deauratella	1.00
FBLMU134-09	Insecta	1.00	Lepidoptera	0.99	Lypusidae	0.29	Lypusinae	0.29	Agnoea	0.29	Agnoea_flavifrontella	0.22
FBLMU135-09	Insecta	1.00	Lepidoptera	1.00	Lypusidae	1.00	Lypusinae	1.00	Agnoea	1.00	Agnoea_josephinae	1.00
FBLMU136-09	Insecta	1.00	Lepidoptera	1.00	Lypusidae	1.00	Lypusinae	1.00	Agnoea	1.00	Agnoea_josephinae	1.00
FBLMU138-09	Insecta	1.00	Lepidoptera	1.00	Lypusidae	1.00	Chimabachinae	1.00	Diurnea	1.00	Diurnea_lipsiella	1.00
FBLMU140-09	Insecta	1.00	Lepidoptera	1.00	Oecophoridae	1.00	Oecophorinae	1.00	Denisia	1.00	Denisia_stipella	1.00
FBLMU142-09	Insecta	1.00	Lepidoptera	1.00	Oecophoridae	1.00	Oecophorinae	1.00	Metalampra	1.00	Metalampra_cinnamomea	1.00
FBLMU130-09	Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Philereme	1.00	Philereme_transversata	1.00
FBLMU133-09	Insecta	1.00	Lepidoptera	1.00	Lypusidae	1.00	Lypusinae	1.00	Agnoea	1.00	Agnoea_flavifrontella	1.00
FBLMU146-09	Insecta	1.00	Lepidoptera	1.00	Epermeniidae	1.00	Epermeniinae	1.00	Phaulernis	1.00	Phaulernis_dentella	1.00
FBLMU149-09	Insecta	1.00	Lepidoptera	0.93	Gelechiidae	0.17	Gelechiinae	0.11	Denisia	0.04	Altenia_perspersella	0.04
FBLMU151-09	Insecta	1.00	Lepidoptera	0.96	Scythrididae	0.55	Scythridinae	0.55	Scythris	0.55	Scythris_potentillella	0.40
FBLMU152-09	Insecta	1.00	Lepidoptera	1.00	Scythrididae	1.00	Scythridinae	1.00	Scythris	1.00	Scythris_limbella	1.00
FBLMU154-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Ethmiinae	1.00	Ethmia	1.00	Ethmia_quadrillella	1.00
FBLMU153-09	Insecta	1.00	Lepidoptera	0.99	Depressariidae	0.93	Ethmiinae	0.93	Ethmia	0.93	Ethmia_quadrillella	0.52
FBLMU163-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_alstromeriana	0.98
FBLMU164-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_purpurea	0.78
FBLMU174-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_nervosa	1.00
FBLMU165-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_purpurea	0.99
FBLMU168-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_conterminella	1.00
FBLMU175-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_nervosa	1.00
FBLMU161-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Agonopterix	1.00	Agonopterix_propinquella	1.00
FBLMU155-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Ethmiinae	1.00	Ethmia	1.00	Ethmia_bipunctella	1.00
FBLMU176-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressaria	1.00	Depressaria_radiella	1.00
FBLMU177-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressaria	1.00	Depressaria_radiella	1.00
FBLMU178-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressaria	1.00	Depressaria_chaerophylli	1.00
FBLMU179-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressaria	1.00	Depressaria_sordidatella	1.00
FBLMU180-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	Depressaria	1.00	Depressaria_emeritella	1.00
FBLMU182-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	0.72	Depressariinae	0.72	Depressaria	0.71	Depressaria_daucella	0.14
FBLMU184-09	Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_padella	1.00
FBLMU187-09	Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_irrorella	0.98
FBLMU185-09	Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_malinellus	0.98
FBLMU181-09	Insecta	1.00	Lepidoptera	0.99	Depressariidae	0.78	Depressariinae	0.78	Depressaria	0.72	Depressaria_daucella	0.17
FBLMU189-09	Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_sedella	1.00
FBLMU190-09	Insecta	1.00	Lepidoptera	0.97	Nymphalidae	0.55	Satyrinae	0.53	Coenonympha	0.49	Coenonympha_pamphilus	0.33
FBLMU183-09	Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_padella	0.99
FBLMU193-09	Insecta	1.00	Lepidoptera	0.93	Tortricidae	0.30	Arctiinae	0.18	Arctia	0.10	Ancylis_badiana	0.07
FBLMU192-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Cymolomia	1.00	Cymolomia_hartigiana	1.00
FBLMU191-09	Insecta	1.00	Lepidoptera	0.98	Tortricidae	0.78	Tortricinae	0.68	Choristoneura	0.25	Choristoneura_albaniana	0.22
FBLMU194-09	Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.24	Olethreutinae	0.15	Depressaria	0.10	Pelosia_muscerda	0.06
FBLMU196-09	Insecta	1.00	Lepidoptera	1.00	Ypsolophidae	1.00	Ypsolophinae	1.00	Ypsolopha	1.00	Ypsolopha_dentella	1.00
FBLMU201-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Piniphila	1.00	Piniphila_bifasciana	1.00
FBLMU200-09	Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Gelechiinae	1.00	Chionodes	1.00	Chionodes_luctuella	1.00
FBLMU202-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Cydia	1.00	Cydia_pomonella	1.00
FBLMU203-09	Insecta	1.00	Lepidoptera	0.93	Tortricidae	0.21	Olethreutinae	0.14	Ancylis	0.12	Ancylis_badiana	0.06
FBLMU199-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Archips	1.00	Archips_rosana	1.00
FBLMU205-09	Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Tineinae	1.00	Monopis	1.00	Monopis_obviella	1.00
FBLMU206-09	Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Tineinae	1.00	Tineola	1.00	Tineola_bisselliella	1.00
FBLMU195-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.98	Olethreutinae	0.95	Celypha	0.43	Celypha_cespitana	0.22
FBLMU207-09	Insecta	1.00	Lepidoptera	1.00	Oecophoridae	1.00	Oecophorinae	1.00	Promalactis	1.00	Promalactis_procerella	1.00
FBLMU211-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Apotomis	1.00	Apotomis_turbidana	0.91
FBLMU212-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Rhyacionia	1.00	Rhyacionia_buoliana	1.00
FBLMU213-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Hedya	1.00	Hedya_nubiferana	1.00
FBLMU217-09	Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	Merrifieldia	1.00	Merrifieldia_tridactyla	1.00
FBLMU218-09	Insecta	1.00	Lepidoptera	0.99	Pterophoridae	0.98	Pterophorinae	0.98	Stenoptilia	0.98	Stenoptilia_bipunctidactyla	0.35
FBLMU220-09	Insecta	1.00	Lepidoptera	0.98	Pterophoridae	0.79	Platyptiliinae	0.78	Capperia	0.78	Capperia_trichodactyla	0.78
FBLMU214-09	Insecta	1.00	Lepidoptera	0.97	Coleophoridae	0.33	Coleophorinae	0.33	Coleophora	0.33	Axylia_putris	0.04
FBLMU219-09	Insecta	1.00	Lepidoptera	0.98	Pterophoridae	0.87	Platyptiliinae	0.86	Capperia	0.86	Capperia_trichodactyla	0.86
FBLMU221-09	Insecta	1.00	Lepidoptera	0.97	Pterophoridae	0.95	Pterophorinae	0.95	Stenoptilia	0.95	Stenoptilia_bipunctidactyla	0.42
FBLMU224-09	Insecta	1.00	Lepidoptera	0.96	Coleophoridae	0.59	Coleophorinae	0.59	Coleophora	0.59	Coleophora_alcyonipennella	0.05
FBLMU225-09	Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.59	Tortricinae	0.38	Aethes	0.09	Aethes_adelaidae	0.04
FBLMU227-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Pseudohermenias	1.00	Pseudohermenias_abietana	1.00
FBLMU228-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Cydia	1.00	Cydia_nigricana	1.00
FBLMU222-09	Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	Oxyptilus	1.00	Oxyptilus_pilosellae	1.00
FBLMU231-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Capua	1.00	Capua_vulgana	1.00
FBLMU232-09	Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Hypercalliinae	1.00	Hypercallia	1.00	Hypercallia_citrinalis	1.00
FBLMU233-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Crambus	1.00	Crambus_pascuella	1.00
FBLMU235-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Crambus	1.00	Crambus_uliginosellus	1.00
FBLMU234-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Catoptria	1.00	Catoptria_margaritella	1.00
FBLMU230-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutes	1.00	Olethreutes_arcuella	1.00
FBLMU236-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Phiaris	1.00	Phiaris_micana	0.99
FBLMU237-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Phiaris	1.00	Phiaris_umbrosana	1.00
FBLMU238-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Crambus	1.00	Crambus_pascuella	1.00
FBLMU245-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Crambus	1.00	Crambus_lathoniellus	1.00
FBLMU244-09	Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_padella	1.00
FBLMU241-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Celypha	1.00	Celypha_rivulana	1.00
FBLMU248-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Ancylis	1.00	Ancylis_achatana	1.00
FBLMU251-09	Insecta	1.00	Lepidoptera	0.98	Pyralidae	0.24	Phycitinae	0.24	Sciota	0.10	Selagia_argyrella	0.04
FBLMU254-09	Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Theclinae	1.00	Satyrium	1.00	Satyrium_pruni	1.00
FBLMU253-09	Insecta	1.00	Lepidoptera	1.00	Adelidae	1.00	Adelinae	1.00	Nemophora	1.00	Nemophora_degeerella	0.98
FBLMU256-09	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	0.99	Nymphalinae	0.99	Melitaea	0.98	Melitaea_athalia	0.97
FBLMU259-09	Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Theclinae	1.00	Satyrium	1.00	Satyrium_pruni	1.00
FBLMU250-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.78	Tortricinae	0.69	Clepsis	0.42	Clepsis_neglectana	0.39
FBLMU260-09	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	0.99	Nymphalinae	0.99	Melitaea	0.99	Melitaea_athalia	0.95
FBLMU252-09	Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	Gillmeria	1.00	Gillmeria_pallidactyla	1.00
FBLMU262-09	Insecta	1.00	Lepidoptera	1.00	Lycaenidae	0.90	Theclinae	0.87	Satyrium	0.86	Satyrium_w-album	0.70
FBLMU261-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Acentropinae	1.00	Elophila	1.00	Elophila_nymphaeata	1.00
FBLMU264-09	Insecta	1.00	Lepidoptera	0.99	Crambidae	0.45	Glaphyriinae	0.37	Evergestis	0.37	Evergestis_pallidata	0.19
FBLMU265-09	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	0.98	Nymphalinae	0.98	Melitaea	0.98	Melitaea_athalia	0.98
FBLMU267-09	Insecta	1.00	Lepidoptera	0.84	Tortricidae	0.45	Tortricinae	0.39	Eupoecilia	0.11	Eupoecilia_angustana	0.09
FBLMU271-09	Insecta	1.00	Lepidoptera	1.00	Stathmopodidae	1.00	dummy_Stathmopodidae	1.00	Stathmopoda	1.00	Stathmopoda_pedella	1.00
FBLMU272-09	Insecta	1.00	Lepidoptera	1.00	Scythrididae	1.00	Scythridinae	1.00	Scythris	1.00	Scythris_palustris	1.00
FBLMU273-09	Insecta	1.00	Lepidoptera	1.00	Stathmopodidae	1.00	dummy_Stathmopodidae	1.00	Stathmopoda	1.00	Stathmopoda_pedella	1.00
FBLMU276-09	Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.99	Olethreutinae	0.99	Dichrorampha	0.94	Dichrorampha_vancouverana	0.22
FBLMU277-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	Acleris	1.00	Acleris_schalleriana	1.00
FBLMU278-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	0.99	Olethreutinae	0.99	Celypha	0.48	Celypha_rivulana	0.14
FBLMU269-09	Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	Calybites	1.00	Calybites_phasianipennella	1.00
FBLMU280-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Spilomelinae	1.00	Agrotera	1.00	Agrotera_nemoralis	1.00
FBLMU275-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Gypsonoma	1.00	Gypsonoma_sociana	1.00
FBLMU282-09	Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.99	Tortricinae	0.99	Clepsis	0.96	Clepsis_pallidana	0.92
FBLMU283-09	Insecta	1.00	Lepidoptera	0.99	Pterophoridae	0.86	Platyptiliinae	0.85	Capperia	0.85	Capperia_trichodactyla	0.85
FBLMU274-09	Insecta	1.00	Lepidoptera	1.00	Choreutidae	1.00	Choreutinae	1.00	Anthophila	1.00	Anthophila_fabriciana	1.00
FBLMU285-09	Insecta	1.00	Lepidoptera	0.79	Tortricidae	0.34	Tortricinae	0.23	Aethes	0.13	Aethes_margaritana	0.13
FBLMU290-09	Insecta	1.00	Lepidoptera	0.95	Adelidae	0.89	Adelinae	0.89	Nemophora	0.72	Nemophora_degeerella	0.34
FBLMU296-09	Insecta	1.00	Lepidoptera	1.00	Opostegidae	0.99	Oposteginae	0.99	Pseudopostega	0.99	Pseudopostega_crepusculella	0.99
FBLMU308-09	Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Tineinae	1.00	Niditinea	1.00	Niditinea_fuscella	1.00
FBLMU302-09	Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Nemapogoninae	1.00	Nemapogon	1.00	Nemapogon_nigralbella	1.00
FBLMU293-09	Insecta	1.00	Lepidoptera	0.89	Adelidae	0.80	Adelinae	0.80	Nemophora	0.73	Nemophora_bellela	0.39
FBLMU309-09	Insecta	1.00	Lepidoptera	0.71	Gelechiidae	0.15	Tortricinae	0.07	Helcystogramma	0.06	Helcystogramma_rufescens	0.03
FBLMU343-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Euzophera	1.00	Euzophera_fuliginosella	1.00
FBLMU344-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Euzophera	1.00	Euzophera_pinguis	1.00
FBLMU349-09	Insecta	1.00	Lepidoptera	0.95	Pyralidae	0.25	Phycitinae	0.24	Acrobasis	0.17	Acrobasis_repandana	0.14
FBLMU348-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Myelois	1.00	Myelois_circumvoluta	1.00
FBLMU350-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Acrobasis	1.00	Acrobasis_repandana	1.00
FBLMU352-09	Insecta	1.00	Lepidoptera	0.96	Pyralidae	0.51	Phycitinae	0.51	Acrobasis	0.42	Acrobasis_repandana	0.42
FBLMU353-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Nephopterix	1.00	Nephopterix_angustella	1.00
FBLMU340-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	0.28	Phycitinae	0.28	Sciota	0.08	Ortholepis_vacciniella	0.06
FBLMU354-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Dioryctria	1.00	Dioryctria_schuetzeella	1.00
FBLMU359-09	Insecta	1.00	Lepidoptera	0.93	Noctuidae	0.32	Noctuinae	0.26	Ipimorpha	0.11	Ipimorpha_retusa	0.11
FBLMU360-09	Insecta	1.00	Lepidoptera	0.85	Geometridae	0.18	Ennominae	0.14	Macaria	0.11	Macaria_liturata	0.09
FBLMU362-09	Insecta	1.00	Lepidoptera	0.80	Tortricidae	0.14	Olethreutinae	0.12	Elachista	0.05	Chilo_phragmitellus	0.03
FBLMU374-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Grapholita	1.00	Grapholita_jungiella	1.00
FBLMU375-09	Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.82	Olethreutinae	0.77	Grapholita	0.23	Grapholita_jungiella	0.20
FBLMU380-09	Insecta	1.00	Lepidoptera	1.00	Nymphalidae	1.00	Satyrinae	1.00	Erebia	1.00	Erebia_ligea	1.00
FBLMU384-09	Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Polyommatinae	1.00	Plebejus	1.00	Plebejus_idas	0.99
FBLMU386-09	Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Notocelia	1.00	Notocelia_rosaecolana	1.00
FBLMU389-09	Insecta	1.00	Lepidoptera	0.90	Tortricidae	0.30	Olethreutinae	0.17	Ancylis	0.12	Ancylis_badiana	0.10
FBLMU377-09	Insecta	1.00	Lepidoptera	0.94	Nymphalidae	0.64	Satyrinae	0.60	Oeneis	0.55	Oeneis_norna	0.34
FBLMU351-09	Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	Acrobasis	1.00	Acrobasis_repandana	1.00
FBLMU391-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Catoptria	1.00	Catoptria_pinella	1.00
FBLMU393-09	Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Polyommatinae	1.00	Plebejus	1.00	Plebejus_idas	0.97
FBLMU396-09	Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	Catoptria	1.00	Catoptria_falsella	1.00
