ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
FBCOD923-11	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
FBCOD930-11	Insecta	1.00	Coleoptera	0.86	Staphylinidae	0.71	Aleocharinae	0.66	Autalia	0.46
FBCOD940-11	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Cyanapion	1.00
FBCOD946-11	Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.26	Aleocharinae	0.14	Atheta	0.04
FBCOD947-11	Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.23	Aleocharinae	0.11	Atheta	0.05
FBCOD950-11	Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.17	Anaspidinae	0.07	Anaspis	0.07
FBCOD948-11	Insecta	1.00	Coleoptera	1.00	Coccinellidae	1.00	Coccinellinae	1.00	Scymnus	1.00
FBCOD954-11	Insecta	1.00	Coleoptera	0.51	Staphylinidae	0.26	Aleocharinae	0.16	Atheta	0.05
FBCOD955-11	Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.30	Aleocharinae	0.22	Atheta	0.13
FBCOD959-11	Insecta	1.00	Coleoptera	0.56	Curculionidae	0.15	Curculioninae	0.08	Dorytomus	0.05
FBCOD965-11	Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.24	Staphylininae	0.13	Ampedus	0.10
FBCOD966-11	Insecta	1.00	Coleoptera	0.87	Staphylinidae	0.33	Staphylininae	0.15	Augyles	0.07
FBCOD969-11	Insecta	1.00	Coleoptera	0.66	Carabidae	0.37	Harpalinae	0.24	Pterostichus	0.14
FBCOD987-11	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Oxytelinae	1.00	Carpelimus	1.00
FBCOD970-11	Insecta	1.00	Coleoptera	0.78	Carabidae	0.37	Harpalinae	0.26	Pterostichus	0.14
FBCOD988-11	Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.41	Aleocharinae	0.26	Oxypoda	0.13
FBCOD989-11	Insecta	1.00	Coleoptera	0.58	Staphylinidae	0.34	Aleocharinae	0.23	Oxypoda	0.09
FBCOD998-11	Insecta	1.00	Coleoptera	0.47	Carabidae	0.13	Harpalinae	0.11	Pterostichus	0.04
FBCOD999-11	Insecta	1.00	Diptera	0.47	Carabidae	0.17	Harpalinae	0.17	Pterostichus	0.07
FBCOE007-11	Insecta	1.00	Coleoptera	0.49	Staphylinidae	0.39	Steninae	0.29	Stenus	0.29
FBCOE008-11	Insecta	1.00	Coleoptera	0.55	Staphylinidae	0.45	Steninae	0.32	Stenus	0.32
FBCOE040-11	Insecta	0.98	Coleoptera	0.52	Staphylinidae	0.16	Harpalinae	0.10	Clambus	0.09
FBCOE025-11	Insecta	1.00	Coleoptera	0.81	Staphylinidae	0.72	Aleocharinae	0.35	Quedius	0.13
FBCOE080-11	Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.42	Paederinae	0.22	Lathrobium	0.20
FBCOE081-11	Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.34	Paederinae	0.23	Lathrobium	0.22
FBCOE085-11	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Tachyporinae	1.00	Tachinus	1.00
FBCOE1012-12	Insecta	1.00	Coleoptera	1.00	Elateridae	1.00	Elaterinae	1.00	Ampedus	1.00
FBCOE092-11	Insecta	1.00	Coleoptera	0.68	Scarabaeidae	0.26	Aphodiinae	0.25	Agrilinus	0.09
FBCOE1053-12	Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.48	Scydmaeninae	0.42	Euconnus	0.42
FBCOE1078-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	0.98	Oxytelinae	0.98	Carpelimus	0.98
FBCOE1098-12	Insecta	1.00	Coleoptera	1.00	Byrrhidae	1.00	Byrrhinae	1.00	Cytilus	1.00
FBCOE1079-12	Insecta	0.98	Coleoptera	0.61	Staphylinidae	0.33	Aleocharinae	0.12	Hydroporus	0.05
FBCOE1067-12	Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.40	Aleocharinae	0.15	Fagniezia	0.13
FBCOE111-12	Insecta	1.00	Coleoptera	0.72	Elateridae	0.16	Elaterinae	0.15	Anthicus	0.07
FBCOE1112-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Rugilus	1.00
FBCOE1113-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Rugilus	1.00
FBCOE1115-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Ochthephilum	1.00
FBCOE112-12	Insecta	1.00	Coleoptera	0.71	Staphylinidae	0.21	Elaterinae	0.11	Sericus	0.07
FBCOE113-12	Insecta	1.00	Coleoptera	0.50	Staphylinidae	0.13	Staphylininae	0.04	Neuraphes	0.03
FBCOE1154-12	Insecta	1.00	Coleoptera	0.52	Chrysomelidae	0.13	Galerucinae	0.13	Atheta	0.05
FBCOE1156-12	Insecta	1.00	Coleoptera	0.65	Nitidulidae	0.24	Meligethinae	0.20	Lamiogethes	0.05
FBCOE1157-12	Insecta	1.00	Coleoptera	0.66	Nitidulidae	0.33	Meligethinae	0.31	Lamiogethes	0.11
FBCOE1160-12	Insecta	1.00	Coleoptera	0.76	Nitidulidae	0.33	Meligethinae	0.30	Astylogethes	0.07
FBCOE1161-12	Insecta	1.00	Coleoptera	0.62	Nitidulidae	0.20	Meligethinae	0.19	Thymogethes	0.10
FBCOE1165-12	Insecta	1.00	Coleoptera	0.86	Staphylinidae	0.51	Staphylininae	0.20	Quedius	0.12
FBCOE115-12	Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.14	Staphylininae	0.08	Chrysobothris	0.05
FBCOE1168-12	Insecta	1.00	Coleoptera	0.73	Staphylinidae	0.53	Aleocharinae	0.31	Atheta	0.15
FBCOE120-12	Insecta	0.99	Coleoptera	0.53	Buprestidae	0.16	Buprestinae	0.16	Anthaxia	0.08
FBCOE1174-12	Insecta	0.99	Coleoptera	0.45	Staphylinidae	0.25	Aleocharinae	0.09	Microtendipes	0.06
FBCOE1206-12	Insecta	1.00	Coleoptera	0.83	Staphylinidae	0.72	Staphylininae	0.56	Leptacinus	0.55
FBCOE121-12	Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.20	Buprestinae	0.12	Chrysobothris	0.07
FBCOE126-12	Insecta	1.00	Coleoptera	1.00	Buprestidae	1.00	Buprestinae	1.00	Chrysobothris	1.00
FBCOE127-12	Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.39	Staphylininae	0.19	Quedius	0.09
FBCOE128-12	Insecta	0.99	Coleoptera	0.65	Staphylinidae	0.40	Aleocharinae	0.14	Lesteva	0.05
FBCOE1283-12	Insecta	1.00	Coleoptera	0.89	Dytiscidae	0.50	Agabinae	0.36	Agabus	0.34
FBCOE129-12	Insecta	1.00	Coleoptera	0.73	Staphylinidae	0.30	Staphylininae	0.12	Agonum	0.04
FBCOE1285-12	Insecta	1.00	Coleoptera	0.54	Carabidae	0.20	Harpalinae	0.11	Hygrotus	0.03
FBCOE1292-12	Insecta	1.00	Coleoptera	0.88	Dytiscidae	0.69	Dytiscinae	0.62	Dytiscus	0.62
FBCOE1293-12	Insecta	1.00	Coleoptera	0.86	Dytiscidae	0.66	Dytiscinae	0.53	Dytiscus	0.53
FBCOE130-12	Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.41	Staphylininae	0.19	Quedius	0.06
FBCOE1312-12	Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.17	Galerucinae	0.11	Galerucella	0.07
FBCOE1314-12	Insecta	1.00	Coleoptera	0.56	Curculionidae	0.23	Scolytinae	0.06	Orchestes	0.04
FBCOE1321-12	Insecta	1.00	Coleoptera	0.63	Curculionidae	0.23	Curculioninae	0.06	Philonthus	0.03
FBCOE149-12	Insecta	0.99	Coleoptera	0.67	Staphylinidae	0.13	Agrilinae	0.10	Agrilus	0.10
FBCOE1327-12	Insecta	1.00	Coleoptera	0.98	Carabidae	0.98	Harpalinae	0.98	Ophonus	0.52
FBCOE158-12	Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.24	Aleocharinae	0.12	Aleochara	0.04
FBCOE159-12	Insecta	1.00	Coleoptera	0.58	Elateridae	0.13	Elaterinae	0.07	Sericus	0.07
FBCOE162-12	Insecta	1.00	Coleoptera	0.69	Buprestidae	0.17	Buprestinae	0.17	Anthaxia	0.11
FBCOE163-12	Insecta	1.00	Coleoptera	0.60	Buprestidae	0.17	Buprestinae	0.15	Chrysobothris	0.07
FBCOE164-12	Insecta	0.99	Coleoptera	0.64	Buprestidae	0.17	Buprestinae	0.17	Anthaxia	0.10
FBCOE204-12	Insecta	0.98	Coleoptera	0.55	Staphylinidae	0.08	Atomariinae	0.06	Atomaria	0.06
FBCOE235-12	Insecta	1.00	Coleoptera	1.00	Melyridae	1.00	Malachiinae	1.00	Cordylepherus	1.00
FBCOE236-12	Insecta	1.00	Coleoptera	1.00	Melyridae	1.00	Malachiinae	1.00	Cordylepherus	1.00
FBCOE237-12	Insecta	1.00	Coleoptera	0.80	Melyridae	0.63	Malachiinae	0.56	Malachius	0.53
FBCOE238-12	Insecta	1.00	Coleoptera	0.85	Chrysomelidae	0.80	Bruchinae	0.80	Bruchus	0.80
FBCOE270-12	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.10	Tanypodinae	0.06	Semanotus	0.03
FBCOE263-12	Insecta	1.00	Coleoptera	0.59	Melyridae	0.26	Malachiinae	0.22	Malachius	0.13
FBCOE276-12	Insecta	1.00	Coleoptera	0.75	Brentidae	0.42	Apioninae	0.42	Protapion	0.36
FBCOE278-12	Insecta	1.00	Coleoptera	0.76	Brentidae	0.54	Apioninae	0.54	Eutrichapion	0.37
FBCOE279-12	Insecta	0.99	Coleoptera	0.76	Brentidae	0.32	Apioninae	0.32	Eutrichapion	0.17
FBCOE280-12	Insecta	0.99	Coleoptera	0.65	Brentidae	0.25	Apioninae	0.25	Eutrichapion	0.18
FBCOE281-12	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Oxystoma	1.00
FBCOE283-12	Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Ischnopterapion	1.00
FBCOE286-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Lathrobium	1.00
FBCOE287-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Lathrobium	1.00
FBCOE320-12	Insecta	1.00	Coleoptera	0.96	Carabidae	0.92	Harpalinae	0.91	Acupalpus	0.70
FBCOE321-12	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Acupalpus	0.94
FBCOE322-12	Insecta	1.00	Coleoptera	0.99	Carabidae	0.99	Harpalinae	0.99	Acupalpus	0.92
FBCOE333-12	Insecta	1.00	Coleoptera	0.69	Staphylinidae	0.58	Scydmaeninae	0.56	Euconnus	0.56
FBCOE337-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Fagniezia	1.00
FBCOE328-12	Insecta	1.00	Coleoptera	0.98	Carabidae	0.93	Harpalinae	0.92	Acupalpus	0.73
FBCOE338-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Fagniezia	1.00
FBCOE339-12	Insecta	1.00	Coleoptera	1.00	Latridiidae	1.00	Corticariinae	1.00	Melanophthalma	1.00
FBCOE350-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Bibloplectus	1.00
FBCOE371-12	Insecta	1.00	Coleoptera	0.65	Brentidae	0.15	Apioninae	0.15	Eutrichapion	0.11
FBCOE392-12	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Carabinae	1.00	Carabus	1.00
FBCOE401-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Longitarsus	1.00
FBCOE395-12	Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.36	Aleocharinae	0.23	Aleochara	0.05
FBCOE394-12	Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.24	Aleocharinae	0.16	Devia	0.04
FBCOE416-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Lathrobium	1.00
FBCOE422-12	Insecta	1.00	Coleoptera	0.80	Carabidae	0.69	Harpalinae	0.68	Pterostichus	0.30
FBCOE428-12	Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.32	Steninae	0.12	Stenus	0.12
FBCOE431-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Altica	1.00
FBCOE443-12	Insecta	1.00	Coleoptera	0.47	Curculionidae	0.10	Harpalinae	0.05	Hilara	0.05
FBCOE460-12	Insecta	1.00	Coleoptera	1.00	Scirtidae	1.00	Scirtinae	1.00	Contacyphon	1.00
FBCOE448-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cassidinae	1.00	Cassida	1.00
FBCOE464-12	Insecta	1.00	Diptera	0.43	Syrphidae	0.09	Eristalinae	0.07	Dasytes	0.04
FBCOE475-12	Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.42	Aleocharinae	0.19	Atheta	0.07
FBCOE527-12	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Nargus	1.00
FBCOE584-12	Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.27	Aleocharinae	0.12	Catops	0.09
FBCOE585-12	Insecta	1.00	Coleoptera	0.76	Leiodidae	0.38	Cholevinae	0.35	Catops	0.28
FBCOE592-12	Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.35	Aleocharinae	0.20	Atheta	0.06
FBCOE600-12	Insecta	1.00	Coleoptera	0.69	Staphylinidae	0.56	Pselaphinae	0.48	Bibloplectus	0.48
FBCOE608-12	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Trechinae	1.00	Blemus	1.00
FBCOE607-12	Insecta	1.00	Coleoptera	0.62	Staphylinidae	0.14	Harpalinae	0.07	Myrmechixenus	0.04
FBCOE626-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Lathrobium	1.00
FBCOE639-12	Insecta	0.99	Coleoptera	0.66	Staphylinidae	0.17	Staphylininae	0.05	Hydroporus	0.04
FBCOE679-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Bruchinae	1.00	Bruchus	1.00
FBCOE717-12	Insecta	1.00	Coleoptera	0.46	Cerambycidae	0.18	Lamiinae	0.13	Mesosa	0.06
FBCOE776-12	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Lixinae	1.00	Larinus	1.00
FBCOE745-12	Insecta	1.00	Coleoptera	0.76	Staphylinidae	0.18	Galerucinae	0.08	Psylliodes	0.05
FBCOE791-12	Insecta	1.00	Coleoptera	0.70	Tenebrionidae	0.15	Staphylininae	0.07	Ampedus	0.07
FBCOE792-12	Insecta	1.00	Coleoptera	0.71	Tenebrionidae	0.16	Diaperinae	0.07	Anthicus	0.06
FBCOE787-12	Insecta	1.00	Coleoptera	0.85	Carabidae	0.81	Harpalinae	0.79	Agonum	0.21
FBCOE788-12	Insecta	1.00	Coleoptera	0.95	Carabidae	0.85	Harpalinae	0.81	Agonum	0.27
FBCOE777-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cassidinae	1.00	Cassida	1.00
FBCOE796-12	Insecta	1.00	Coleoptera	0.87	Elateridae	0.33	Elaterinae	0.25	Ampedus	0.08
FBCOE793-12	Insecta	1.00	Coleoptera	0.63	Carabidae	0.54	Harpalinae	0.35	Agonum	0.12
FBCOE795-12	Insecta	1.00	Coleoptera	0.83	Melyridae	0.67	Dasytinae	0.66	Dasytes	0.64
FBCOE800-12	Insecta	1.00	Coleoptera	0.72	Cerambycidae	0.24	Lepturinae	0.22	Stictoleptura	0.07
FBCOE802-12	Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.22	Aleocharinae	0.17	Atheta	0.09
FBCOE807-12	Insecta	1.00	Coleoptera	0.87	Carabidae	0.82	Harpalinae	0.81	Chlaenius	0.19
FBCOE808-12	Insecta	1.00	Coleoptera	0.93	Carabidae	0.89	Harpalinae	0.86	Agonum	0.26
FBCOE812-12	Insecta	1.00	Coleoptera	0.75	Staphylinidae	0.20	Dendrometrinae	0.09	Denticollis	0.04
FBCOE813-12	Insecta	0.99	Coleoptera	0.82	Staphylinidae	0.22	Staphylininae	0.13	Philonthus	0.08
FBCOE814-12	Insecta	1.00	Coleoptera	0.60	Staphylinidae	0.24	Aleocharinae	0.09	Atheta	0.04
FBCOE811-12	Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.30	Staphylininae	0.12	Creophilus	0.04
FBCOE817-12	Insecta	1.00	Coleoptera	0.52	Staphylinidae	0.13	Aleocharinae	0.08	Elachista	0.03
FBCOE820-12	Insecta	1.00	Coleoptera	0.77	Cerambycidae	0.38	Lepturinae	0.36	Stictoleptura	0.13
FBCOE825-12	Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.23	Aleocharinae	0.10	Ampedus	0.07
FBCOE826-12	Insecta	1.00	Coleoptera	0.63	Staphylinidae	0.21	Harpalinae	0.11	Oxypselaphus	0.03
FBCOE821-12	Insecta	1.00	Coleoptera	0.58	Staphylinidae	0.20	Aleocharinae	0.09	Agriotes	0.04
FBCOE822-12	Insecta	0.99	Coleoptera	0.59	Staphylinidae	0.19	Elaterinae	0.05	Eusphalerum	0.05
FBCOE833-12	Insecta	1.00	Coleoptera	0.61	Carabidae	0.47	Harpalinae	0.38	Pterostichus	0.12
FBCOE840-12	Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Ophonus	0.54
FBCOE844-12	Insecta	0.99	Coleoptera	0.52	Staphylinidae	0.10	Aleocharinae	0.05	Cryptocephalus	0.04
FBCOE846-12	Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.30	Aleocharinae	0.08	Nudobius	0.05
FBCOE850-12	Insecta	1.00	Coleoptera	0.66	Carabidae	0.40	Harpalinae	0.39	Anisodactylus	0.10
FBCOE851-12	Insecta	1.00	Coleoptera	0.84	Carabidae	0.79	Harpalinae	0.79	Pterostichus	0.25
FBCOE852-12	Insecta	1.00	Coleoptera	0.92	Carabidae	0.85	Harpalinae	0.85	Agonum	0.30
FBCOE871-12	Insecta	1.00	Coleoptera	0.81	Staphylinidae	0.31	Aleocharinae	0.17	Atheta	0.09
FBCOE873-12	Insecta	1.00	Coleoptera	0.78	Nitidulidae	0.58	Meligethinae	0.58	Meligethes	0.28
FBCOE878-12	Insecta	1.00	Coleoptera	1.00	Scirtidae	1.00	Scirtinae	1.00	Contacyphon	1.00
FBCOE885-12	Insecta	1.00	Coleoptera	1.00	Nitidulidae	1.00	Epuraeinae	1.00	Epuraea	1.00
FBCOE888-12	Insecta	1.00	Coleoptera	0.78	Elateridae	0.19	Dendrometrinae	0.14	Hypnoidus	0.08
FBCOE891-12	Insecta	1.00	Coleoptera	0.77	Staphylinidae	0.23	Dendrometrinae	0.12	Hypnoidus	0.06
FBCOE893-12	Insecta	1.00	Coleoptera	0.69	Staphylinidae	0.20	Dendrometrinae	0.09	Hypnoidus	0.09
FBCOE937-12	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
FBCOE949-12	Insecta	1.00	Coleoptera	0.81	Staphylinidae	0.53	Aleocharinae	0.39	Atheta	0.11
FBCOE982-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Donaciinae	1.00	Donacia	1.00
FBCOE973-12	Insecta	1.00	Coleoptera	0.51	Melyridae	0.20	Malachiinae	0.15	Malachius	0.07
FBCOE999-12	Insecta	1.00	Coleoptera	0.58	Nitidulidae	0.30	Meligethinae	0.29	Lamiogethes	0.07
FBCOF010-12	Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lepturinae	1.00	Lepturobosca	1.00
FBCOF011-12	Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lepturinae	1.00	Lepturobosca	1.00
FBCOF024-12	Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lepturinae	1.00	Judolia	1.00
FBCOF029-12	Insecta	1.00	Coleoptera	0.97	Cerambycidae	0.94	Cerambycinae	0.94	Clytus	0.94
FBCOF040-12	Insecta	1.00	Coleoptera	0.92	Cantharidae	0.86	Cantharinae	0.86	Cantharis	0.75
FBCOF1018-12	Insecta	0.99	Coleoptera	0.58	Staphylinidae	0.21	Staphylininae	0.08	Quedius	0.07
FBCOF1014-12	Insecta	1.00	Coleoptera	0.72	Brentidae	0.31	Apioninae	0.31	Eutrichapion	0.08
FBCOF1019-12	Insecta	0.97	Coleoptera	0.58	Staphylinidae	0.23	Aleocharinae	0.13	Atheta	0.09
FBCOF1021-12	Insecta	0.99	Coleoptera	0.53	Staphylinidae	0.21	Noctuinae	0.08	Quedius	0.07
FBCOF1026-12	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Anisandrus	1.00
FBCOF1041-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Aleocharinae	1.00	Phloeopora	1.00
FBCOF1042-12	Insecta	1.00	Coleoptera	0.65	Staphylinidae	0.15	Ciinae	0.11	Cis	0.07
FBCOF1051-12	Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	Cis	1.00
FBCOF1052-12	Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Dorcatominae	1.00	Dorcatoma	1.00
FBCOF1056-12	Insecta	1.00	Coleoptera	0.55	Brentidae	0.15	Apioninae	0.15	Oxystoma	0.05
FBCOF1061-12	Insecta	1.00	Coleoptera	0.49	Staphylinidae	0.15	Malachiinae	0.11	Anthocomus	0.09
FBCOF1085-12	Insecta	1.00	Coleoptera	0.79	Cerambycidae	0.54	Lepturinae	0.54	Leptura	0.53
FBCOF1108-12	Insecta	1.00	Coleoptera	0.79	Curculionidae	0.42	Ceutorhynchinae	0.14	Glocianus	0.08
FBCOF1100-12	Insecta	1.00	Coleoptera	0.66	Staphylinidae	0.27	Aleocharinae	0.23	Atheta	0.18
FBCOF1116-12	Insecta	1.00	Coleoptera	0.85	Ciidae	0.67	Ciinae	0.67	Orthocis	0.66
FBCOF112-12	Insecta	1.00	Coleoptera	0.90	Elateridae	0.54	Elaterinae	0.53	Agriotes	0.45
FBCOF130-12	Insecta	1.00	Coleoptera	0.61	Chironomidae	0.12	Chironominae	0.08	Anaspis	0.08
FBCOF132-12	Insecta	1.00	Coleoptera	0.69	Staphylinidae	0.40	Aleocharinae	0.25	Omalium	0.07
FBCOF143-12	Insecta	1.00	Coleoptera	0.71	Curculionidae	0.40	Ceutorhynchinae	0.33	Ceutorhynchus	0.32
FBCOF133-12	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Nargus	1.00
FBCOF147-12	Insecta	1.00	Coleoptera	0.68	Chrysomelidae	0.44	Galerucinae	0.41	Phyllotreta	0.38
FBCOF148-12	Insecta	1.00	Coleoptera	0.64	Chrysomelidae	0.37	Galerucinae	0.33	Phyllotreta	0.32
FBCOF157-12	Insecta	0.99	Coleoptera	0.60	Brentidae	0.23	Apioninae	0.22	Oxystoma	0.17
FBCOF160-12	Insecta	0.99	Coleoptera	0.71	Brentidae	0.21	Apioninae	0.21	Eutrichapion	0.05
FBCOF158-12	Insecta	1.00	Coleoptera	0.61	Brentidae	0.19	Apioninae	0.19	Oxystoma	0.11
FBCOF180-12	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	0.95	Aphodiinae	0.95	Acrossus	0.94
FBCOF183-12	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Agrilinus	1.00
FBCOF184-12	Insecta	1.00	Coleoptera	0.68	Scarabaeidae	0.41	Aphodiinae	0.41	Melinopterus	0.32
FBCOF187-12	Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Esymus	1.00
FBCOF185-12	Insecta	1.00	Coleoptera	0.76	Scarabaeidae	0.47	Aphodiinae	0.47	Melinopterus	0.27
FBCOF189-12	Insecta	1.00	Coleoptera	0.76	Scarabaeidae	0.49	Aphodiinae	0.49	Melinopterus	0.37
FBCOF198-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Chrysomelinae	1.00	Phratora	1.00
FBCOF190-12	Insecta	1.00	Coleoptera	0.75	Scarabaeidae	0.54	Aphodiinae	0.54	Melinopterus	0.42
FBCOF199-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Chrysomelinae	1.00	Phratora	1.00
FBCOF237-12	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Archarius	1.00
FBCOF214-12	Insecta	0.99	Coleoptera	0.56	Cerambycidae	0.12	Lepturinae	0.11	Anastrangalia	0.07
FBCOF245-12	Insecta	1.00	Coleoptera	0.45	Tortricidae	0.15	Olethreutinae	0.15	Eucosma	0.05
FBCOF205-12	Insecta	1.00	Coleoptera	0.99	Mordellidae	0.99	Mordellinae	0.99	Mordellistena	0.99
FBCOF248-12	Insecta	1.00	Coleoptera	0.64	Scraptiidae	0.33	Anaspidinae	0.33	Anaspis	0.33
FBCOF283-12	Insecta	1.00	Coleoptera	0.51	Elateridae	0.13	Orthocladiinae	0.06	Cardiophorus	0.05
FBCOF284-12	Insecta	1.00	Coleoptera	0.62	Elateridae	0.20	Elaterinae	0.08	Cardiophorus	0.05
FBCOF247-12	Insecta	1.00	Coleoptera	0.67	Scraptiidae	0.38	Anaspidinae	0.38	Anaspis	0.38
FBCOF306-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Paederinae	1.00	Rugilus	1.00
FBCOF337-12	Insecta	0.97	Coleoptera	0.49	Staphylinidae	0.13	Eristalinae	0.05	Euaesthetus	0.03
FBCOF330-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	0.86	Oxytelinae	0.72	Ochthephilus	0.72
FBCOF345-12	Insecta	0.98	Coleoptera	0.62	Staphylinidae	0.28	Aleocharinae	0.14	Clambus	0.13
FBCOF353-12	Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Steninae	1.00	Stenus	1.00
FBCOF346-12	Insecta	0.99	Coleoptera	0.61	Staphylinidae	0.17	Clambinae	0.15	Clambus	0.15
FBCOF392-12	Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Lochmaea	1.00
FBCOF395-12	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Sitona	1.00
FBCOF414-12	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Hylastes	1.00
FBCOF407-12	Insecta	1.00	Coleoptera	0.80	Staphylinidae	0.19	Buprestinae	0.14	Anthaxia	0.09
FBCOF400-12	Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Temnocerus	1.00
FBCOF399-12	Insecta	1.00	Coleoptera	1.00	Attelabidae	1.00	Rhynchitinae	1.00	Temnocerus	1.00
FBCOF422-12	Insecta	1.00	Coleoptera	0.74	Cerambycidae	0.16	Lepturinae	0.14	Agabus	0.06
FBCOF457-12	Insecta	1.00	Coleoptera	1.00	Cerambycidae	1.00	Lamiinae	1.00	Monochamus	1.00
FBCOF458-12	Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Orthotomicus	1.00
