ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
JN206015		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Mucoraceae	1.00	Mucor	1.00	Mucor_griseocyanus	0.82
MK795699		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.97	Agaricales	0.96	Strophariaceae	0.18	Pholiota	0.14	Flammulina_filiformis	0.11
MW883432		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Niessliaceae	1.00	Niesslia	1.00	Niesslia_curvisetosa	0.99
MK329094		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	0.88	Cordycipitaceae	0.82	Lecanicillium	0.45	Blackwellomyces_cardinalis	0.31
UDB020928		Fungi	1.00	Ascomycota	0.73	Sordariomycetes	0.30	Chaetothyriales	0.15	Herpotrichiellaceae	0.14	Capronia	0.09	Capronia_coronata	0.09
HE962432		Fungi	1.00	Ascomycota	0.63	Saccharomycetes	0.30	Saccharomycetales	0.30	Saccharomycetaceae	0.13	Candida	0.08	Torulaspora_globosa	0.06
MN632461		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Hysteriales	1.00	Hysteriaceae	1.00	Rhytidhysteron	1.00	Rhytidhysteron_hysterinum	1.00
MZ025963		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Neodevriesiaceae	1.00	Neodevriesia	1.00	Neodevriesia_metrosideri	0.84
MW883437		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	1.00	Paraphoma	0.89	Paraphoma_radicina	0.71
UDB016499		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Thelephorales	0.87	Thelephoraceae	0.87	Thelephora	0.87	Thelephora_terrestris	0.87
MK329096		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.99	Hypocreales	0.96	Cordycipitaceae	0.90	Lecanicillium	0.61	Lecanicillium_longisporum	0.37
KJ939279		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	1.00	Pseudocamarosporium	1.00	Pseudocamarosporium_africanum	1.00
OL654121		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.96	Chaetosphaeriales	0.95	Chaetosphaeriaceae	0.95	Stilbochaeta	0.79	Stilbochaeta_aquatica	0.79
LM652392		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Microascaceae	1.00	Microascus	0.96	Microascus_albonigrescens	0.96
JQ410324		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Cordycipitaceae	1.00	Leptobacillium	1.00	Leptobacillium_leptobactrum	1.00
LM652391		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Microascaceae	1.00	Microascus	1.00	Microascus_trigonosporus	1.00
MW883436		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Nectriaceae	0.98	Thyronectria	0.45	Thyronectria_strobi	0.43
KJ780565		Fungi	1.00	Basidiomycota	0.63	Agaricomycetes	0.57	Polyporales	0.18	Polyporaceae	0.15	Piloderma	0.12	Trametes_cubensis	0.09
LM652393		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Microascaceae	1.00	Microascus	1.00	Microascus_trigonosporus	0.89
LM652397		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Microascales	1.00	Microascaceae	1.00	Microascus	1.00	Microascus_trigonosporus	1.00
OK342123		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Bionectriaceae	1.00	Lasionectria	0.45	Lasionectria_hilhorstii	0.45
AY176386		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Agaricaceae	0.87	Leucocoprinus	0.25	Leucocoprinus_birnbaumii	0.25
KP765238		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.97	Polyporales	0.52	Fomitopsidaceae	0.16	Fomitopsis	0.16	Tyromyces_chioneus	0.07
EU178738		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Xylariaceae	1.00	Xylaria	0.99	Xylaria_hypoxylon	0.58
KJ775717		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Trichocomaceae	1.00	Talaromyces	1.00	Talaromyces_rotundus	0.59
KP204017		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Parachaetomium	0.99	Parachaetomium_inaequale	0.98
DQ398957		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Cantharellales	1.00	Ceratobasidiaceae	1.00	Ceratobasidium	0.99	Ceratobasidium_anceps	0.48
AJ549822		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	0.99	Saccharomycetales	0.99	Phaffomycetaceae	0.33	Wickerhamomyces	0.30	Wickerhamomyces_mucosus	0.22
UDB015170		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Hydnangiaceae	0.63	Hydnangium	0.63	Hydnangium_kanuka	0.63
UDB011284		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.88	Russulales	0.46	Russulaceae	0.31	Lactarius	0.31	Lactarius_subdulcis	0.19
LC001709		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.98	Pleosporales	0.98	Lophiotremataceae	0.97	Atrocalyx	0.97	Atrocalyx_lignicola	0.97
MW883433		Fungi	1.00	Ascomycota	0.62	Saccharomycetes	0.36	Saccharomycetales	0.36	Pichiaceae	0.10	Filobasidium	0.09	Filobasidium_chernovii	0.07
LC485673		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Cordycipitaceae	1.00	Leptobacillium	0.94	Leptobacillium_leptobactrum	0.94
KU358553		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_antarcticum	1.00
MZ621152		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.97	Pleosporales	0.90	Didymosphaeriaceae	0.26	Pseudocamarosporium	0.18	Pseudocamarosporium_africanum	0.18
HF934009		Fungi	1.00	Basidiomycota	1.00	Microbotryomycetes	1.00	Kriegeriales	1.00	Camptobasidiaceae	1.00	Glaciozyma	1.00	Glaciozyma_martinii	0.84
EU784433		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Tulostoma	1.00	Tulostoma_brumale	1.00
MK876386		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	0.73	Cytospora	0.73	Cytospora_rhizophorae	0.55
MK876383		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Corynesporascaceae	1.00	Corynespora	1.00	Corynespora_torulosa	1.00
UDB015175		Fungi	1.00	Basidiomycota	0.82	Agaricomycetes	0.70	Agaricales	0.42	Polyporaceae	0.11	Gymnopus	0.07	Fibulochlamys_chilensis	0.07
EU784435		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	0.89	Tulostoma	0.44	Tulostoma_brumale	0.44
JX867680		Fungi	1.00	Ascomycota	0.76	Dothideomycetes	0.38	Dothideomycetes_ord_Incertae_sedis_Scleroconidioma	0.20	Dothideomycetes_fam_Incertae_sedis_Scleroconidioma	0.20	Scleroconidioma	0.20	Scleroconidioma_sphagnicola	0.20
AF368270		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Clavicipitaceae	1.00	Metacordyceps	0.50	Metacordyceps_chlamydosporia	0.50
AY198191		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.98	Russulales	0.38	Agaricales_fam_Incertae_sedis_Dendrothele	0.12	Dendrothele	0.12	Dendrothele_nivosa	0.12
MK876387		Fungi	1.00	Ascomycota	1.00	Orbiliomycetes	0.99	Orbiliales	0.99	Orbiliaceae	0.99	Arthrobotrys	0.52	Arthrobotrys_polycephalus	0.37
UDB015173		Fungi	1.00	Basidiomycota	0.85	Agaricomycetes	0.82	Agaricales	0.52	Psathyrellaceae	0.20	Hymenochaete	0.11	Hymenochaete_cruenta	0.09
UDB015171		Fungi	1.00	Basidiomycota	0.93	Agaricomycetes	0.90	Agaricales	0.82	Psathyrellaceae	0.24	Coprinopsis	0.15	Chondrostereum_purpureum	0.08
MK876380		Fungi	1.00	Ascomycota	0.97	Eurotiomycetes	0.93	Chaetothyriales	0.93	Herpotrichiellaceae	0.37	Knufia	0.25	Knufia_petricola	0.24
UDB015176		Fungi	1.00	Basidiomycota	0.49	Agaricomycetes	0.44	Polyporales	0.18	Mortierellaceae	0.13	Mortierella	0.08	Mucor_griseocyanus	0.05
KF732490		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Cortinariaceae	0.55	Calonarius	0.55	Calonarius_piceae	0.55
KY565427		Fungi	1.00	Ascomycota	0.70	Saccharomycetes	0.62	Saccharomycetales	0.62	Saccharomycetaceae	0.29	Saccharomyces	0.24	Saccharomyces_cerevisiae	0.24
LN850526		Fungi	1.00	Basidiomycota	0.83	Agaricomycetes	0.78	Agaricales	0.48	Hymenochaetaceae	0.07	Entoloma	0.06	Entoloma_sericeum	0.05
UDB011740		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.89	Agaricales_fam_Incertae_sedis_Melanoleuca	0.30	Melanoleuca	0.30	Melanoleuca_castaneofusca	0.30
MH174257		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.71	Agaricales	0.29	Hydnaceae	0.22	Sistotrema	0.22	Sistotrema_eximum	0.20
KF845955		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Polyporales	0.86	Meruliaceae	0.46	Phlebia	0.26	Aurantiporus_fissilis	0.16
MK876388		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Didymella	1.00	Didymella_exigua	1.00
MK876389		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Myriangiales	1.00	Elsinoaceae	1.00	Elsinoe	1.00	Elsinoe_hederae	0.93
UDB024365		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Hymenogastraceae	0.92	Psilocybe	0.88	Psilocybe_caerulipes	0.64
KT852579		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_javanicum	0.48
KF845956		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	0.89	Meruliaceae	0.50	Phlebia	0.44	Byssomerulius_corium	0.25
UDB011743		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Bolbitiaceae	1.00	Conocybe	1.00	Conocybe_pubescens	0.51
MN823591		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Didymella	1.00	Didymella_exigua	1.00
KF220640		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Agaricales	0.97	Agaricales_fam_Incertae_sedis_Melanoleuca	0.72	Melanoleuca	0.72	Melanoleuca_castaneofusca	0.72
KF732493		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.97	Strophariaceae	0.15	Pseudoclitocybe	0.14	Pseudoclitocybe_obbata	0.14
KF251181		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	1.00	Juncaceicola	1.00	Juncaceicola_alpina	1.00
UDB011748		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricales_fam_Incertae_sedis_Lepista	0.95	Lepista	0.95	Lepista_irina	0.95
JN885549		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.94	Mycosphaerellales	0.94	Teratosphaeriaceae	0.94	Bryochiton	0.84	Bryochiton_monascus	0.84
UDB011744		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricales_fam_Incertae_sedis_Panaeolus	1.00	Panaeolus	1.00	Panaeolus_papilionaceus	0.78
MK351919		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Russulales	1.00	Russulaceae	1.00	Lactarius	1.00	Lactarius_subdulcis	0.89
KT945001		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.98	Hypocreales	0.95	Calcarisporiaceae	0.54	Calcarisporium	0.54	Calcarisporium_arbuscula	0.54
MN823590		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Didymella	0.96	Didymella_exigua	0.96
KF251186		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Phaeosphaeriaceae	1.00	Phaeosphaeria	1.00	Phaeosphaeria_oryzae	1.00
GU981593		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_brasilianum	0.97
KU136438		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.99	Cortinariaceae	0.37	Calonarius	0.37	Calonarius_piceae	0.37
KT389545		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Stagonosporopsis	1.00	Stagonosporopsis_helianthi	1.00
MK810964		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Venturiales	1.00	Venturiaceae	1.00	Venturia	1.00	Venturia_cerasi	1.00
MK810966		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Venturiales	1.00	Venturiaceae	1.00	Fagicola	0.99	Fagicola_fagi	0.99
KY105917		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Phaffomycetaceae	1.00	Wickerhamomyces	1.00	Wickerhamomyces_silvicola	1.00
MF668177		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.56	Coprinellus_eurysporus	0.30
GU981599		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Eurotiales	1.00	Aspergillaceae	1.00	Penicillium	1.00	Penicillium_cluniae	0.89
KF251188		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Massarinaceae	1.00	Stagonospora	1.00	Stagonospora_pseudovitensis	1.00
KT389549		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymellaceae	1.00	Xenodidymella	1.00	Xenodidymella_asphodeli	1.00
FJ196771		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.95	Sordariales	0.94	Neoschizotheciaceae	0.36	Rinaldiella	0.36	Rinaldiella_pentagonospora	0.36
UDB011742		Fungi	1.00	Basidiomycota	0.77	Agaricomycetes	0.69	Agaricales	0.45	Psathyrellaceae	0.15	Coprinellus	0.09	Macrolepiota_procera	0.05
UDB019522		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	1.00	Hypoxylaceae	1.00	Hypoxylon	1.00	Hypoxylon_howeanum	1.00
JQ711898		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Russulales	0.43	Hericiaceae	0.30	Hericium	0.27	Hericium_yumthangense	0.27
MK912128		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Diaporthales	1.00	Cytosporaceae	1.00	Cytospora	1.00	Cytospora_prunicola	1.00
MF668178		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Psathyrella	0.93	Psathyrella_microrhiza	0.51
KY475567		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Polyporaceae	0.63	Ganoderma	0.36	Lentinus_tigrinus	0.23
FJ196775		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Teunomyces	1.00	Teunomyces	1.00	Teunomyces_aglyptinius	1.00
FJ196774		Fungi	1.00	Ascomycota	0.92	Saccharomycetes	0.84	Saccharomycetales	0.84	Trigonopsidaceae	0.39	Botryozyma	0.39	Botryozyma_mucatilis	0.39
MK810969		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Venturiales	1.00	Venturiaceae	1.00	Venturia	0.61	Fagicola_fagi	0.39
UDB015636		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.99	Thelephorales	0.87	Thelephoraceae	0.87	Thelephora	0.87	Thelephora_terrestris	0.87
FJ480427		Fungi	1.00	Basidiomycota	0.97	Agaricomycetes	0.95	Boletales	0.61	Boletaceae	0.58	Boletus	0.58	Boletus_reticulatus	0.58
HG965012		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Sarocladiaceae	1.00	Sarocladium	1.00	Sarocladium_zeae	0.91
JN388965		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.91	Russulales	0.45	Russulaceae	0.38	Lactarius	0.38	Lactarius_ciliatus	0.26
JX310445		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Trechisporales	1.00	Trechisporales_fam_Incertae_sedis_Sertulicium	1.00	Sertulicium	1.00	Sertulicium_lateclavigerum	1.00
UDB019524		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Auriculariales	1.00	Auriculariaceae	1.00	Exidia	1.00	Exidia_glandulosa	1.00
GQ329060		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.99	Agaricaceae	0.67	Leucoagaricus	0.32	Leucoagaricus_leucothites	0.32
MF034135		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Torulaceae	1.00	Torula	1.00	Torula_herbarum	1.00
MT372906		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Didymosphaeriaceae	1.00	Pseudocamarosporium	0.85	Pseudocamarosporium_africanum	0.85
KP859002		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.66	Microdochiaceae	0.66	Microdochium	0.66	Microdochium_nivale	0.66
KP859003		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Ophiostomatales	0.53	Ophiostomataceae	0.53	Sporothrix	0.53	Sporothrix_sclerotialis	0.53
KP184001		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Periconiaceae	0.97	Periconia	0.97	Periconia_lateralis	0.37
HG965015		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Sarocladiaceae	0.99	Sarocladium	0.99	Sarocladium_glaucum	0.83
MH216088		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.99	Psathyrellaceae	0.39	Psathyrella	0.23	Psathyrella_microrhiza	0.13
UDB024823		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.39	Amylocorticiaceae	0.16	Plicatura	0.16	Plicatura_nivea	0.16
FJ196773		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Dipodascaceae	1.00	Dipodascus	1.00	Dipodascus_carabidarus	1.00
KP413064		Fungi	1.00	Ascomycota	0.61	Saccharomycetes	0.53	Saccharomycetales	0.53	Phaffomycetaceae	0.19	Wickerhamomyces	0.12	Hericium_yumthangense	0.10
UDB024822		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.47	Psathyrellaceae	0.23	Xeromphalina	0.16	Xeromphalina_campanella	0.16
HQ540523		Fungi	1.00	Ascomycota	1.00	Eurotiomycetes	1.00	Ascosphaerales	0.98	Ascosphaeraceae	0.98	Ascosphaera	0.98	Ascosphaera_duoformis	0.66
KU314944		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Roussoellaceae	0.92	Roussoella	0.92	Roussoella_japanensis	0.84
JN206021		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Mucoraceae	1.00	Chaetocladium	1.00	Chaetocladium_brefeldii	1.00
MN726238		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	0.82	Pleosporales	0.39	Dothideomycetes_fam_Incertae_sedis_Monodictys	0.34	Monodictys	0.34	Monodictys_castaneae	0.34
MW883442		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Botryosphaeriales	1.00	Phyllostictaceae	1.00	Phyllosticta	0.99	Phyllosticta_citriasiatica	0.72
MW883440		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	1.00	Sarocladiaceae	1.00	Parasarocladium	1.00	Parasarocladium_radiatum	0.72
UDB009004		Fungi	1.00	Basidiomycota	0.79	Agaricomycetes	0.75	Agaricales	0.34	Nidulariaceae	0.12	Cyathus	0.12	Cyathus_asiaticus	0.11
KY548838		Fungi	1.00	Basidiomycota	0.96	Cystobasidiomycetes	0.66	Sakaguchiales	0.47	Sakaguchiaceae	0.47	Sakaguchia	0.47	Sakaguchia_dacryoidea	0.39
UDB07672283		Fungi	1.00	Basidiomycota	0.91	Agaricomycetes	0.91	Agaricales	0.75	Omphalotaceae	0.29	Marasmiellus	0.26	Marasmiellus_candidus	0.26
MW883444		Fungi	1.00	Ascomycota	1.00	Leotiomycetes	0.75	Helotiales	0.70	Calloriaceae	0.47	Calloria	0.47	Calloria_urticae	0.47
KP859009		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Xylariales	0.91	Microdochiaceae	0.91	Microdochium	0.91	Microdochium_nivale	0.91
KF251645		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Mycosphaerellales	1.00	Mycosphaerellaceae	1.00	Zymoseptoria	1.00	Zymoseptoria_halophila	1.00
JQ410333		Fungi	1.00	Basidiomycota	0.98	Agaricomycetes	0.98	Agaricales	0.95	Entolomataceae	0.23	Entoloma	0.23	Hydnangium_kanuka	0.15
JN710552		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.96	Polyporales	0.87	Steccherinaceae	0.80	Steccherinum	0.48	Steccherinum_bourdotii	0.45
JN206023		Fungi	1.00	Mucoromycota	0.99	Mucoromycetes	0.99	Mucorales	0.99	Mucoraceae	0.99	Chaetocladium	0.58	Chaetocladium_brefeldii	0.58
MW883448		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Hypocreales	0.99	Sarocladiaceae	0.90	Sarocladium	0.90	Sarocladium_implicatum	0.87
EU402590		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Polyporales	1.00	Sparassidaceae	1.00	Pycnoporellus	1.00	Pycnoporellus_alboluteus	1.00
MW883446		Fungi	1.00	Ascomycota	0.99	Dothideomycetes	0.54	Pleosporales	0.40	Sporormiaceae	0.21	Preussia	0.20	Preussia_isomera	0.20
AY176392		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	0.99	Agaricales	0.95	Agaricaceae	0.81	Coprinus	0.78	Coprinus_sterquilinus	0.78
KT376474		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Tetraplosphaeriaceae	1.00	Quadricrura	1.00	Quadricrura_meridionalis	0.95
LC001717		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Pleomassariaceae	0.59	Prosthemium	0.59	Prosthemium_stellare	0.57
LC001710		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	0.78	Chaetosphaeriales	0.54	Chaetosphaeriaceae	0.54	Paliphora	0.26	Paliphora_intermedia	0.26
JN943107		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Psathyrellaceae	1.00	Parasola	1.00	Parasola_auricoma	1.00
KT214558		Fungi	1.00	Ascomycota	1.00	Sordariomycetes	1.00	Sordariales	1.00	Chaetomiaceae	1.00	Humicola	1.00	Humicola_nigrescens	1.00
KT960373		Fungi	1.00	Mucoromycota	1.00	Mucoromycetes	1.00	Mucorales	1.00	Mucoraceae	1.00	Mucor	1.00	Mucor_hiemalis	0.97
DQ647640		Fungi	1.00	Ascomycota	1.00	Saccharomycetes	1.00	Saccharomycetales	1.00	Saccharomycetales_fam_Incertae_sedis_Teunomyces	1.00	Teunomyces	1.00	Teunomyces_gatunensis	0.69
KR908793		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Agaricaceae	1.00	Agaricus	1.00	Agaricus_stevensii	0.36
UDB011293		Fungi	1.00	Basidiomycota	0.90	Agaricomycetes	0.86	Russulales	0.43	Russulaceae	0.21	Lactarius	0.21	Lactarius_ciliatus	0.13
UDB018200		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Mycenaceae	1.00	Mycena	1.00	Mycena_zephirus	1.00
MN250223		Fungi	1.00	Basidiomycota	0.94	Agaricomycetes	0.85	Agaricales	0.40	Hyphodermataceae	0.18	Hyphoderma	0.18	Hyphoderma_nudicephalum	0.17
MN930529		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	1.00	Marasmiaceae	0.98	Amyloflagellula	0.98	Amyloflagellula_inflata	0.97
JQ003627		Fungi	1.00	Basidiomycota	0.83	Agaricomycetes	0.62	Agaricales	0.20	Rickenellaceae	0.12	Peniophorella	0.12	Peniophorella_praetermissa	0.12
MW883441		Fungi	1.00	Ascomycota	0.52	Saccharomycetes	0.29	Saccharomycetales	0.29	Saccharomycetaceae	0.18	Torulaspora	0.09	Kazachstania_unispora	0.08
MK499343		Fungi	1.00	Ascomycota	0.99	Sordariomycetes	0.40	Helotiales	0.29	Hyaloscyphaceae	0.17	Eupezizella	0.16	Eupezizella_roseoguttata	0.16
MT934900		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.94	Physalacriaceae	0.27	Flammulina	0.18	Flammulina_elastica	0.14
KJ639049		Fungi	1.00	Basidiomycota	0.96	Agaricomycetes	0.95	Hymenochaetales	0.70	Hymenochaetaceae	0.51	Phylloporia	0.37	Phylloporia_ribis	0.37
UDB023503		Fungi	1.00	Basidiomycota	1.00	Agaricomycetes	1.00	Agaricales	0.98	Agaricaceae	0.82	Coprinus	0.70	Coprinus_sterquilinus	0.70
UDB015184		Fungi	1.00	Basidiomycota	0.99	Agaricomycetes	0.98	Agaricales	0.85	Mycenaceae	0.26	Panellus	0.18	Panellus_violaceofulvus	0.18
KP852558		Fungi	1.00	Basidiomycota	0.75	Agaricomycetes	0.75	Agaricales	0.65	Cyphellaceae	0.14	Chondrostereum	0.14	Chondrostereum_purpureum	0.14
MK876391		Fungi	1.00	Ascomycota	1.00	Dothideomycetes	1.00	Pleosporales	1.00	Massarinaceae	0.74	Helminthosporium	0.72	Helminthosporium_solani	0.72
AF505747		Fungi	1.00	Basidiomycota	0.76	Agaricomycetes	0.74	Agaricales	0.59	Omphalotaceae	0.35	Agaricus	0.10	Rhodocollybia_maculata	0.07
